指标名称,英文名称,参考值1,参考值2,单位
锌,Zn,5.0,15.0,ug/mL
铁,Fe,150.0,400.0,ug/mL
钙,Ca,44,84,mg/mL
镁,Mg,16,50,ug/mL
铜,Cu,0.5,3.5,ug/mL
铅,Pb,0.0,100,ug/L
总胆红素,TBIL,7,23,umol/L
直接胆红素,DBIL,0,10.3,umol/L
间接胆红素,IBIL,0,15.2,umol/L
直接胆红素/总胆红素,D/T,,,
总蛋白,TP,60,85,g/L
白蛋白,ALB,60,85,g/L
球蛋白,GLOB,20,35,g/L
白蛋白/球蛋白比值,A/G,1.5,2.5,
白球比,A/G,1.2,2.3,
谷丙转氨酶,ALT,0,46,IU/L
丙氨酸氨基转移酶,ALT,0,40,IU/L
谷草转氨酶,AST,0,50,IU/L
谷草/谷丙,AST/ALT,,,
肌酸激酶,CK,39,308,U/L
肌酸激酶同工酶,CKMB,7,25,U/L
乳酸脱氢酶,LDH,240,480,IU/L
羟丁酸脱氢酶,HBDH,72,182,IU/L
胆固醇,CHOL,0,5.2,mmol/l
甘油三脂,TG,0.34,1.92,mmol/L
高密度脂蛋白胆固醇,HDL,0.9,2,mmol/L
低密度脂蛋白胆固醇,LDL,2.07,3.34,mmol/L
尿素,Bu,1.7,8.3,mmol/L
肌酐,Cr,44,106,umol/L
"1,25-二羟维生素D3,vitamin D(vit D)",,,,
133Xe脑血流测定及显像,,,,
1分钟胆红素,,,,
25-羟维生素D3,vit D,,,
3-甲氧基肾上腺素,,,,
3.8sα2-糖蛋白,,,,
4-羟基-3-甲氧基扁桃酸,,,,
41549.0,,,,
41551.0,,,,
4字试验,,,,
5-羟吲哚乙酸,,,,
5-羟色胺,,,,
50克葡萄糖耐量检查,,,,
5＇-核苷酸磷酸二酯酶同工酶,,,,
5＇-核苷酸酶,,,,
6-酮前列腺素F1α,,,,
64排螺旋CT检查,,,,
75克葡萄糖耐量检查,,,,
99Tcm-DTPA肺上皮细胞通透性测定,,,,
99Tmc-MIBI甲状腺显像,,,,
ABO血型,,,,
APC基因,,,,
ASO试验,,,,
Alder试验,,,,
Alph横纹肌肌动蛋白,,,,
A型超声检查,,,,
BRCA1,,,,
Bax,,,,
Bcl-10,,,,
Bcl-2,,,,
Bcl-6,,,,
Bob.1,,,,
Bryan试验,,,,
B因子,,,,
B因子溶血活性,,,,
B淋巴细胞表面标志,,,,
C-肽,,,,
C1q补体,,,,
C3c补体,,,,
C3肾炎因子,,,,
C4c补体,,,,
C4d,,,,
CA125,,,,
CA15-3,,,,
CA153,,,,
CA19-9,,,,
CA199,,,,
CA242,,,,
CA50,,,,
CA72-4,,,,
CA72.4,,,,
CD10,,,,
CD105,,,,
CD123,,,,
CD13,,,,
CD133,,,,
CD138,,,,
CD14,,,,
CD146,,,,
CD147,,,,
CD15,,,,
CD163,,,,
CD19,,,,
CD1a,,,,
CD2,,,,
CD20,,,,
CD21,,,,
CD23,,,,
CD24,,,,
CD25,,,,
CD3,,,,
CD30,,,,
CD31,,,,
CD33,,,,
CD34,,,,
CD35,,,,
CD38,,,,
CD4,,,,
CD43,,,,
CD44 HCAM,,,,
CD44 V3,,,,
CD44 V6,,,,
CD45RA,,,,
CD45RB,,,,
CD45RO,,,,
CD4和CD8计数,,,,
CD5,,,,
CD54,,,,
CD56,,,,
CD57,,,,
CD61,,,,
CD62E,,,,
CD63,,,,
CD68,,,,
CD7,,,,
CD74,,,,
CD79a,,,,
CD8,,,,
CD9,,,,
CD99,,,,
CDX2,,,,
CK(34bE12),,,,
CK(35bH11),,,,
CT平扫,,,,
CT检查,,,,
CT血管成像,,,,
CT造影增强扫描,,,,
CT造影扫描,,,,
CXCL13,,,,
Chvostek征,,,,
Cochet和Bonnet氏角膜知觉测量计,,,,
C反应蛋白,CRP,,,
D2-40,,,,
D860激发试验,,,,
DMD和BMD产前基因检测,,,,
DNA多聚酶,,,,
Dog1,,,,
D二聚体,D-D,,,
E-玫瑰花环形成试验,,,,
EAC玫瑰花结形成试验,,,,
EA花环激活试验,,,,
EB病毒,,,,
EB病毒壳抗原IgA抗体,,,,
EB病毒抗体,EBVA,,,
ECT检查,,,,
ERCC1,,,,
ERG,,,,
EZH2,,,,
F-波,,,,
FBC玫瑰花试验,,,,
FM-100色彩试验,,,,
FOXP1,,,,
Farnsworth15色标试验,,,,
Fisher手指试验,,,,
Fli-1,,,,
Frenzel氏眼镜检查法,,,,
GATA3,,,,
GCET1,,,,
GC球蛋白,,,,
GM试验,,,,
Goldmann压平眼压计测量法,,,,
G试验,,,,
HBsAg免疫复合物,,,,
HCG半定量,,,,
HCO3-重吸收试验,,,,
HE4,,,,
HIF-1 alpha,,,,
HIV 抗体检测,HIV Ab,,,
HIV 病毒载量,,,,
HIV耐药性基因型检测,HIV genotypic,,,
HLA-B27,HLA-B27,,,
HLA-DR,,,,
HLA定型,,,,
HPV,HPV,,,
Hb-F碱变性试验,,,,
Hertel氏眼球突出计,,,,
IDH突变（R132H）,,,,
III型胶原,,,,
II型胶原,,,,
IV型胶原,,,,
IgA,,,,
IgG,,,,
IgG1,,,,
IgG2,,,,
IgG3,,,,
IgG4,,,,
IgG抗A-效价测定,,,,
IgG抗B-效价测定,,,,
IgM,,,,
I型前胶原氨基端前肽,P1NP,,,
JAK2,JAK2,,,
K-ras,,,,
Kappa轻链,,,,
Ki-67核抗原,,,,
LMO2,,,,
Lambda轻链,,,,
Lhermitte征,,,,
MLH1,,,,
MOC-31,,,,
MRSA筛查试验,,,,
MUM1,,,,
McNealy-McCallister试验,,,,
MyoD1,,,,
M型超声心动图(ME),,,,
NST试验,,,,
Nagel色觉镜检查法,,,,
Napsin A,,,,
NeuN,,,,
N端脑钠肽前体,NT-proBNP,,,
OPN,,,,
P120,,,,
P63,,,,
PD-1,,,,
PEG10,,,,
PHA淋巴细胞转化试验,,,,
PI3K,,,,
PMS-2,,,,
PTEN基因,,,,
Pax-2,,,,
Pax-5,,,,
Pax-8,,,,
Prostein,,,,
P物质,,,,
Rerth试验,,,,
Rh血型,,,,
S100 A4蛋白,,,,
S100P,,,,
S100蛋白,,,,
SOX-2,,,,
SOX11,,,,
SPECT显像,,,,
SST受体显像,,,,
SW阴茎超声血流检测,,,,
Schfrmer氏试验,,,,
Schiφtz氏压陷眼压计测量法,,,,
S期激酶相关蛋白2,,,,
T3T4抗体,,,,
T4/T8比值,,,,
T4淋巴细胞亚群,,,,
T8淋巴细胞亚群,,,,
TCT检查,,,,
TORCH检查,,,,
"TORCH系列,toxoplasma, rubella virus, human cytomegalovirus, herpes simplex virus, other(TORCH)",,,,
Tau/Aβ42,,,,
Tau蛋白,,,,
Tinel征,,,,
Trousseau征,,,,
T淋巴细胞亚群,,,,
T管造影,,,,
T细胞胞浆内抗原,,,,
T细胞花环形成试验,,,,
T细胞转化试验,,,,
VIII因子相关抗原,,,,
WT1,,,,
XIII因子A,,,,
X线头影测量,,,,
X线碘油造影,,,,
X线钡影跳跃征,,,,
ZAP70,,,,
alpha连接素,,,,
beta连接素,,,,
c-Kit,,,,
c-Met,,,,
c-Myc,,,,
c-erbB-2,,,,
c-erbB-4,,,,
cd55,,,,
c肽释放试验,,,,
nm23,,,,
p15蛋白,,,,
p16蛋白,,,,
p21蛋白,,,,
p24抗原,,,,
p27蛋白,,,,
p40,,,,
p53蛋白,,,,
p57 Kip2,,,,
p73蛋白,,,,
pHH3,,,,
pH（血气分析）,,,,
pS2蛋白,,,,
phi(φ)小体染色,,,,
r-精浆蛋白,,,,
ret原癌基因,,,,
α-1抗胰蛋白酶,α1AT或AAT,,,
α-D-半乳糖-1-磷酸转尿苷酰酶,,,,
α-巯基乙醇试验,,,,
α-羟丁酸脱氢酶,,,,
α-茶酚醋酸酯酶染色,,,,
α-葡萄糖苷酶,,,,
α2-HS-糖蛋白,,,,
α2-妊娠相关蛋白,,,,
α2-热稳定性糖蛋白,,,,
α2-纤溶酶抑制抗原,,,,
α2-纤溶酶抑制物活性,,,,
α甲酰基辅酶A消旋酶,,,,
β-N-乙酰氨基葡萄糖苷酶,,,,
β-促黑素细胞激素,,,,
β-半乳糖苷酶,,,,
β-羟丁酸,,,,
β-胡萝卜素,,,,
β-脂蛋白定量,,,,
β-血小板球蛋白,,,,
β1-妊娠特异蛋白,,,,
β2-微球蛋白清除试验,,,,
β葡萄糖醛酸苷酶,,,,
β血小板球蛋白和血小板第4因子,,,,
γ-干扰素,,,,
γ谷氨酰基转移酶,GGT,,,
δ-胆红素,,,,
“胎儿颈部透明带”的筛检,,,,
Ⅰ级产前超声检查,,,,
Ⅱ级产前超声检查,,,,
一氧化碳,,,,
一秒用力呼出量／用力肺活量比值,,,,
一秒用力呼气量,,,,
一般摄片检查,,,,
丁型肝炎抗体,,,,
丁型肝炎抗原,,,,
丁型肝炎病毒(HDV),,,,
万古霉素监测,,,,
三叉神经检查,,,,
三叉神经的运动功能检查,,,,
三叉神经的面部感觉检查,,,,
三合诊,,,,
三碘甲状腺原氨酸摄取率,,,,
三联或四联筛查,,,,
三角试验,,,,
三面镜,,,,
上消化道X线钡餐,,,,
上消化道内窥镜检查,,,,
上消化道功能测定和显像,,,,
上消化道摄影检查,,,,
上消化道造影,,,,
上皮性钙粘附蛋白,,,,
上皮抗原,,,,
上皮膜抗原,,,,
上肢动脉功能试验,,,,
下消化道内镜检查,,,,
下消化道摄影检查,,,,
下颌反射检查,,,,
下颌运动检查,,,,
不加热血清反应素实验,,,,
不孕不育的免疫学检查,,,,
不孕的基础体温测定,,,,
不孕的血型检查,,,,
不稳定血红蛋白,,,,
不规则抗体筛选,,,,
不随意运动检查,,,,
丙型肝炎RNA,,,,
丙型肝炎抗体,HCV;HCV Ab,,,
丙型肝炎病毒抗体免疫球蛋白G,,,,
丙型肝炎病毒抗体免疫球蛋白M,,,,
丙戊酸监测,,,,
丙氨酸(Ala),,,,
丙氨酸氨基肽酶,,,,
丙氨酸氨基转移酶(ALT）,,,,
丙肝病毒,,,,
丝氨酸,,,,
两下肢长度,,,,
两手互握试验,,,,
两点辨别感觉,,,,
中心静脉压测定(CVP),,,,
中性炎症细胞吞噬试验,,,,
中性粒细胞杀菌试验,,,,
中性粒细胞比例(NEUT%),,,,
中性粒细胞百分比,,,,
中性粒细胞趋化试验,,,,
中性粒细胞绝对值,Nuet#,,,
中指试验,,,,
中枢神经递质和受体显像,,,,
中耳,,,,
中间细胞群百分比,,,,
中间细胞百分比,MXD%,,,
中间细胞绝对值,MXD#,,,
主觉检查,,,,
举一手试验,,,,
乙型肝炎,,,,
乙型肝炎e抗体,,,,
乙型肝炎e抗原,,,,
乙型肝炎抗原抗体检测,,,,
乙型肝炎抗原抗体检测（HBcAb）,,,,
乙型肝炎核心抗体,,,,
乙型肝炎核心抗体免疫球蛋白G,,,,
乙型肝炎核心抗体免疫球蛋白M,,,,
乙型肝炎核心抗原,,,,
乙型肝炎病毒前S2抗原,,,,
乙型肝炎病毒抗-前S2抗体,,,,
乙型肝炎表面抗体,,,,
乙型肝炎表面抗原,,,,
乙型脑炎病毒抗体,,,,
乙状结肠镜检查,,,,
乙肝病毒核心抗原,,,,
乙肝病毒表面抗原,,,,
乙醇凝胶试验,,,,
乙醇监测,EtOH,,,
乙醇胶试验,,,,
乳头刺激试验,,,,
乳房摄片,,,,
乳房检查,,,,
乳房自检,,,,
乳房视诊,,,,
乳房触诊,,,,
乳房超声检查,,,,
乳突CT检查,,,,
乳管镜检查,,,,
乳糜尿定性试验,,,,
乳糜微粒,,,,
乳糜泻试验,,,,
乳腺导管内窥镜,,,,
乳腺导管造影,,,,
乳腺检查,,,,
乳腺球蛋白,,,,
乳腺癌易感基因,BRCA,,,
乳腺超声检查,,,,
乳腺远红外检查,,,,
乳酸与丙酮酸比值,,,,
乳酸盐,LA,,,
"乳酸脱氢酶,lactate dehydrogenase(LD,LDH)",,,,
乳酸脱氢酶同工酶,,,,
二氧化碳分压（血气分析）,PCO2,,,
二氧化碳总量,,,,
二氧化碳结合力,,,,
二硝基氟苯皮肤试验,,,,
二硝基氯苯斑贴试验,,,,
二维超声心动图,,,,
于夏征,,,,
五官MRI检查,,,,
五肽胃泌素胃液分析,,,,
交叉步行试验,,,,
交叉配血试验,,,,
交通静脉瓣膜功能试验,,,,
交锁征,,,,
产前的口腔检查,,,,
产后检查,,,,
产后盆底肌肉检查及评估,,,,
产科B超,,,,
亮氨酸氨基肽酶,,,,
人乳脂肪球1,,,,
人体各关节功能活动范围,,,,
人体重心平衡仪,,,,
人类免疫缺陷病毒抗体,,,,
人类轮状病毒抗体,,,,
人绒毛膜促性腺激素,hCG,,,
人酸性铁蛋白,,,,
他克莫司监测,Tac,,,
仰卧挺腹试验,,,,
优球蛋白的溶解时间,,,,
伤口分泌物培养,,,,
"伤寒、副伤寒血清凝集试验（肥达氏试验,肥达反应,Widal）",,,,
伤寒胶乳凝集试验,,,,
伦德试验,,,,
伯尔格试验,,,,
估算的肾小球滤过率,eGFR,,,
伸肌紧张试验,,,,
伸肘试验,,,,
伸腕试验,,,,
伸踝试验,,,,
位听神经检查,,,,
位置觉,,,,
低密度脂蛋白胆固醇测定,LDL-C,,,
低钠试验,,,,
体位,,,,
体位变换试验,,,,
体内血小板活化标志物,,,,
体外血栓形成试验,,,,
体层摄影,,,,
体温测量,,,,
体重,,,,
体重指数,,,,
侧卧位肺灌注显像,,,,
侧方应力试验,,,,
促卵泡成熟激素,,,,
促卵泡激素（FSH）,,,,
促甲状腺激素,TSH,,,
促甲状腺激素兴奋显像,,,,
促甲状腺激素受体抗体(TRAb),,,,
促甲状腺激素释放激素,,,,
促甲状腺激素释放激素兴奋试验,,,,
促甲状腺素,,,,
促红细胞生成素,EPO,,,
促肾上腺皮质激素,ACTH,,,
促黄体生成素,,,,
俯卧伸腰试验,,,,
俯卧伸髋试验,,,,
健肢抬高试验,,,,
催乳素,,,,
催产素,,,,
催产素激惹试验,,,,
儿童五官科检查,,,,
儿童支气管镜检查,,,,
儿童生长发育检测,,,,
儿童肺功能检查,,,,
儿童骨科检查,,,,
儿童龋齿预防保健,,,,
儿茶酚胺,,,,
先令氏指数,,,,
光学相干断层扫描（OCT）,,,,
光敏感试验,,,,
光觉检查,,,,
克利曼征,,,,
克托莱指数,,,,
免疫固定电泳,IFE,,,
免疫抑制酸性蛋白,,,,
免疫球蛋白轻链,,,,
全血乳酸测定,,,,
全血容量,,,,
全血比黏度,,,,
全血汞,,,,
全血砷,,,,
全血硒,,,,
全血糖化Hb,,,,
全血细胞计数,CBC,,,
全血还原黏度,,,,
全血铁,,,,
全血铅,,,,
全血铬,,,,
全血锰,,,,
全血镉,,,,
全血镍,,,,
全血黏度,,,,
全身显像,,,,
全身状态检查,,,,
全身软组织MRI检查,,,,
全身骨骼疾病排查,,,,
共济失调的检查,,,,
关节检查,,,,
关节腔液检查,,,,
关节镜检查,,,,
内听道-汤氏位,,,,
内听道片,,,,
内拉通线检查,,,,
内生殖器检查,,,,
内皮素,,,,
内皮素1,,,,
内窥镜逆行胰胆管造影(ERCP),,,,
内视镜超音波术,,,,
内镜下乳头括约肌切开术(EST),,,,
内镜下胆道减压,,,,
内镜检查,,,,
内镜逆行胆胰管造影术,,,,
冈上肌肌腱断裂试验,,,,
冈达征,,,,
军团菌血清学试验,,,,
冠状动脉CT检查,,,,
冠状动脉造影,,,,
冷凝集试验,,,,
冷溶血试验,,,,
冷热溶血试验,,,,
冷热试验,,,,
凝固酶试验,,,,
凝血因子,,,,
凝血因子V Leiden基因突变和凝血酶原基因20210突变,,,,
凝血因子ⅩⅢ定性测定,,,,
凝血因子活性测定(因子Ⅷ∶C、Ⅸ∶C),,,,
凝血时间,,,,
凝血酶原时间,PT,,,
凝血酶原活动度,PTA,,,
凝血酶原消耗纠正试验,,,,
凝血酶时间,,,,
凝血酶消耗试验,,,,
凝集实验,,,,
凯洛格-斯皮德试验,,,,
出血时间,,,,
分侧肾静脉肾素活性测定,,,,
刚果红试验,,,,
刮髌试验,,,,
前S抗体,,,,
前列腺B超检查,,,,
前列腺、精囊腺的超声检查,,,,
前列腺干细胞抗原,,,,
前列腺指检,,,,
前列腺检查,,,,
前列腺液中淀粉样体,,,,
前列腺液中细菌和原虫,,,,
前列腺液卵磷脂小体,,,,
前列腺液显微镜检查,,,,
前列腺液细胞,,,,
前列腺液颜色,,,,
前列腺特异性抗原,PSA,,,
前列腺特异性膜抗原,,,,
前列腺特异性酸性磷酸酶,,,,
前列腺酸性磷酸酶,,,,
前庭功能检查,,,,
前房深度测量,,,,
前房的一般检查,,,,
前房角镜检查法,,,,
前房轴深检查法,,,,
前白蛋白,PAB,,,
前置镜,,,,
前臂伸肌紧张试验,,,,
前臂屈肌紧张试验,,,,
前臂直尺试验,,,,
前足挤压试验,,,,
前锯肌肌力试验,,,,
前鼻镜检查,,,,
剩余碱,,,,
副流感病毒抗体,,,,
副神经检查,,,,
副鼻窦造影,,,,
功能性肝脏体积测定,,,,
功能残气量(FRC),,,,
动态心电图(Holter监测),,,,
动态显像,,,,
动态血压监测(ABPM),,,,
动态视野检查,,,,
动眼神经检查,,,,
动脉听诊,,,,
动脉血氧分压(PaO2),,,,
动脉血酮体比测定,,,,
动脉通畅性试验,,,,
动静脉瘘定位试验,,,,
包皮包茎检查,,,,
包虫病补体结合试验,,,,
匿血试验,,,,
十二指肠引流一般性状检查,,,,
十二指肠引流显微镜检查,,,,
十二指肠引流胰蛋白酶,,,,
十二指肠液和胆汁寄生虫检查,,,,
十二指肠胃反流测定和显像,,,,
十二指肠钡餐造影,,,,
十二烷基硫酸钠Hb测定法,,,,
半乳凝素3,,,,
半乳糖耐量试验,,,,
半月板损伤的体征,,,,
半胱氨酸蛋白酶3,,,,
半胱胺酸试验,,,,
半蹲试验,,,,
半饱和氧分压,,,,
华(Wassermann)氏补体结合试验,,,,
单克隆丙种球蛋白,,,,
单核细胞数,,,,
单核细胞比例(MONO%),,,,
单核细胞试验,,,,
单相琼脂扩散试验,,,,
单纯疱疹病毒抗体,HSV;HSV Ab,,,
单胺氧化酶,,,,
单腿站立试验,,,,
单视标检查法,,,,
卡普兰交点检查,,,,
卧立试验,,,,
卵巢功能检查,,,,
卵泡刺激素,FSH,,,
卵泡检测,,,,
压平眼压计测量法,,,,
压痛及反跳痛,,,,
压胸试验,,,,
压顶试验,,,,
压颈试验,,,,
原地踏步试验,,,,
去甲-3-甲氧肾上腺素,,,,
双合诊,,,,
双气囊小肠镜,,,,
双氢睾酮,,,,
双眼平衡检查,,,,
双色法试验,,,,
双视标检查法,,,,
双链酶皮内试验,,,,
反三碘甲状腺原氨酸,,,,
反击征,,,,
反应时,,,,
反弓抗阻试验,,,,
反映肝细胞损伤的试验,,,,
反映肝脏排泄功能的试验,,,,
反映肝脏贮备功能的试验,,,,
反跳试验,,,,
发育与体型,,,,
变性球蛋白(Heinz)小体染色试验,,,,
变性球蛋白(Heinz)小体生成试验,,,,
叠氮高铁血红蛋白,,,,
口形红细胞,,,,
口服法小肠造影,,,,
口服法胆道造影,,,,
口服胆囊造影,,,,
口腔内窥镜,,,,
可提取性核抗原（ENA）,,,,
可提取核抗原（ENA）自身抗体谱带分析,,,,
可溶性白细胞介素-2受体,,,,
可溶性转铁蛋白受体测定,,,,
可溶性间皮素相关肽,SMRP,,,
台阶试验,,,,
叶酸,FA,,,
叶酸受体α,,,,
合掌分掌试验,,,,
同型半胱氨酸,HCY,,,
同色表检查法,,,,
后仰位椎间孔挤压试验,,,,
吞咽试验,,,,
吞咽试验法,,,,
吞噬白色念珠菌功能试验,,,,
吞噬鸡红细胞功能试验,,,,
吞线试验,,,,
吡啶斯的明兴奋GH试验,,,,
含甲状腺球蛋白免疫复合物（TG-IC）,,,,
听力图,,,,
听力检查,,,,
听力检查法,,,,
听力测试法,,,,
听力计,,,,
吲哚氰绿试验,,,,
周围血中异型细胞检验,,,,
周围血白细胞计数及分类检验,,,,
周围血管征,,,,
周期素B1,,,,
周期素D1,,,,
周期素E,,,,
呼出气一氧化氮,FENO,,,
呼吸动度,,,,
呼吸肌功能测定,,,,
呼吸肌张力的测定,,,,
呼吸运动检查,,,,
呼吸道合胞病毒,,,,
呼吸道合胞病毒抗体,,,,
呼吸道粘液-纤毛清除功能测定,,,,
呼气流速,,,,
呼气试验,,,,
呼气高峰流量(PEFR),,,,
咬合关系检查,,,,
咽鼓管检查法,,,,
咽鼓管荧光素试验,,,,
唾液pH值,,,,
唾液中的细胞,,,,
唾液分泌型免疫球蛋白,,,,
唾液富组蛋白,,,,
唾液富酪蛋白,,,,
唾液尿素氮,,,,
唾液氯化物,,,,
唾液淀粉酶,,,,
唾液溶菌酶,,,,
唾液白蛋白,,,,
唾液皮质醇,,,,
唾液睾酮,,,,
唾液碳酸氢盐,,,,
唾液肌酐,,,,
唾液醛固酮,,,,
唾液钠,,,,
唾液钠/钾比值,,,,
唾液钾,,,,
唾液黏蛋白,,,,
嗅神经检查,,,,
嗜中性分叶核粒细胞数,,,,
嗜中性杆状粒细胞数,,,,
嗜中性粒细胞核鼓槌小体,,,,
嗜异性凝集吸收试验,,,,
嗜异性凝集试验,,,,
嗜碱性点彩红细胞,,,,
嗜碱性粒细胞数,,,,
嗜酸性粒细胞数,,,,
嗜铬粒蛋白A,CgA,,,
嗜铬素A,,,,
囊泡病液体蛋白15,,,,
囊肿性纤维化基因突变检测,CF gene,,,
囊虫病补体结合试验,,,,
