指标名称,英文名称,参考值1,参考值2,单位
囊虫胶乳凝集试验,,,,
四步触诊法,,,,
四肢CT检查,,,,
四肢与关节运动功能,,,,
四肢的骨和关节平片,,,,
四肢透视,,,,
回归热螺旋体（BR）,,,,
国际标准化比值,INR,,,
国际标准智力测试,,,,
图形觉,,,,
土拉伦斯杆菌凝集试验,,,,
地高辛监测,,,,
坐位体前屈测试,,,,
坐位旋转试验,,,,
坠落试验,,,,
垂体后叶素,,,,
垂体肿瘤转化基因 1,,,,
埃可病毒抗体,,,,
基因诊断技术检测梅毒螺旋体,,,,
基础胃液分泌量,,,,
基础胃液分泌量/高峰胃液分泌量,,,,
基质金属蛋白酶-1,,,,
基质金属蛋白酶-2,,,,
基质金属蛋白酶-7,,,,
基质金属蛋白酶-9,,,,
增殖细胞核抗原,,,,
声阻抗检查,,,,
复合感觉检查,,,,
复方碘试验,,,,
复钙交叉试验,,,,
复钙时间,,,,
夏菲征,,,,
外-斐二氏反应,,,,
外周血淋巴细胞促凝血活性试验,,,,
外生殖器检查,,,,
外耳检查,,,,
外耳道,,,,
外阴部妇科常规检查,,,,
外鼻检查,,,,
多导睡眠图检查,,,,
多导睡眠监测(PSG),,,,
多普勒小儿血压检测,,,,
多普勒超声心动图,,,,
多染性红细胞,,,,
多药耐药基因,,,,
多药耐药相关蛋白,,,,
大型血小板比例,P-LCR,,,
大血小板比率,P-LCR,,,
大隐静脉瓣膜功能试验,,,,
天门冬氨酸,,,,
天门冬酰酸,,,,
夫欧契试验,,,,
头盆不称的估计法,,,,
头面部触诊,,,,
头颅大小,,,,
头颅平片,,,,
头颅形状,,,,
头颅正侧位片,,,,
头颅运动,,,,
夹纸试验,,,,
奥本汉姆征,,,,
女性性发育自我检查,,,,
妇产科内分泌功能试验,,,,
妇科的保健体检,,,,
妇科超声检查,,,,
妊娠周数的判断,,,,
妊娠早期唐氏综合症筛查,,,,
妊娠相关血浆蛋白A,PAPP-A,,,
妊高征预测方法,,,,
姿势与步态,,,,
威廉征,,,,
婴儿智力测试,,,,
婴幼儿测量身长,,,,
婴幼儿肌肉骨骼系统检查,,,,
婴幼儿股动脉搏动检查,,,,
婴幼儿视力检查,,,,
子宫位置,,,,
子宫及附件检查,,,,
子宫大小,,,,
子宫输卵管造影,,,,
子宫颈黏液检查,,,,
子母胰管镜检查,,,,
孕妇腹围检查,,,,
腹围,,,,
孕尿雌三醇测定（E3）,,,,
孕激素,,,,
孕激素受体,,,,
孕酮,P,,,
孢子丝菌凝集试验,,,,
安体舒通试验,,,,
实体觉,,,,
实际碳酸氢根,,,,
实际碳酸氢盐,,,,
室壁运动电影显示,,,,
宫底高度检查,,,,
宫缩应激试验,,,,
宫腔细菌培养,,,,
宫腔镜,,,,
宫颈刮片,,,,
宫颈粘液检查,,,,
寄生虫和虫卵检测,,,,
寄生虫感染免疫检测,,,,
寄生虫排泄物和分泌物检查,,,,
寄生虫血液检查,,,,
密螺旋体活动试验,,,,
寒冷凝集试验,,,,
寒冷性升压试验,,,,
对数视力表,,,,
对比敏感度(CSF)检查,,,,
对氨马尿酸合成试验,,,,
对氨马尿酸清除率,,,,
导管吹张法,,,,
封闭抗体检查,,,,
小儿角膜检查法,,,,
小指外展试验,,,,
小指对掌肌肌力试验,,,,
小指屈指试验,,,,
小指短屈肌肌力试验,,,,
小气脑CT扫描,,,,
小气道功能,,,,
小肠充盈及排空功能检查,,,,
小肠造影,,,,
小肠镜检查,,,,
少突胶质细胞转录因子2,,,,
尺压试验,,,,
尼古丁/可替宁,,,,
尼拉通线测量,,,,
尿17-生酮类固醇,,,,
尿17-羟皮质类固醇,,,,
尿17-酮皮质类固醇（17-KS）,,,,
尿17-酮类固醇,,,,
尿5-羟吲哚乙酸,,,,
尿6-酮-前列素F1a,,,,
尿C肽,,,,
尿N-乙酰β-D氨基葡萄糖苷酶,NAG,,,
尿N＇-甲基烟酰胺,,,,
尿TH糖蛋白,,,,
尿TH蛋白,,,,
尿co2测定,,,,
尿α1-微球蛋白,,,,
尿β-羟丁酸,,,,
尿β2微球蛋白,β2-MG,,,
尿β2微球蛋白清除率,,,,
尿β半乳糖苷酶,,,,
尿γ-谷氨酰转移酶,,,,
尿δ-氨基-γ-酮基戊酸,,,,
尿三杯试验,,,,
尿丙氨酸氨基肽酶,AAP,,,
尿乳糖,,,,
尿亚硝酸盐,NIT,,,
尿亮氨酸,,,,
尿亮氨酸氨基肽酶,,,,
尿人绒毛膜促性腺激素,UhCG,,,
尿促卵泡成熟素,,,,
尿儿茶酚胺,,,,
尿免疫球蛋白,,,,
尿前列腺素,,,,
尿动力学检查,,,,
尿半乳糖,,,,
尿卟啉,UP,,,
尿卟胆原,,,,
尿去氢异雄酮,,,,
尿含铁血红黄素,,,,
尿嘧啶脱氧核苷,,,,
尿培养,,,,
尿多巴胺,,,,
尿妊娠胶乳凝集抑制试验,,,,
尿孕酮,,,,
尿对羟苯丙酮酸,,,,
尿尿素,,,,
尿尿酸,,,,
尿微量转铁蛋白,,,,
尿总氮,,,,
尿戊糖,,,,
尿早早孕试验,,,,
尿本周蛋白（BJP）,,,,
尿果糖,,,,
尿比重3h试验,,,,
尿比重,SG,,,
尿氟,,,,
尿氨基酸氮,,,,
尿氨氮,,,,
尿氯,U-Cl,,,
尿汞,,,,
尿沉渣12小时计数,,,,
尿沉渣3小时计数,,,,
尿沉渣管型,,,,
尿沉渣细胞学,,,,
尿沉渣结晶,,,,
尿浓缩试验,,,,
尿液去甲肾上腺素,,,,
尿液浓缩稀释试验,,,,
尿液病原体检查,,,,
尿液皮质醇,UC,,,
尿液细胞学检查,,,,
尿液细菌培养,,,,
尿液葡萄糖,UG,,,
尿液运铁蛋白,,,,
尿液雌三醇,,,,
尿液雌二醇,,,,
尿液雌酮,,,,
尿液颜色,,,,
"尿淀粉酶,Amylase(AMS,AMY)",,,,
尿渗透压,,,,
尿溶菌酶,,,,
尿环磷酸腺苷,,,,
尿环磷酸鸟苷,,,,
尿瓜氨酸,,,,
尿甲氧基肾上腺素,,,,
尿瘘检测,,,,
尿白细胞（尿常规分析）,uWBC;UA,,,
尿白细胞,LEU,,,
尿白蛋白清除率,,,,
尿睾酮,,,,
尿砷,,,,
尿硒,,,,
尿碘,,,,
尿碱性磷酸酶,UALP,,,
尿磷,,,,
尿素氮,,,,
尿素清除率(UCL),,,,
尿红细胞形态计数,,,,
尿红细胞（尿常规分析）,Urbc;UA,,,
尿纤维蛋白降解产物,,,,
尿维生素B1,,,,
尿维生素B2,,,,
尿维生素B6,,,,
尿维生素C,Vitc,,,
尿羟脯氨酸,,,,
尿肌红蛋白,Myo,,,
尿肌酐,,,,
尿肌酸,,,,
尿肾上腺素,,,,
尿胃蛋白酶,,,,
尿胃蛋白酶原,,,,
尿胆原,URO,,,
尿胆汁酸,,,,
尿胆素,,,,
尿胆红素,BIL,,,
尿胱氨酸,,,,
尿脂肪,,,,
尿苦杏仁酸,,,,
尿苯丙酸试验,,,,
尿草酸盐,,,,
尿蛋白,,,,
尿蛋白定量,,,,
尿蛋白肌酐比率,,,,
尿蛋白质,PRO,,,
尿血栓素B2,,,,
尿血红蛋白定性,,,,
尿谷氨酰胺,,,,
尿谷草转移酶,,,,
尿路平片,,,,
尿透明度,,,,
尿道分泌物检查,,,,
尿酮体试验,,,,
尿酸,UA,,,
尿酸度,,,,
尿酸碱度（尿常规分析）,upH;UA,,,
尿酸碱度,PH,,,
尿醛固酮,,,,
尿钙,,,,
尿钠,Na,,,
尿钾,K,,,
尿铅,,,,
尿铍,,,,
尿铜,,,,
尿铜蓝蛋白,,,,
尿铬,,,,
尿锌,,,,
尿锰,,,,
尿镁,,,,
尿镉,,,,
尿隐血,BLD,,,
尿黄体生成素,,,,
尿黑素,,,,
尿葡萄糖,GLU,,,
尿酮体,KET,,,
尿镜检红细胞,,,,
尿镜检白细胞,,,,
尿镜检管型,,,,
尿镜检上皮细胞,,,,
尿镜检其他,,,,
局部显像,,,,
层粘连蛋白,,,,
层粘连蛋白43,,,,
层连粘蛋白,,,,
屈光检查,,,,
屈拇握拳试验,,,,
屈指试验,,,,
屈氏试验,,,,
屈肌紧张试验,,,,
屈肘试验,,,,
屈腕试验,,,,
屈颈试验,,,,
屏息试验,,,,
展神经检查,,,,
巢蛋白,,,,
巨噬细胞移动抑制试验,,,,
巨淀粉酶,,,,
巨细胞病毒抗体,CMV Ab,,,
巨细胞病毒早期蛋白,,,,
巨细胞病毒晚期蛋白,,,,
巩膜检查法,,,,
巩膜硬度,,,,
巩膜透照,,,,
已糖胺全酶,,,,
巴彬斯基征,,,,
巴氏涂片,PAP,,,
布拉加尔征,,,,
布氏杆菌凝集试验,,,,
布莱恩特三角检查,,,,
布鲁津斯基征,,,,
带状光检影法,,,,
带绦虫孕节检查法,,,,
常规小瞳孔检查,,,,
常量元素,,,,
干(硒)板静电摄影,,,,
干扰素,,,,
平滑肌肌动蛋白,,,,
平滑肌肌球蛋白重链,,,,
平衡法放射性核素心血管造影(ERNA),,,,
平面显像,,,,
年龄检查,,,,
并指(趾)畸形检查,,,,
并殖吸虫后尾蚴膜反应,,,,
幽门螺旋杆菌的免疫学检测,,,,
幽门螺旋杆菌的直接检查,,,,
幽门螺旋杆菌血清学测试,,,,
幽门螺杆菌,HP,,,
床旁摄片,,,,
床旁透视与术中透视,,,,
床边试验,,,,
库姆斯氏试验,,,,
康氏反应,,,,
异位胃粘膜显像,,,,
异常凝血酶原（APT）,,,,
异常口服葡萄糖耐量实验,,,,
异常红细胞形态检查,,,,
异形嗜中性粒细胞,,,,
异形淋巴细胞,,,,
异柠檬酸脱氢酶,,,,
弓弦试验,,,,
弓形体抗体测定,,,,
弓形虫抗体,,,,
弓形虫点免疫金渗滤法,,,,
引线试验,,,,
引颈试验,,,,
弗里德瑞希征,,,,
弥散容量测定,,,,
弹跳征,,,,
彻照法检查,,,,
循环免疫复合物,,,,
循环红细胞量,,,,
循环血浆量,,,,
微丝蚴（Mf）,,,,
微管蛋白alpha,,,,
微管蛋白beta,,,,
微管蛋白betaⅢ,,,,
微管蛋白相关抗体,,,,
微量元素中毒检测,,,,
微量白蛋白,MAU,,,
微量补体溶血敏感试验,,,,
心包积液化学检测,,,,
心包积液感染性疾病的检查,,,,
心包积液显微镜检查,,,,
心包积液检查,,,,
心包积液物理性状,,,,
心电图,,,,
心磷脂抗体,ACLA,,,
心肌灌注显像,,,,
心肺功能运动试验(CPET),,,,
心脏血管超声检查,,,,
心血管MRI检查,,,,
心血管疾病的超声诊断,,,,
心血管造影,,,,
心钠素,,,,
心音图检查,,,,
必需微量元素检测,,,,
快速血浆反应素环状卡片试验,,,,
快速血浆反应素试验,,,,
急诊药物过量检测,,,,
性激素结合球蛋白,SHBG,,,
总三碘甲状腺原氨酸,,,,
总甲状腺素,,,,
总胆汁酸,,,,
总蛋白,TP,,,
总钙,Ca,,,
意识状态,,,,
感染免疫检测,,,,
戈德伟特试验,,,,
戈登征,,,,
手畸形检查,,,,
手背浅静脉充盈度,,,,
托马斯试验,,,,
扫描电子显微镜,,,,
抑制素alpha,,,,
抑癌基因Rb,,,,
抗Jo-1抗体,,,,
抗Ku抗体,,,,
抗PM-1抗体,,,,
抗RNP抗体,,,,
抗SS-A(Ro)抗体,,,,
抗SS-B(La)抗体,,,,
抗Sa抗体,,,,
抗Scl-70抗体,,,,
抗Sm抗体,anti-sm,,,
抗U1RNP抗体,,,,
"抗Xa因子肝素,Anti-factor Xa hepar,low molecular weight heparin(AFXaH,LMWH)",,,,
抗丁型肝炎病毒IgG抗体,,,,
抗丁型肝炎病毒IgM抗体,,,,
抗丙型肝炎病毒IgA抗体,,,,
抗中性粒细胞抗体（ANGA）,,,,
抗中性粒细胞胞浆抗体,,,,
抗乙酰胆碱受体抗体,,,,
抗乙酸胆碱受体抗体（anti-AchR）,,,,
抗人球蛋白试验,,,,
抗体依赖性细胞(K细胞)毒性,,,,
抗内因子抗体,,,,
抗内皮细胞抗体,,,,
抗军团菌抗体试验,,,,
抗凝血酶抗原含量,,,,
抗凝血酶活性,AT—ⅢA,,,
抗利尿激素,,,,
抗单链DNA(ssDNA)抗体,,,,
抗原皮内试验,,,,
抗双链DNA抗体,,,,
抗可溶性肝抗原抗体（SLA）,,,,
抗多发性肌炎-l抗体,,,,
抗子宫内膜抗体,,,,
抗小肠杯状细胞抗体（IGA）,,,,
抗巨细胞病毒IgM抗体,,,,
抗平滑肌抗体,ASMA,,,
抗幽门杆菌IgG抗体,,,,
抗庚型肝炎病毒E2抗体,,,,
抗庚型肝炎病毒IgG抗体,,,,
抗心肌抗体,,,,
抗心肌细胞膜抗体,,,,
抗戊型肝炎病毒IgG抗体,,,,
抗戊型肝炎病毒IgM抗体,,,,
抗戊型肝炎病毒抗体,,,,
抗普肯耶细胞抗体,,,,
抗柯萨奇B病毒IgG抗体,,,,
抗核仁抗体,,,,
抗核仁核糖核酸(RNA)抗体,,,,
抗核抗体,ANA,,,
抗核苷酶试验,,,,
抗桥粒自身抗体,,,,
抗流行性乙型脑炎病毒IgM抗体,,,,
抗流行性出血热IgM抗体,,,,
抗浸出性核抗原(ENA)抗体,,,,
抗淋巴细胞抗体,,,,
抗热休克蛋白-60抗体,,,,
抗环瓜氨酸多肽抗体（抗CCP）,,,,
抗甲型肝炎病毒IgA抗体,,,,
抗甲状腺微粒体抗体,,,,
抗甲状腺抗体,,,,
抗甲状腺球蛋白抗体,ATG,,,
抗登革病毒IgG抗体,,,,
抗盐水可提取性核抗原（ENA）抗体,,,,
抗着丝点抗体,,,,
抗碱血红蛋白,,,,
抗磷脂抗体,APLA,,,
抗神经元核抗体(Hu,,,,
抗类风湿性关节炎33抗体,,,,
抗精子抗体,,,,
抗红细胞抗体,RBC Ab,,,
抗组织相容性抗原-DR抗体,,,,
抗组蛋白抗体,,,,
抗网蛋白抗体,,,,
抗肌内膜自身抗体,,,,
抗肌球蛋白抗体,,,,
抗肝细胞膜抗原抗体,,,,
抗肝细胞膜特异性脂蛋白抗体,,,,
抗肝肾微粒体抗体测定（LKM）,,,,
抗肾上腺皮质抗体,,,,
抗肾小球基底膜抗体,,,,
抗胃壁细胞抗体,,,,
抗胰岛素受体抗体,,,,
抗胰岛素抗体,,,,
抗胰糜蛋白酶,,,,
抗胰腺腺泡抗体(PAB),,,,
抗胰蛋白酶,,,,
抗脱氧核糖核酸(DNA)抗体,,,,
抗艾滋病(AIDS)抗体,,,,
抗血小板抗体,,,,
抗血小板膜糖蛋白自身抗体测定,,,,
抗表皮基底膜抗体,,,,
抗角蛋白抗体,,,,
抗透明带抗体,,,,
抗透明质酸酶,,,,
抗酒石酸酸性磷酸酶,TRAP/TRACP,,,
抗链球菌型M蛋白抗体,,,,
抗链球菌壁多糖抗体,,,,
抗链球菌溶血素O,ASO,,,
抗链球菌激酶试验,,,,
抗隐球菌抗体,,,,
抗骨骼肌抗体,,,,
抗骨骼肌柠檬酸提取物抗体,,,,
抗麸质抗体,,,,
抬腿试验,,,,
抱膝试验,,,,
抽屉试验,,,,
拇外翻检测,,,,
拇指对掌肌肌力试验,,,,
拇指对掌试验,,,,
拇指小指尖相对试验,,,,
拇指指甲滑动试验,,,,
拇收肌肌力试验,,,,
拇短伸肌肌力试验,,,,
拇短展肌肌力试验,,,,
拉塞格征,,,,
拉斯特征,,,,
拉曼征,,,,
拓扑异构酶I,,,,
拓扑异构酶Ⅱalpha,,,,
拳叩试验,,,,
拾物试验,,,,
持板试验,,,,
持水杯试验,,,,
指总伸肌肌力试验,,,,
指指试验,,,,
指深屈肌肌力试验,,,,
指脉氧,,,,
指鼻试验,,,,
挤压小腿三头肌试验,,,,
挤压泪囊试验,,,,
挺胸试验,,,,
捏鼻闭口呼气法,,,,
排粪造影检查,,,,
描图试验,,,,
提睾反射,,,,
提腿试验,,,,
握力体重指数,,,,
握拳尺偏试验,,,,
搔刮试验,,,,
搔弹音,,,,
摸空征,,,,
撞击试验,,,,
支气管哮喘运动激发试验,,,,
支气管激发试验(BPT),,,,
支气管肺泡灌洗术(BAL),,,,
支气管舒张试验,,,,
支气管造影,,,,
支气管镜检查,,,,
收缩压,,,,
改良加藤法,,,,
放射免疫显象,,,,
放射性核素肾图,,,,
放射性核素脑血管显像,,,,
放射过敏原吸附试验(RAST),,,,
散光表验光法,,,,
散瞳验光,,,,
斑疹伤寒血清学检测,,,,
断层显像,,,,
斯叩达鼓音,,,,
斯比德试验,,,,
新斯的明试验,,,,
新生儿听力筛查,,,,
新生儿甲状腺功能检查,,,,
新生儿疾病筛查,,,,
新生儿红细胞计数,,,,
方肩检查,,,,
施瓦巴赫试验,,,,
旋前圆肌和旋前方肌肌力试验,,,,
旋后肌肌力试验,,,,
旋转试验,,,,
无效腔气量/潮气量比值,,,,
无痛内视镜检查,,,,
无痛肠镜,,,,
无痛胃镜,,,,
无管胃酸分析,,,,
早产视网膜病变筛查,,,,
昂德腊耳征,,,,
易粘蛋白,,,,
普拉特试验,,,,
普通透视检查(透视),,,,
普鲁卡因皮内试验,,,,
普鲁卡因过敏试验,,,,
晶状体检查,,,,
智商,,,,
暗适应曲线,,,,
曲面体层摄影,,,,
最大中期呼气流速与最大中期流速时间(MMFR),,,,
最大呼气中段流量,,,,
最大呼气流量-容积曲线(MEFV),,,,
最大胃液分泌量,,,,
最大胃酸分泌量测定（MAO）,,,,
有核红细胞,,,,
望远镜试验,,,,
木糖测定,,,,
末端脱氧核苷酸转移酶,,,,
术后经T形管胆道造影,,,,
李文生试验,,,,
杜加斯征,,,,
极低密度脂蛋白-胆固醇,,,,
林纳试验,,,,
果糖耐量试验,,,,
果糖胺,,,,
染色体核型分析,,,,
查多克征,,,,
柯萨奇病毒抗体,,,,
标准碳酸氢盐,,,,
核磁共振成像(MRI),,,,
核糖核苷酸还原酶M1,,,,
核糖核酸染色,,,,
核转录因子NF-κB ,,,,
格哈德征,,,,
桡骨膜反射,,,,
梅毒,,,,
梅毒定性试验,,,,
梅毒螺旋体明胶凝集试验,,,,
梅毒螺旋体血凝试验,,,,
梅毒血清试验,,,,
梳头试验,,,,
检影镜,,,,
检眼镜检查法,,,,
棒状小体,,,,
棘层细胞松解征检查,,,,
棘形红细胞,,,,
棘球蚴皮内试验,,,,
植物血凝素皮内试验,,,,
植物血凝素试验,,,,
椎板间隙显微内窥镜,,,,
椎管内注射标记物法,,,,
椎间孔挤压试验,,,,
椭圆形红细胞,,,,
正电子发射计算机断层扫描(PET),,,,
步态分析,,,,
残气量(RV),,,,
残气量/肺总量比值(RV/TLC),,,,
每分钟最大通气量(MVV),,,,
每分钟肺泡通气量(VA),,,,
每分钟静息通气量(VE),,,,
毒素皮肤试验,,,,
比塞征,,,,
比弗尔征,,,,
比格凝血活酶生成时间,,,,
毕克征,,,,
毛发,,,,
毛滴虫,,,,
毛细血管搏动征,,,,
毛细血管脆性试验,,,,
气体分布,,,,
气管移位检查,,,,
气管软化试验,,,,
气道阻力(R),,,,
气钡双对比造影,,,,
氧分压（血气分析）,PO2,,,
氧化醋酸AS-D萘酚酯酶染色,,,,
氨基酸测定,,,,
氯丙嗪试验,,,,
氰化高铁Hb测定法,,,,
水坑试验,,,,
水溶性维生素,,,,
水痘和带状疱疹试验,VZV,,,
水负荷ADH抑制试验,,,,
汉坦病毒抗体（VH-Ab）,,,,
汗液氯化物,,,,
汗液电解质检查,,,,
沙眼衣原体,,,,
沙眼衣原体IgM和IgG,,,,
沙眼衣原体抗体,,,,
沙眼衣原体抗原,,,,
治疗药物监测,,,,
泌乳素（PRL）兴奋试验,,,,
泌尿系统CT检查,,,,
泛素,,,,
波形蛋白,,,,
波顿格征,,,,
泪器检查,,,,
泪液pH,,,,
泪液β2-微球蛋白,,,,
泪液乳酸脱氢酶,,,,
泪液乳铁蛋白,,,,
泪液分泌型免疫球蛋白A,,,,
泪液分泌试验,,,,
泪液溶菌酶,,,,
泪液电解质,,,,
泪液表皮生长因子,,,,
泪滴状红细胞,,,,
泪管显象,,,,
泪腺检查法,,,,
泪膜破裂时间,,,,
泪道冲洗,,,,
泪道探术,,,,
泪道检查,,,,
洛日埃征,,,,
活化凝血时间,,,,
活化蛋白C抵抗试验,,,,
活化部分凝血活酶时间,APTT,,,
活检,,,,
流感检测,,,,
流感病毒抗体,,,,
流行性出血热病毒抗体,,,,
流行性脑脊髓膜炎免疫学试验,,,,
流速容量测定,,,,
浅反射检查,,,,
浅感觉检查,,,,
浆细胞,,,,
浆膜腔积液病原体,,,,
浆膜腔粘蛋白定性试验(Rivalta test,,,,
浮髌试验,,,,
消化道激素,,,,
涎腺超声检查,,,,
液晶热图,,,,
液气胸征,,,,
液波震颤(fluid thrill),,,,
淀粉酶,AMY,,,
淀粉酶同工酶,,,,
淋巴细胞数,,,,
淋巴细胞绝对值,Lymph#,,,
淋巴细胞毒试验,,,,
淋巴细胞比值(LY%),,,,
淋巴细胞百分比,,,,
淋巴细胞脉络丛脑膜炎补体结合试验,,,,
淋巴细胞转化率,,,,
淋球菌抗体检测,,,,
淋病,,,,
淋病核酸检测,,,,
深反射检查,,,,
深吸气量(IC),,,,
深感觉检查,,,,
深静脉通畅试验,,,,
混合淋巴细胞培养试验,,,,
渗透压,O,,,
温度觉,,,,
游离T3,FT3,,,
游离T4,FT4,,,
游离三碘甲状腺原氨酸指数,,,,
游离三碘甲状腺原氨酸（FT3）,,,,
游离甲状腺指数,,,,
游离甲状腺素（FT4）,,,,
游离肝素时间,,,,
游离蛋白S测定,,,,
游离钙,FCa,,,
溴隐亭（BCT）抑制PRL试验,,,,
溶菌酶,,,,
溶血性乙型脑炎补体结合试验,,,,
溶血试验,,,,
溶解酶,,,,
滑膜液常规检查,,,,
滑膜液总细胞计数,,,,
滑膜液感染性疾病测试,,,,
滑膜液显微镜检查,,,,
滑膜液物理性状,,,,
滑膜液生化检查,,,,
滑膜液肉眼检查,,,,
滑车神经检查,,,,
滤泡树突状细胞,,,,
滤过紫外线检查,,,,
潮气容量,,,,
灭活血清反应素试验,,,,
炭疽的凝集反应,,,,
烟碱,,,,
烟碱型乙酰胆碱受体抗体,,,,
烟酸,,,,
热休克蛋白70,,,,
热溶血试验,,,,
爬虫酶时间,,,,
牙髓温度试验(冷热诊),,,,
牙髓电活力测定,,,,
特伦德伦伯格试验,,,,
特异性脂酶染色,,,,
特殊细菌涂片检查,,,,
狄克试验,,,,
狼疮抗凝物,LA,,,
狼疮细胞试验,,,,
猪囊虫抗体,,,,
环卵沉淀试验,,,,
环孢菌素监测,CsA,,,
环氧化物酶1,,,,
环氧化物酶2,,,,
环磷酸鸟苷,,,,
现时身高预测法,,,,
玻片压诊法,,,,
球囊逼出试验,,,,
球形红细胞,,,,
瑞斯托霉素诱导血小板聚集测定,,,,
甘氨酰脯氨酸二肽氨基肽酶,,,,
甘氨酸,,,,
甘油三酯,TG,,,
生存素,,,,
生理无效腔(Vd/Vt),,,,
生育镜,,,,
生长抑素,,,,
生长激素,GH,,,
用力肺活量(FVC),,,,
甲型肝炎抗体,HAV; HAV Ab,,,
甲型肝炎抗原,,,,
甲型肝炎病毒抗原（HAVAg）,,,,
甲基丙二酸,MMA,,,
甲基鸟嘌呤甲基转移酶,,,,
甲状旁腺显像,,,,
甲状旁腺激素,PTH,,,
甲状旁腺激素（PTH）试验,,,,
甲状旁腺素,,,,
