指标名称,英文名称,参考值1,参考值2,单位
甲状腺131碘吸收率,,,,
甲状腺B型超声检查,,,,
甲状腺、甲状旁腺的超声检查,,,,
甲状腺微粒体抗体,,,,
甲状腺摄131碘试验,,,,
甲状腺放射性核素显影检查,,,,
甲状腺显像,,,,
甲状腺激素抑制显像,,,,
甲状腺球蛋白,TG,,,
甲状腺素结合球蛋白,,,,
甲状腺血流显像,,,,
甲状腺转录因子1,,,,
甲状腺过氧化物酶,,,,
甲状腺过氧化物酶抗体,,,,
甲胎蛋白,,,,
电子支气管镜检查,,,,
电子束CT,,,,
电子皮镜,,,,
电子肠镜,,,,
电子胃镜,,,,
电子阴道镜,,,,
电测听,,,,
电阻抗体积描记检查,,,,
男性不育HCG刺激试验,,,,
男性生殖内分泌检查,,,,
男性生殖器发育自我检测,,,,
男性生殖系X线检查,,,,
男科计算器体层扫描(CT),,,,
疟原虫抗原和抗体,,,,
疟疾间接免疫荧光试验,,,,
病毒感染免疫检测,,,,
病理反射检查,,,,
痛觉,,,,
痢疾杆菌检测,,,,
痰液中分泌型IgA,,,,
痰液中分泌型IgE,,,,
痰液中寄生虫和虫卵,,,,
痰液中弹力纤维,,,,
痰液中晶体,,,,
痰液中柯什曼螺旋体,,,,
痰液中细胞分类,,,,
痰液性状,,,,
痰液气味,,,,
痰液病原体检查,,,,
痰液细菌培养,,,,
痰液细菌涂片检查,,,,
痰液量,,,,
痰液颜色,,,,
瘘管试验,,,,
癌胚抗原,,,,
癣菌素试验,,,,
白带检查,,,,
白细胞介素1（IL-1）,,,,
白细胞介素2（iL-2）,,,,
白细胞介素4（iL-4）,,,,
白细胞介素5（iL-5）,,,,
白细胞共同抗原,,,,
白细胞分类计数,WBC Diff,,,
白细胞抗原（HLA）,,,,
白细胞移动抑制试验,,,,
白细胞计数,WBC,,,
白蛋白,ALB,,,
白蛋白/球蛋白比率,A/G,,,
白陶土部分凝血活酶时间,,,,
百日咳病原检测,,,,
百白咳抗体检测,,,,
皮损,,,,
皮疹,,,,
皮肝穿刺胆管造影(PTC),,,,
皮肤划痕试验,,,,
皮肤定位觉,,,,
皮肤弹性检查,,,,
皮肤斑贴实验,,,,
皮肤涂片显微镜检查,,,,
皮肤点刺试验,,,,
皮肤病的物理检查,,,,
皮肤癌检测,,,,
皮肤颜色,,,,
皮质素葡萄糖耐量试验,,,,
皱缩红细胞,,,,
盆底肌电图,,,,
盆底肌电图检查,,,,
盆腔CT检查,,,,
盆腔MRI检查,,,,
盆腔充气造影,,,,
盆腔和阴道B超,,,,
盆腔窃血试验,,,,
盖斯兰试验,,,,
直伸运动试验,,,,
直接抗球蛋白试验,DAT,,,
直接检眼镜检查法,,,,
直接涂片检查,,,,
直接胆红素/间接胆红素比值,,,,
直接胆红素与总胆红素比值,,,,
直立倾斜试验,,,,
直肠-肛门运动功能测定,,,,
直肠指检,,,,
直肠镜检查,,,,
直腿伸踝试验,,,,
直腿抬高试验,,,,
真菌检测,,,,
眼位检查法,,,,
眼功能检查,,,,
眼压,,,,
眼压指测法,,,,
眼压描记检查法,,,,
眼压计测量法,,,,
眼及眶区CT检查,,,,
眼外部检查,,,,
眼底微血管检查,,,,
眼底接触镜,,,,
眼底检查,,,,
眼底荧光血管造影,,,,
眼底镜检查法,,,,
眼心反射,,,,
眼标本的细菌学检查,,,,
眼球及眼眶检查法,,,,
眼球和眼眶的超声检查,,,,
眼球异物定位摄影,,,,
眼球突出度,,,,
眼球表膜检查,,,,
眼球运动检查,,,,
眼睑检查,,,,
眼睑肌力测量计,,,,
眼科检查,,,,
眼震电图描记法,,,,
睫状血管检查法,,,,
睾丸检查,,,,
睾丸自我检查,,,,
睾酮,T,,,
瞳孔反射,,,,
瞳孔外观,,,,
瞳孔检查,,,,
瞳孔计,,,,
石胆酸,,,,
研磨试验,,,,
破伤风抗毒素皮内试验（TAT),,,,
硝基四唑氮蓝试验,,,,
硫嘌呤甲基转移酶,TPMT,,,
硫酸脱氢表雄酮,DHEAS,,,
硫酸锌浊度试验,,,,
硬币叩击征,,,,
碎裂红细胞,,,,
碱性磷酸酶,ALP,,,
碱性磷酸酶染色,,,,
碱性胚胎蛋白,,,,
碳13尿素呼气试验,,,,
碳酸氢盐,AB,,,
磁共振增强扫描,,,,
磁共振平扫,,,,
磁共振水成像,,,,
磁共振波谱分析,,,,
磁共振波谱成像,,,,
磁共振血管造影,,,,
磷,P,,,
磷脂酰基醇蛋白聚糖3,,,,
磷脂酶A2,Lp-PLA2,,,
磷酸甘油转化酶,,,,
磷酸甘油酸激酶,,,,
神经丝蛋白（广谱）,,,,
神经元特异性烯醇化酶,,,,
神经性钙粘附蛋白,,,,
神经系统核医学检查,,,,
神经系统检查,,,,
科德曼征,,,,
积液β2-微球蛋白,,,,
积液乳酸脱氢酶,,,,
积液溶菌酶,,,,
积液癌胚抗原,,,,
积液纤维结合蛋白,,,,
积液腺苷脱氢酶,,,,
移动性浊音,,,,
穿孔素,,,,
突触素,,,,
窦道及瘘管造影,,,,
立体视觉,,,,
立克次体凝集试验,,,,
立克次体补体结合试验,,,,
竖毛反射,,,,
站立位研磨试验,,,,
端坐伸膝试验,,,,
端粒酶,,,,
端粒酶活性,,,,
等流量容积,,,,
等渗盐水低压灌肠试验,,,,
简易凝血活酶生成纠正试验,,,,
简易凝血酶生成试验,,,,
类风湿因子,RF,,,
类风湿相关核抗原(RANA)抗体,,,,
粒细胞与红细胞比值,,,,
粒细胞集落刺激因子,,,,
粒酶B,,,,
粘蛋白1,,,,
粘蛋白2,,,,
粘蛋白5AC,,,,
粘蛋白6,,,,
粪中细胞,,,,
粪中结晶,,,,
粪中脂肪,,,,
粪便显微镜检查,,,,
粪便潜血试验,FOBT,,,
粪便菌群失调,,,,
粪便颜色,,,,
粪便性状,,,,
粪便镜检红细胞,,,,
粪便镜检白细胞,,,,
粪便镜检虫卵,,,,
粪便镜检其他,,,,
粪便隐血实验,FOBT,,,
粪卟啉,,,,
粪培养,,,,
粪寄生虫卵,,,,
粪形状和硬度,,,,
粪气味,,,,
粪氯,,,,
粪特里布累,,,,
粪瘘检测,,,,
粪糜蛋白酶,,,,
粪细菌培养,,,,
粪结核杆菌检查,,,,
粪胆原,,,,
粪胆素,,,,
粪胆红素,,,,
粪脂肪定量,,,,
粪酸碱度,,,,
粪量,,,,
粪钙,,,,
粪钾,,,,
粪隐血试验,,,,
粪颜色,,,,
粪食物残渣,,,,
精子制动试验,,,,
精子子宫黏液贯通试验,,,,
精子形态,,,,
精子数,,,,
精子活动力,,,,
精子活动率,,,,
精子运动速度,,,,
精子顶体酶,,,,
精氨酰琥珀酸裂解酶,,,,
精氨酸,,,,
精氨酸兴奋GH试验,,,,
精浆α-葡萄糖苷酶,,,,
精液乳酸脱氢酶-X,,,,
精液分析,,,,
精液果糖,,,,
精液柠檬酸,,,,
精液气味,,,,
精液液化时间,,,,
精液细胞,,,,
精液细菌,,,,
精液肉毒碱,,,,
精液酸度,,,,
精液酸性磷酸酶,,,,
精液量,,,,
精液锌,,,,
精液颜色,,,,
精液黏稠度,,,,
糖化血清蛋白,,,,
糖化血红蛋白,,,,
糖化血红蛋白组分（GHb,,,,
糖原染色,,,,
糖尿病视网膜病变检查,,,,
糖筛,,,,
系统胎儿超声检查,,,,
紧密连接蛋白1,,,,
紧密连接蛋白3,,,,
紧密连接蛋白4,,,,
紧密连接蛋白7,,,,
紧张度与动脉壁状态,,,,
絮状沉淀试验,,,,
红外热象图检查,,,,
红斑量测定,,,,
红细胞5＇-嘧啶核苷酸酶,,,,
红细胞δ-氨基-γ-酮戊酸脱水酶,,,,
红细胞丙酮酸激酶,,,,
红细胞乙酰胆碱脂酶,,,,
红细胞乳酸生成率,,,,
红细胞乳酸脱氢酶,,,,
红细胞二磷酸甘油转移酶,,,,
红细胞体积分布宽度,,,,
红细胞体积指数,,,,
红细胞压积,Hct,,,
红细胞比积,HCT,,,
红细胞变形性,,,,
红细胞大小异常,,,,
红细胞寿命,,,,
红细胞己糖激酶,,,,
红细胞平均容积,MCV,,,
平均红细胞体积,MCV,,,
红细胞平均直径,,,,
红细胞平均血红蛋白浓度,MCHC,,,
平均红细胞血红蛋白浓度,MCHC,,,
红细胞平均血红蛋白量,MCH,,,
平均红细胞血红蛋白含量,MCH,,,
红细胞机械性脆性试验,,,,
红细胞染色质小体,,,,
红细胞比容,,,,
红细胞流动系数TK值,,,,
红细胞流变特性检测,,,,
红细胞渗透脆性试验,,,,
红细胞溶血卵磷脂酰基转移酶,,,,
红细胞滚动试验,,,,
红细胞滤过指数（IF）,,,,
红细胞烯醇化酶,,,,
红细胞环状体,,,,
红细胞电泳时间,,,,
红细胞破坏部位测定,,,,
红细胞碱粒凝集试验,,,,
红细胞磷丙糖异构酶,,,,
红细胞磷酸果糖激酶,,,,
红细胞磷酸甘油转化酶,,,,
红细胞磷酸甘油酸激酶,,,,
红细胞磷酸甘油醛脱氢酶,,,,
红细胞聚集性,,,,
红细胞腺苷酸激酶,,,,
红细胞膜磷脂,,,,
红细胞花环试验,,,,
红细胞葡萄糖-6-磷酸脱氢酶活性,,,,
红细胞葡萄糖磷酸异构酶,,,,
红细胞表面电荷,,,,
红细胞计数,RBC,,,
红细胞谷胱甘肽合成酶,,,,
红细胞谷胱甘肽还原酶,,,,
红细胞还原型谷胱甘肽(GSH)及稳定试验,,,,
红细胞醛缩酶,,,,
红细胞镰变试验,,,,
红细胞（血涂片），red blood cell count(RBC),,,,
纤溶酶,,,,
纤溶酶原,,,,
纤维支气管镜检查,,,,
纤维结肠镜检查,,,,
纤维肠镜,,,,
纤维胃镜,,,,
纤维胃镜检查,,,,
纤维蛋白-琼脂平板溶解试验,,,,
纤维蛋白原,Fg,,,
纤维蛋白溶解时间,,,,
纤维蛋白肽A,,,,
纤维蛋白肽B β15～42,,,,
纤维蛋白肽Bβ1～42,,,,
纤维蛋白降解产物,,,,
纤维连接蛋白,,,,
纤维鼻咽镜,,,,
纯音听力计检查法,,,,
纵隔镜检查,,,,
线粒体抗体,AMA,,,
组氨酸,His,,,
组织因子途径抑制物,,,,
组织多肽抗原,,,,
组织纤溶酶原激活物,,,,
组织纤维溶酶原激活物(t-PA),,,,
组织蛋白酶D,,,,
组胺吸入试验,,,,
组胺试验,,,,
细胞组织化学染色,,,,
细胞膜表面免疫球蛋白测定,,,,
细胞角蛋白10&13,,,,
细胞角蛋白14,,,,
细胞角蛋白17,,,,
细胞角蛋白18,,,,
细胞角蛋白19,,,,
细胞角蛋白20,,,,
细胞角蛋白5&6,,,,
细胞角蛋白5,,,,
细胞角蛋白7,,,,
细胞角蛋白8&18,,,,
细胞角蛋白8,,,,
细胞角蛋白AE1,,,,
细胞角蛋白AE3,,,,
细胞角蛋白CAM5.2,,,,
细胞角蛋白（广谱）,,,,
细胞角质蛋白19片段,,,,
细菌形态学检查方法,,,,
细菌性食物中毒检测,,,,
经支气管镜肺活检,,,,
经皮经肝胆道造影术,,,,
经皮肝穿胆道引流(PTD),,,,
经皮肤穿刺胆道造影,,,,
经胸壁针刺肺活检,,,,
经阴道超声,,,,
经食管超声心动图(TEE),,,,
绒毛活检,,,,
绒毛膜促性腺激素,,,,
绒毛膜促性腺激素beta,,,,
绒毛膜促性腺激素β （HCG-β）,,,,
绒毛蛋白,,,,
结合珠蛋白,Hp,,,
结合胆红素(SDB,,,,
结核感染T细胞检测(免疫斑点法),,,,
结核杆菌血清学检查（anti-TB）,,,,
结核菌素皮试,PPD,,,
结肠造影,,,,
结肠驱气试验,,,,
结膜的检查,,,,
结蛋白,,,,
维生素,,,,
维生素A,,,,
维生素A耐量试验,,,,
维生素A醇结合蛋白,,,,
维生素B1,VB1,,,
维生素B12,VitB12,,,
维生素B2,,,,
维生素B3,,,,
维生素B6,,,,
维生素C,,,,
维生素D,,,,
维生素E,,,,
维生素H,,,,
维生素K,vit K,,,
维生素K反应试验,,,,
缓冲液,,,,
缗钱状红细胞,,,,
缩宫素激惹试验,,,,
缩胆囊素,,,,
缺血修饰白蛋白,IMA,,,
网球肘试验,,,,
网织红细胞,Ret,,,
网织红细胞生成指数,,,,
羊水一般检查,,,,
羊水与尿液鉴别试验,,,,
羊水卵磷脂/鞘磷脂比值,,,,
羊水尿酸,,,,
羊水泡沫试验,,,,
羊水渗透量(压),,,,
羊水甲胎球蛋白,,,,
羊水白细胞,,,,
羊水细胞培养染色体检查,,,,
羊水细胞性染色质检查,,,,
羊水细菌检查,,,,
羊水肌酐,,,,
羊水胆红素,,,,
羊水脂肪细胞出现率,,,,
羊水量,,,,
羊水钠,,,,
羊水颜色,,,,
羊膜镜检查,,,,
美蓝试验,,,,
羟脯氨酸,,,,
翻转上睑方法,,,,
耳廓检查,,,,
耳的一般检查法,,,,
耳蜗电图,,,,
耳部检查,,,,
耳镜检查法,,,,
耳鼻咽喉CT检查,,,,
联合屈曲征,,,,
聚束蛋白,,,,
肋锁挤压试验,,,,
肌动蛋白,,,,
肌张力检查,,,,
肌浆蛋白,,,,
肌电图,,,,
肌红蛋白,Myo,,,
肌肉活检,,,,
肌酐,Cr,,,
肌酐清除率,Ccr,,,
肌酸激酶,CK,,,
肌钙蛋白,cTn,,,
肘后三角检查,,,,
肘直线检查,,,,
肛腹诊,,,,
肛门反射,,,,
肛门指检,,,,
肛门视诊,,,,
肝-颈静脉返流征,,,,
肝、胆、胰、脾的MRI检查,,,,
肝、胆、脾CT检查,,,,
肝上、下界叩诊,,,,
肝体积测定,,,,
肝促凝血活酶试验,,,,
肝促凝血酶原激酶试验,,,,
肝动态血池显像,,,,
肝区及胆囊叩击痛,,,,
肝区腹膜摩擦感,,,,
肝压痛,,,,
肝大小,,,,
肝实质显像,,,,
肝搏动,,,,
肝显像,,,,
肝癌铁蛋白,,,,
肝素-抗凝血酶Ⅳ复合物,,,,
肝细胞抗原,,,,
肝胆动态显像,,,,
肝胆显像,,,,
肝胶体显像,,,,
肝脏及胆囊叩诊,,,,
肝脏疾病超声诊断,,,,
肝脏触诊,,,,
肝脏震颤试验,,,,
肝血流灌注显像,,,,
肝表面状态和边缘,,,,
肝质地,,,,
肠血管活性肽,,,,
肠道真菌病检测,,,,
肠道通过时间测定和压力测定,,,,
肠镜,,,,
肠鸣音,,,,
股四头肌肌力试验,,,,
肢体血流图,,,,
肥达氏反应,,,,
肩关节外展试验,,,,
肩关节脱位的恐惧试验,,,,
肩外展摆动试验,,,,
肩胛骨检查,,,,
肱三头肌反射,,,,
肱二头肌反射,,,,
肱桡肌肌力试验,,,,
肺上皮细胞通透性(LEP)测定,,,,
肺内分流量(Qsp,,,,
肺功能检查,,,,
肺吸虫皮内试验,,,,
肺和胸膜叩诊,,,,
肺和胸膜听诊,,,,
肺和胸膜视诊,,,,
肺和胸膜触诊,,,,
肺容积,,,,
肺容量测定,,,,
肺弥散功能测定(DL),,,,
肺总量(TLC),,,,
肺显像,,,,
肺毛细血管楔压,,,,
肺泡气-动脉血氧分压差,,,,
肺活检,,,,
肺活量(VC),,,,
肺活量体重指数,,,,
肺灌注显像,,,,
肺炎支原体寒冷凝集试验,,,,
肺炎支原体补体结合试验,,,,
肺癌耐药蛋白,,,,
肺通气功能,,,,
肺通气显像,,,,
肺通气量,,,,
肺部检查,,,,
肺量计检测,,,,
肺阻抗血流图,,,,
肺顺应性(C),,,,
肾上腺CT检查,,,,
肾上腺MRI检查,,,,
肾上腺皮质显像,,,,
肾上腺髓质显像,,,,
肾动态显像,,,,
肾小球滤过分数,,,,
肾小球滤过率（GFR）,,,,
肾小管氨马尿酸最大排泄量试验,,,,
肾小管葡萄糖最大重吸收量试验,,,,
肾素活性,,,,
肾细胞癌标志,,,,
肾脏CT检查,,,,
肾脏MRI检查,,,,
肾脏切片,,,,
肾脏叩诊,,,,
肾脏触诊,,,,
肾脏超声检查,,,,
肾血流量,,,,
肾血浆流量,,,,
肾血管造影,,,,
肾静态显像,,,,
肿瘤VIP受体显像,,,,
肿瘤前哨淋巴结显像,,,,
肿瘤受体显像,,,,
肿瘤声学造影,,,,
肿瘤放射免疫显像(RII),,,,
肿瘤断层显象,,,,
肿瘤特异性生长因子,,,,
肿瘤相关抗原,,,,
肿瘤神经多肽受体显像,,,,
胃充盈及排空功能检查,,,,
胃基础胃酸分泌量测定（BAO）,,,,
胃总酸度测定,,,,
胃排空测定和显像,,,,
胃泌素,,,,
胃泡鼓音区,,,,
胃液IgG IgA,,,,
胃液β-葡萄糖醛酸苷酶,,,,
胃液γ-谷氨酰转移酶,,,,
胃液乳酸定性试验,,,,
胃液乳酸测定,,,,
胃液乳酸脱氢酶同工酶,,,,
胃液尿素测定,,,,
胃液总量,,,,
胃液显微镜检查,,,,
胃液气味,,,,
胃液泡沫稳定试验,,,,
胃液潜血试验,,,,
胃液胃癌相关抗原,,,,
胃液胃组织癌胚抗原,,,,
胃液蛋白酶,,,,
胃液酸碱度(pH),,,,
胃液锌,,,,
胃液颜色,,,,
胃游离盐酸测定,,,,
胃生理盐水排空试验,,,,
胃电图,,,,
胃粘膜活检,,,,
胃肠型和蠕动波,,,,
胃肠道CT检查,,,,
胃肠道功能动力学检查,,,,
胃肠道显像,,,,
胃肠道疾病的超声检查,,,,
胃蛋白酶,,,,
胃超声检查,,,,
胃运动功能测定,,,,
胃钡餐造影,,,,
胃镜,,,,
胃镜检查,,,,
胃食管反流测定和显像,,,,
胆囊和胆道收缩功能检查,,,,
胆囊胆道B超检查,,,,
胆囊触诊,,,,
胆囊超声检查,,,,
胆固醇酯与总胆固醇比值,,,,
胆碱酯酶,,,,
胆道支架引流(ERBD),,,,
胆道系统检查,,,,
胆道运动功能检测,,,,
胆道造影,,,,
胆道镜检查,,,,
胍基化合物,,,,
胎产式,,,,
胎儿体重预测,,,,
胎儿发育检查,,,,
胎儿生物物理相评分,,,,
胎儿畸形筛查,,,,
胎儿碱性蛋白（BFP）,,,,
胎儿纤连蛋白,fFN,,,
胎儿胰腺腺泡蛋白,,,,
胎儿脐动脉收缩压与舒张压的比值,,,,
胎儿镜检查,,,,
胎势,,,,
胎心监护,,,,
胎心胎动,,,,
胎心音,,,,
胎方位,,,,
胎盘催乳素,,,,
胎盘分级,,,,
胎盘成熟度,,,,
胎盘泌乳素（PL）,,,,
胎盘生乳素,,,,
胎盘碱性磷酸酶,,,,
胫叩打试验,,,,
胫骨后肌肌力试验,,,,
胰凝乳蛋白酶,,,,
胰多肽,,,,
胰岛瘤相关抗原-2自身抗体检测,IA-2A,,,
胰岛素,,,,
胰岛素-c肽测定及其释放试验,,,,
胰岛素低血糖兴奋GH、ACTH试验,,,,
胰岛素刺激胃分泌试验,,,,
胰岛素原,,,,
胰岛素受体,,,,
胰岛素抗体,,,,
胰岛素样生长因子-1,IGF-1,,,
胰岛素样生长因子1受体b,,,,
胰岛素胃酸分泌量,,,,
胰岛素自身抗体,IAA,,,
胰岛细胞膜抗体,,,,
胰岛细胞自身抗体,ICA,,,
胰泌素,,,,
胰胚抗原,,,,
胰脏触诊,,,,
胰腺疾病超声诊断,,,,
胰腺的CT检查,,,,
胰蛋白酶(Try),,,,
胰蛋白酶原,,,,
胰蛋白酶和糜蛋白酶,,,,
胰酶泌素-胰泌素试验,,,,
胰高血糖素,,,,
胰高血糖素负荷试验,,,,
胱抑素C,cys C,,,
胱氨酸(Cys),,,,
胶乳凝集抑制试验(LAI),,,,
胶体铁染色,,,,
胶囊内视镜,,,,
胶质纤维酸性蛋白,,,,
胸围、吸气胸围,,,,
胸壁检查,,,,
胸廓挤压征,,,,
胸廓检查,,,,
胸水检查,,,,
胸腔积液免疫化学检查,,,,
胸腔镜检查,,,,
胸腹水纤维蛋白降解产物,,,,
胸腹部垫枕试验,,,,
胸膜摩擦感,,,,
胸膜腔内气体成分压力的测定,,,,
胸膝卧位检查,,,,
胸苷磷酸化酶,,,,
胸苷酸合成酶,,,,
胸部B超,,,,
胸部CT检查,,,,
胸部MRI,,,,
胸部外部检查,,,,
胸部平片,,,,
胸部滴水声,,,,
胸部疾病体征检查,,,,
胸部透视,,,,
脂溶性维生素,,,,
脂肪吸收试验,,,,
"脂肪酶,lipase(LPS,LIP)",,,,
脂蛋白a,LP-a,,,
脂蛋白电泳,,,,
脂蛋白脂肪酶,,,,
脆性组氨酸三联体,,,,
脉冲震荡肺功能(IOS),,,,
脉律,,,,
脉搏,,,,
脉搏强弱,,,,
脉搏波速度,,,,
脉波,,,,
脉率,,,,
脊柱MRI检查,,,,
脊柱弯曲度,,,,
脊柱检查,,,,
脊柱椎体平扫,,,,
脊柱活动度,,,,
脊柱触诊,,,,
脊柱超伸试验,,,,
脊柱运动试验,,,,
脊椎平片,,,,
脊髓灰质炎病毒抗体,,,,
脏器声学造影,,,,
脏器断层显像,,,,
脏器触诊,,,,
脐检查,,,,
脐血流检查,,,,
脑代谢显像,,,,
脑功能成像技术,,,,
脑垂体CT检查,,,,
脑多普勒超声(TCD),,,,
脑干反射检查,,,,
脑干听觉诱发电位(BAEP),,,,
脑氧代谢显像,,,,
脑池显象,,,,
脑电图尖波,,,,
脑电图弥漫性慢波,,,,
脑电图检查,,,,
脑电图棘波,,,,
脑神经检查,,,,
脑脊液(Kahn)氏沉淀试验,,,,
脑脊液5-羟吲哚乙酸,,,,
脑脊液C-反应蛋白,,,,
脑脊液IgG/白蛋白比值,,,,
脑脊液P物质,,,,
脑脊液β-内啡肽,,,,
脑脊液β2-微球蛋白,,,,
脑脊液丙二醛,,,,
脑脊液丙氨酸氨基转移酶,,,,
脑脊液乳酸,,,,
脑脊液乳酸脱氢酶,,,,
脑脊液亮氨酸-脑啡肽,,,,
脑脊液促甲状腺素,,,,
脑脊液免疫球蛋白,,,,
脑脊液内皮素,,,,
脑脊液分析,CSF analysis,,,
脑脊液单克隆抗体检测癌细胞,,,,
脑脊液压力,,,,
脑脊液囊虫病间接血球凝集试验,,,,
脑脊液天门冬氨酸氨基转移酶,,,,
脑脊液尿酸,,,,
脑脊液异柠檬酸脱氢酶,,,,
脑脊液强啡肽,,,,
脑脊液心钠素,,,,
脑脊液总胆固醇,,,,
脑脊液无机磷,,,,
脑脊液梅毒血清补体结合反应,,,,
脑脊液检查-化学检查-蛋白质检查,,,,
脑脊液比重,,,,
脑脊液氧分压(PO2)和二氧化碳分压(PCO2),,,,
脑脊液氨基酸,,,,
脑脊液氯化物,CSF analysis,,,
脑脊液游离型髓鞘碱性蛋白,,,,
脑脊液游离型髓鞘碱性蛋白抗体,,,,
脑脊液溶菌酶,,,,
脑脊液特异性梅毒螺旋体抗体,,,,
脑脊液猪囊虫抗体,,,,
脑脊液环磷腺苷,,,,
脑脊液环磷鸟苷,,,,
脑脊液生长抑素,,,,
脑脊液生长素,,,,
脑脊液病原体检查(CSF),,,,
脑脊液瘘孔定位,,,,
脑脊液的显微镜检查,,,,
脑脊液神经肽,,,,
脑脊液神经降压肽,,,,
脑脊液精氨酸加压素,,,,
脑脊液纤维连接蛋白,,,,
脑脊液细胞分类计数,,,,
脑脊液细胞计数,,,,
脑脊液细菌培养,,,,
脑脊液结合型髓鞘碱性蛋白,,,,
脑脊液结合型髓鞘碱性蛋白抗体,,,,
脑脊液结核性脑膜炎抗体,,,,
脑脊液肌酸激酶,,,,
脑脊液胆固醇酯,,,,
脑脊液胆碱酯酶,,,,
脑脊液胶体金试验,,,,
脑脊液脂质过氧化物,,,,
脑脊液脑膜炎球菌抗原,,,,
脑脊液色氨酸试验,,,,
脑脊液葡萄糖,CSFG,,,
脑脊液葡萄糖和血清葡萄糖比值,,,,
脑脊液蛋白定性,,,,
