血清氯,serum chloride
血清氯,Cl
血液葡萄糖,Fasting plasma glucose
血液葡萄糖,FPG
血清总脂,Total lipids
血清总脂,TL
低密度脂蛋白胆固醇测定,low density lipoprotein cholesterol
低密度脂蛋白胆固醇测定,LDL-C
白蛋白/球蛋白比率,albumin/globulin
白蛋白/球蛋白比率,A/G
前白蛋白,prealbumin
前白蛋白,PAB
果糖胺,Fructosamine
蛋白电泳,serum protein electrophoresis
蛋白电泳,SPE
肌酐,creatinine
肌酐,Cr
尿酸,uric acid
尿酸,UA
β-羟丁酸, β-hydroxybutyric acid
谷丙转氨酶,alanine aminotransferase
谷丙转氨酶,ALT
谷草转氨酶,aspartate aminotransferase 
谷草转氨酶,AST
乳酸脱氢酶,lactate dehydrogenase
乳酸脱氢酶,LD
乳酸脱氢酶,LDH
α-1抗胰蛋白酶,α1-antitrypsin
α-1抗胰蛋白酶,α1AT或AAT
葡萄糖-6-磷酸脱氢酶,Glucose-6-Phosphate Dehydrogenase
葡萄糖-6-磷酸脱氢酶,G-6-P-D
直接胆红素,conjugated bilirubin
直接胆红素,CB
间接胆红素,unconjugated bilirubin
间接胆红素,UCB
二氧化碳分压(血气分析),Partial pressure of CO2
二氧化碳分压(血气分析),PCO2
促甲状腺激素受体抗体(TRAb),
抗甲状腺球蛋白抗体,anti-thyroglobulin antibodies
抗甲状腺球蛋白抗体,ATG
尿液葡萄糖,Urine glucose
尿液葡萄糖,UG
尿肌红蛋白,myoglobulin
尿肌红蛋白,Myo
尿氯,urine chloride
尿氯,U-Cl
脑脊液葡萄糖,Cerebrospinal fluid glucose
脑脊液葡萄糖,CSFG
白细胞计数,white blood cells
白细胞计数,WBC
钾,potassium
钾,K
钠,sodium
钠,Na
镁,Magnesium
镁,Mg
锂,Lithium
锂,Li
红细胞计数,red blood cells
红细胞计数,RBC
白细胞分类计数,White Blood Cell Count Differential
白细胞分类计数,WBC Diff
性激素结合球蛋白,sex hormones binding glubulin
性激素结合球蛋白,SHBG
淀粉酶,amylase
淀粉酶,AMY
维生素B12,serum vitamin B12
维生素B12,VitB12
叶酸,serum folic acid
叶酸,FA
1,25-二羟维生素D3
1,vitamin D
1,vit D
25-羟维生素D3,vitamin D
25-羟维生素D3,vit D
维生素K,vitamin K
维生素K,vit K
血红蛋白,hemoglobin
血红蛋白,Hb
红细胞平均血红蛋白量,mean corpuscular hemoglobin
红细胞平均血红蛋白量,MCH
红细胞平均血红蛋白浓度,mean corpuscular hemoglobin concentration
红细胞平均血红蛋白浓度,MCHC
生长激素,growth hormone
生长激素,GH
黄体生成素,luteinizing hormone
黄体生成素,LH
血小板计数,platelet
血小板计数,PLT
甲状旁腺激素,parathyroid hormone
甲状旁腺激素,PTH
促肾上腺皮质激素,adrenocorticotropphic hormone
促肾上腺皮质激素,ACTH
睾酮,testosteron
睾酮,T
硫酸脱氢表雄酮,dehydroepiandrosterone sulfate
硫酸脱氢表雄酮,DHEAS
雌二醇,estradiol
雌二醇,E2
孕酮,Progesterone
孕酮,P
人绒毛膜促性腺激素,human chorionic gonadotropin
人绒毛膜促性腺激素,hCG
胰岛素,insulin
胃泌素,gastrin
尿人绒毛膜促性腺激素,human chorionic gonadotropin
尿人绒毛膜促性腺激素,UhCG
脑脊液氯化物,Cerebrospinal fluid analysis
脑脊液氯化物,CSF analysis
蛋白C,protein C activity
蛋白C,PC:A
蛋白S,protein S activity
蛋白S,PS:A
血清铁,serum iron
血清铁,SI
血清总铁结合力,total iron binding capacity test
血清总铁结合力,TIBC
铁蛋白,ferritin
铁蛋白,SF
铜蓝蛋白,ceruloplasmin
铜蓝蛋白,CP
促红细胞生成素,erythropoietin
促红细胞生成素,EPO
C反应蛋白,C-reactive protein
C反应蛋白,CRP
类风湿因子,rheumatoid factor
类风湿因子,RF
抗红细胞抗体,antierythrocytic antibody
抗红细胞抗体,RBC Ab
线粒体抗体,antimitochondrial antibody
线粒体抗体,AMA
抗平滑肌抗体,anti-smooth muscle antibody
抗平滑肌抗体,ASMA
胰岛细胞自身抗体,islet cell autoantibodies
胰岛细胞自身抗体,ICA
抗磷脂抗体,anti-phospholipid antibody
抗磷脂抗体,APLA
甲型肝炎抗体,viral hepatitis A
甲型肝炎抗体,HAV; HAV Ab
风疹病毒抗体,rubella virus
风疹病毒抗体,RV;RV Ab
EB病毒抗体,Epstein-Barr Virus Antibody
EB病毒抗体,EBVA
凝血酶原时间,prothrombin time
凝血酶原时间,PT
活化部分凝血活酶时间,activated partial thromboplastin time
活化部分凝血活酶时间,APTT
纤维蛋白原,fibrinogen
纤维蛋白原,Fg
血沉,erythrocyte sedimentation rate
血沉,ESR
抗链球菌溶血素O,Antistreptolysin O Titer
抗链球菌溶血素O,ASO
血清素,5-hydroxy tryptamine
血清素,5-HT
磷,phosphorus
磷,P
高密度脂蛋白胆固醇测定,high density lipoprotein cholesterol
高密度脂蛋白胆固醇测定,HDL-C
总蛋白,total protein
总蛋白,TP
白蛋白,albumin
白蛋白,ALB
肌红蛋白,myoglobulin
肌红蛋白,Myo
肌钙蛋白,troponin
肌钙蛋白,cTn
碱性磷酸酶,alkaline phosphate
碱性磷酸酶,ALP
肌酸激酶,creatine Kinase
肌酸激酶,CK
磷脂酶A2,Lipoprotein-associated phospholipase 2
磷脂酶A2,Lp-PLA2
氧分压(血气分析),Partial pressure of oxygen
氧分压(血气分析),PO2
尿比重(尿常规分析),Specific gravity in Urine analysis
尿比重(尿常规分析),SG;UA
脂肪酶,lipase
脂肪酶,LPS
脂肪酶,LIP
抗核抗体,antinuclear antibody
抗核抗体,ANA
心磷脂抗体,anti-cardiolipin antibody
心磷脂抗体,ACLA
补体,complement
补体,C
巨细胞病毒抗体,Cytomegalovirus Antibody
巨细胞病毒抗体,CMV Ab
D二聚体,D-dimer
D二聚体,D-D
单纯疱疹病毒抗体,herpes
单纯疱疹病毒抗体,HSV;HSV Ab
血小板凝集功能试验,Platelet function test
免疫固定电泳,immunofixation electrophoresis
免疫固定电泳,IFE
血清β2微球蛋白,β2-microglobulin
血清β2微球蛋白,β2-MG
尿β2微球蛋白,β2-microglobulin
尿β2微球蛋白,β2-MG
促甲状腺激素,thyroid stimulating hormone
促甲状腺激素,TSH
游离T3,triiodothyronine
游离T3,FT3
游离T4,thyroxine
游离T4,FT4
甲状腺球蛋白,thyroglobulin
甲状腺球蛋白,TG
CA199,
CA125,
乳腺癌易感基因,Breast Cancer Gene 1 and Breast Cancer Gene 2
乳腺癌易感基因,BRCA
尿卟啉,Uroporphyrinogen
尿卟啉,UP
I型前胶原氨基端前肽,Procollagen Type 1 N-Terminal Propeptide
I型前胶原氨基端前肽,P1NP
抗酒石酸酸性磷酸酶,Tartrate-resistant acid phosphatase 
抗酒石酸酸性磷酸酶,TRAP/TRACP
骨碱性磷酸酶,Bone alkaline phosphatase 
骨碱性磷酸酶,B-ALP
pH(血气分析),
乳酸盐,Lactate
乳酸盐,LA
载脂蛋白A I,Apolipoprotein A I
载脂蛋白A I,ApoA I
载脂蛋白E基因分型,Apolipoprotein E gene
载脂蛋白E基因分型,ApoE Gene
脂蛋白a,lipoprotein small a
脂蛋白a,LP-a
γ谷氨酰基转移酶,γ-glutamyltransferase
γ谷氨酰基转移酶,GGT
肌酐清除率,creatinine clearance
肌酐清除率,Ccr
渗透压,osmolality
渗透压,O
尿蛋白肌酐比率,
微量白蛋白,Microalbuminuria
微量白蛋白,MAU
胱抑素C,cystatin C
胱抑素C,cys C
估算的肾小球滤过率,estimated glomerular filtration rate
估算的肾小球滤过率,eGFR
尿白细胞(尿常规分析),Urine WBC in Urine analysis
尿白细胞(尿常规分析),uWBC;UA
尿红细胞(尿常规分析),Urine RBC in Urine analysis
尿红细胞(尿常规分析),Urbc;UA
尿酸碱度(尿常规分析),Urine pH in Urine analysis
尿酸碱度(尿常规分析),upH;UA
缺血修饰白蛋白,Ischemia-Modified Albumin
缺血修饰白蛋白,IMA
脑钠肽,B-type natriuretic peptide
脑钠肽,BNP
N端脑钠肽前体,N-terminal pro-B-type natriuretic peptide
N端脑钠肽前体,NT-proBNP
碳酸氢盐,actual bicarbonate
碳酸氢盐,AB
重金属,heavy metal
重金属,HM
总钙,calcium
总钙,Ca
游离钙,free calcium
游离钙,FCa
锌原卟啉,Zinc protoporphyrin
血管紧张素转换酶,angiotensin converting enzyme
血管紧张素转换酶,ACE
胰蛋白酶原,trypsinogen
胰蛋白酶和糜蛋白酶,trypsin/chymotrypsin
胰岛素样生长因子-1,Insulin-like growth factor 1
胰岛素样生长因子-1,IGF-1
嗜铬粒蛋白A,Chromogranin A
嗜铬粒蛋白A,CgA
血清皮质醇,serum cortisol
血清皮质醇,SC
尿液皮质醇,urine cortisol
尿液皮质醇,UC
卵泡刺激素,follicle stimulating hormone
卵泡刺激素,FSH
尿甲氧基肾上腺素,urine metanephrine
血浆游离肾上腺素,plasma dissociated adrenaline
血浆游离肾上腺素,AD
骨髓穿刺和骨髓活检,Bone marrow biopsy
骨髓穿刺和骨髓活检,BMB
腹水检验,peritoneal fluid analysis
精液分析,semen analysis
心包积液物理性状,Pericardial Effusionin Test
心包积液化学检测,Pericardial Effusionin Test
心包积液显微镜检查,Pericardial Effusionin Test
心包积液感染性疾病的检查,Pericardial Effusionin Test
脑脊液分析,Cerebrospinal fluid analysis
脑脊液分析,CSF analysis
脑脊液蛋白质,Cerebrospinal fluid analysis
脑脊液蛋白质,CSF analysis
滑膜液物理性状,Synovial fluid analysis
滑膜液生化检查,Synovial fluid analysis
滑膜液显微镜检查,Synovial fluid analysis
滑膜液总细胞计数,Synovial fluid analysis
滑膜液感染性疾病测试,Synovial fluid analysis
粪培养,stool culture
尿培养,urine culture
伤口分泌物培养,
血培养,Blood Culture
ABO血型,ABO Grouping
Rh血型,Rh Typing
全血细胞计数,complete blood count
全血细胞计数,CBC
红细胞压积,hematocrit
红细胞压积,Hct
红细胞平均容积,mean corpuscular volume
红细胞平均容积,MCV
血小板(血涂片),platelet count
血小板(血涂片),PLT
JAK2,Janus Kinase 2
JAK2,JAK2
甲基丙二酸,methylmalonic acid
甲基丙二酸,MMA
血小板粘附功能试验,Platelet function test
血红蛋白变异体,hemoblobin variants
结合珠蛋白,haptoglobin
结合珠蛋白,Hp
血清转铁蛋白,transferrin
血清转铁蛋白,TF
抗Xa因子肝素,Anti-factor Xa hepar
抗Xa因子肝素,low molecular weight heparin
抗Xa因子肝素,AFXaH
抗Xa因子肝素,LMWH
HLA-B27,Human Leukocyte Antigen-subtypes B*2701-2759
HLA-B27,HLA-B27
国际标准化比值,International Normalized Ratio
国际标准化比值,INR
抗凝血酶活性,Antithrombin activity
抗凝血酶活性,AT―ⅢA
CD4和CD8计数,
过敏试验,Allergen-specific IgE antibody test
过敏试验,sIgE
直接抗球蛋白试验,direct antiglobulin test
直接抗球蛋白试验,DAT
间接抗球蛋白试验,Indirect Antiglobulin Test
间接抗球蛋白试验,IAT
胰岛素自身抗体,insulin antibodies
胰岛素自身抗体,IAA
胰岛瘤相关抗原-2自身抗体检测,insulinoma-associated antigen 2 autoantibodies
胰岛瘤相关抗原-2自身抗体检测,IA-2A
TORCH系列,toxoplasma
TORCH系列, rubella virus
TORCH系列, human cytomegalovirus
TORCH系列, herpes simplex virus
TORCH系列, other
TORCH系列,TORCH
梅毒,Syphilis
丙型肝炎抗体,viral hepatitis C
丙型肝炎抗体,HCV;HCV Ab
HIV 抗体检测,Human immunodeficiency virus antibody
HIV 抗体检测,HIV Ab
HIV 病毒载量,HIV viral load
p24抗原,p24 antigen
HIV耐药性基因型检测,Human Immunodeficiency Virus Genotypic Resistance Testing
HIV耐药性基因型检测,HIV genotypic
水痘和带状疱疹试验,varicella-zoster virus
水痘和带状疱疹试验,VZV
幽门螺杆菌,helicobacter pylori
幽门螺杆菌,HP
HPV,Human papilloma virus
HPV,HPV
西尼罗河病毒抗体试验,West Nile virus test
西尼罗河病毒核酸试验,West Nile virus test
百日咳病原检测,pertussis antigen test
百白咳抗体检测,pertussis antibody test
寄生虫和虫卵检测,detection of parasite and eggs
流感检测,Influenza Tests
呼吸道合胞病毒,respiratory syncytial virus
毛滴虫,trichomonad
淋病,gonorrhea
淋病核酸检测,gonorrhea
真菌检测,fungal tests
衣原体,Chlamydia trachomatis culture
艰难梭菌毒素,C. difficile toxin
艰难梭菌毒素,C. diff
革兰氏染色,Gram stain
革兰氏染色,GRAM
MRSA筛查试验,sensitive test of MRSA
药敏试验,antimicrobial susceptibility test
药敏试验,AST
链球菌检测,β-streptococcus test
单核细胞试验,heterophil agglutination test
莱姆病试验,Borrelia burgdorferi antibodies
急诊药物过量检测,
治疗药物监测,Therapeutic drug monitoring
环孢菌素监测,cyclosporin A
环孢菌素监测,CsA
地高辛监测,digoxin
乙醇监测,Ethanol
乙醇监测,EtOH
麦考酚酸监测,mycophenolic acid
麦考酚酸监测,MPA
西罗莫司监测,
他克莫司监测,tacrolimus
他克莫司监测,Tac
茶碱和咖啡因监测,theophyline and caffeine
硫嘌呤甲基转移酶,TPMT
万古霉素监测,vancomycin
丙戊酸监测,Valproic acid
苯妥英监测,phenytoin
尼古丁/可替宁,nicotine
胎儿纤连蛋白,fetal fibronectin
胎儿纤连蛋白,fFN
表皮生长因子受体,epidermal growth factor receptor
表皮生长因子受体,EGFR
粪便潜血试验,fecal occult blood test
粪便潜血试验,FOBT
巴氏涂片,Pap Smear
巴氏涂片,PAP
可溶性间皮素相关肽,Human Soluble Mesothelin Related Peptide
可溶性间皮素相关肽,SMRP
Tau/Aβ42,CSF Aβ42 tau
汗液氯化物,swear chloride
囊肿性纤维化基因突变检测,cystic fibrosis gene mutation test
囊肿性纤维化基因突变检测,CF gene
乳糜泻试验,celiac disease
异形嗜中性粒细胞,
α2-纤溶酶抑制抗原,Tissue Plasminogen Activator Antigen
脑脊液天门冬氨酸氨基转移酶,aspartate aminotaransferase
脑脊液溶菌酶,Lysozyme
脑脊液胆碱酯酶,Cholinesterase CSF
脑脊液尿酸,Uric acid CSF
脑脊液β-内啡肽,beta-endorphin CSF
脑脊液亮氨酸-脑啡肽,Leu-enkophalin CSF
脑脊液强啡肽,
脑脊液P物质,substance P of SP
脑脊液生长素,Growth Hormone
脑脊液生长抑素,Somatostain
体内血小板活化标志物,Heinrich Patscheke，Andreas Kaf
脑脊液促甲状腺素,
脑脊液精氨酸加压素,
脑脊液神经降压肽,
脑脊液钙调素,
脑脊液降钙素基因相关肽,
脑脊液血管活性肠肽,Vasoactive intestinal
脑脊液神经肽,
脑脊液心钠素,
脑脊液内皮素,endothelin
脑脊液丙氨酸氨基转移酶,
脑脊液C-反应蛋白,C-reactive protein
脑脊液β2-微球蛋白,
脑脊液总胆固醇,
脑脊液胆固醇酯,Cholesterol ester
脑脊液载脂蛋白,Apolipoprotein A1，B100，CⅡ，CⅢ，E
脑脊液脂质过氧化物,Lipoproxides
脑脊液丙二醛,Malonyldialolehyde
脑脊液髓鞘碱性蛋白,
脑脊液结合型髓鞘碱性蛋白,
脑脊液结合型髓鞘碱性蛋白抗体,
脑脊液游离型髓鞘碱性蛋白,
脑脊液游离型髓鞘碱性蛋白抗体,
脑脊液髓鞘碱性蛋白片段,
脑脊液纤维连接蛋白,Fibronectin CSF
脑脊液脑膜炎球菌抗原,
脑脊液结核性脑膜炎抗体,mycobacterium tuber-culosis antibody
脑脊液特异性梅毒螺旋体抗体,specific treponema pallidum antibody
脑脊液猪囊虫抗体,cysticercosis antibody
脑脊液单克隆抗体检测癌细胞,moncional antibody cancer cell
胸水检查,
纤维蛋白-琼脂平板溶解试验,
腹水检查,
心包积液检查,
关节腔液检查,
积液纤维结合蛋白,
积液β2-微球蛋白,β2-microglobulin
积液癌胚抗原,
胸腹水纤维蛋白降解产物,
腹水甘油三酯,
积液乳酸脱氢酶,
积液腺苷脱氢酶,adenosine deaminase
纤维蛋白肽A,fibrinopepide-A
积液溶菌酶,Lysozyme
痰液量,
痰液颜色,
痰液性状,
痰液气味,
痰液中细胞分类,
痰液中晶体,
痰液中寄生虫和虫卵,
痰液中弹力纤维,
痰液中柯什曼螺旋体,curshmann
纤维蛋白肽Bβ1～42,
痰液细菌涂片检查,
痰液中分泌型IgA,secretory IgA
痰液中分泌型IgE,secretory
痰液细菌培养,
胃液总量,
胃液颜色,color
胃液气味,Odor
胃液酸碱度(pH),
胃液显微镜检查,
基础胃液分泌量,basic acid output
凝血酶消耗试验,
最大胃液分泌量,maximal acid output
高峰胃酸分泌量,peak acid output
基础胃液分泌量/高峰胃液分泌量,
胰岛素胃酸分泌量,
无管胃酸分析,
五肽胃泌素胃液分析,pentagastrin
胃液乳酸定性试验,
胃液潜血试验,
胃液蛋白酶,stomach protease
胃液尿素测定,Urea
肝促凝血酶原激酶试验,
胃液γ-谷氨酰转移酶,
胃液β-葡萄糖醛酸苷酶,
胃液乳酸脱氢酶同工酶,
胃液胃组织癌胚抗原,carcinoembryonic antigen
胃液胃癌相关抗原,
胃液锌,Zinc、Zn
胃液IgG IgA,
十二指肠引流一般性状检查,
十二指肠引流显微镜检查,
十二指肠引流胰蛋白酶,
纤维蛋白肽B β15～42,
伦德试验,Lundh
胰酶泌素-胰泌素试验,pancreozyminsecrtin
精液量,
精液颜色,
精液黏稠度,
精液气味,
精液液化时间,
精液酸度,
精子数,
精子形态,
异形淋巴细胞,
β-血小板球蛋白,β-thromboglobulin
精子活动率,
精子活动力,
精子运动速度,
精液细胞,
精液细菌,
精子子宫黏液贯通试验,Sims-Huhner
精液果糖,
精液锌,
精液肉毒碱,carnitine
精液柠檬酸,
血小板第Ⅳ因子,platlet factor 4
精液酸性磷酸酶,acid phosphatase
精液乳酸脱氢酶-X,LDH-X
精子顶体酶,
精浆α-葡萄糖苷酶,α-Glucosidase
前列腺液颜色,
前列腺液卵磷脂小体,
前列腺液细胞,
前列腺液中淀粉样体,
前列腺液中细菌和原虫,
羊水量,
蝰蛇毒时间,Russell Viper Venom Time
羊水颜色,
羊水渗透量(压),
羊水卵磷脂/鞘磷脂比值,
羊水胆红素,
羊水肌酐,
羊水脂肪细胞出现率,
羊水钠,
羊水尿酸,
羊水甲胎球蛋白,
羊水白细胞,
蝰蛇毒磷脂凝固时间,
羊水细菌检查,
羊水与尿液鉴别试验,
羊水泡沫试验,
羊水细胞培养染色体检查,
羊水细胞性染色质检查,
阴道分泌物清洁度,
子宫颈黏液检查,
白带检查,
宫腔细菌培养,
阴道滴虫检查,culture and identification
阴道滴虫检查,trichomonas
蝰蛇毒复钙时间,
阴道分泌物细胞学检查,
解脲脲原体,
汗液电解质检查,
滑膜液肉眼检查,
滑膜液常规检查,
唾液pH值,
唾液钾,
唾液钠,
唾液钠/钾比值,
唾液氯化物,
蕲蛇酶时间,
唾液碳酸氢盐,
唾液淀粉酶,
唾液溶菌酶,
唾液尿素氮,
唾液肌酐,
唾液白蛋白,
唾液分泌型免疫球蛋白,
唾液皮质醇,
唾液睾酮,
唾液醛固酮,
游离肝素时间,Free Heparin Time
唾液黏蛋白,mucoprotein
唾液富酪蛋白,
唾液富组蛋白,
唾液中的细胞,
泪液pH,
泪液溶菌酶,
泪液乳铁蛋白,
泪液β2-微球蛋白,
泪液乳酸脱氢酶,lactate dehydrogenase，LDH
泪液电解质,
肝素-抗凝血酶Ⅳ复合物,
泪液表皮生长因子,
