血清氯,serum chloride
泪液分泌型免疫球蛋白A,
红细胞电泳时间,
全血黏度,
全血比黏度,
血浆黏度,
血清黏度,
血清比黏度,
全血还原黏度,
血沉方程K值,
复钙交叉试验,cross recalcification test
红细胞变形性,deforambility of red blood cells
红细胞聚集性,aggregation of red blood cells
血栓弹力图,thromboela-stogram
红细胞表面电荷,elechic charge of red blood cells
血小板电泳时间测定,
抗凝血酶抗原含量,antifhrombin antigen
棒状小体,
爬虫酶时间,reptilase time
血浆鱼精蛋白副凝试验,Plasma Protamine Paraco-agulation Test
纤维蛋白溶解时间,Fibrinelysis test
白陶土部分凝血活酶时间,Koalin Partial Thromboplastic Time
阿司匹林耐量试验,Aspirin Tolerance Test
复钙时间,Recalcification Time
狼疮抗凝物,lipus anticoagulants
狼疮抗凝物,LA
浆细胞,plasmacyte
血清钙,Serum Calcium
全血铁,
血清不饱和铁结合力,
血清铜,Serum Copper
血清铁/铜比值,
嗜中性粒细胞核鼓槌小体,
血清锌,Serum Zinc
全血铅,Plumbum Acid
全血汞,jurgen Kruse-jarres.Acid
全血锰,
全血砷,jurgen D.Kruse.jarre S
全血镉,
全血硒,Selenium
全血镍,
血清铝,Aluminium
血清金,
血清铯,
血浆氟化物,
全血铬,Chromium
皮质素葡萄糖耐量试验,
糖化血红蛋白,Clucosylated Hemoglobin
血液果糖,Fractose
果糖耐量试验,Fructose Tolerance Test
血液半乳糖,Galactose
半乳糖耐量试验,Galactose Tolerance Test
血清已糖,
血清乳糖,
血清游离脂肪酸,nonesterified fatty acid
血清胆固醇,Cholesterol CH Chol
血清游离胆固醇,
血清胆固醇酯,cholesterol
循环红细胞量,
血清磷脂,Serum Phospholipid
血清胆固醇与磷脂比值,
甘油三酯,Serum Triglyceride
甘油三酯,TG
血清脂蛋白和血清脂蛋白电泳,Serum Lipoproteineletrophoresis
血清脂蛋白X,
CA153,
高密度脂蛋白2-胆固醇,HDL2-cholesterol，Subsetin
高密脂蛋白3-胆固醇,HDL3-Cholesterol，Subsetin
全血容量,
极低密度脂蛋白-胆固醇,Very Low Density Lipoprotein Cholesterolin
载脂蛋白AⅠ,Serum Apoprotein AⅠ
载脂蛋白AⅡ,Serum Apoprotein AⅡ
载脂蛋白B,
载脂蛋白CⅠ,
载脂蛋白CⅢ,
长碳链脂肪酸,
血清过氧化脂质,Lipid Peroxides in Serum
血清游离甘油,
乳糜微粒,chylomicron
循环血浆量,
红细胞膜磷脂,
透明质酸,hyaluronic acid
总胆汁酸,total bile acids
苷-鹅脱氧胆酸,
苷-胆酸,Cholyglycine
石胆酸,
血清球蛋白,Serum Albumin
红细胞寿命,
血清粘蛋白,Serum Mucoprotein
血清冷球蛋白,Cryoglobulin Seram
血清结合球蛋白,
血清α1-微球蛋白,α1 microglobalin
血清α2-巨球蛋白,α2-macroglobulin
α2-热稳定性糖蛋白,α2-HS-Glycoprotein，Ba-α2-glycoprotein
维生素A醇结合蛋白,Retinol-Binding Protein
红细胞破坏部位测定,
血红素结合蛋白,Hemopexin
血浆游离血红蛋白,Plasma free hemoglobin
血清运铁蛋白,treansferrin
血浆正铁血红蛋白,
血浆结合球蛋白半定量测定,
变性球蛋白(Heinz)小体染色试验,Globin Denturation Test；Heinz Body Staining
变性球蛋白(Heinz)小体生成试验,
血清纤维结合蛋白,Fibronectin，Cold-insoluble Globulin
红细胞大小异常,
β1-妊娠特异蛋白,Pegnaney Secific β-Glycopro-tein，P1，Sβ1G
血清Ⅳ型胶原蛋白,Collagen in Serum
血清Ⅲ型胶原蛋白,
3.8sα2-糖蛋白,3.8sα2-glycoprotein Gistidine-rich α2-Glycoprotein
血清α1-酸性糖蛋白,α1-Acid glycoprotein
间α胰蛋酶抑制物,Inter-α-Trypsin Inhibitor，IαTI
血清甲状腺素结合前白蛋白,
血浆β-血小板球蛋白,β-Thromboglobulin
血清皮质醇结合球蛋白,croticosterool binding globulin
血清类固醇结合β-球蛋白,
α2-妊娠相关蛋白,α2-pregnancy-Associated Glyco-protein
血清淀粉样蛋白A,Lothar Thamas
层粘连蛋白,laminin
纤维连接蛋白,Fibronectin Clod-Insoluble Globulin
颗粒膜蛋白-140,α-granule membrane protein-140
α2-HS-糖蛋白,α2-HS-Glyco Protein，Ba-α2-Glyco Protein
红细胞比容,
烟碱,
血清冷纤维蛋白原,
血液碳氧血红蛋白,Carboxy-hemoglobin
血液硫化血红蛋白,
GC球蛋白,GC-Clobulin，GC
血红蛋白A2,
红细胞平均直径,
血栓调节蛋白活性,Thrombomodulin Activity
血浆蛋白C抗原,Protein C Determination
麝香草酚浊度试验,thymol turbidity test
硫酸锌浊度试验,
复方碘试验,
血清甘-鹅去氧胆酸,
氨基酸测定,determination of a mino acid
血氨,Blood Ammonia
胍基化合物,
血细胞分析仪,
血清尿素,Urea
血清尿素,Ure
血清尿素氮,Blood Urea Nitrogen
血液尿素氮与肌酐比值,
血浆环磷酸腺苷,cyclic adenosine monophosphate
血液丙酮酸,Blood Pyruvic Acid
乳酸与丙酮酸比值,
红细胞体积分布宽度,RBC distribution width
血清乙酰乙酸,Acetoacetic Acid
血清一氧化氮,Nitric Oxide
血清一氧化氮,NO
血浆缬氨酸,Valine
血浆缬氨酸,Val
血浆亮氨酸,
血浆异亮氨酸,
丝氨酸,
组氨酸,Histidine
组氨酸,His
精氨酸,
天门冬氨酸,
红细胞体积指数,
甘氨酸,Glyeine
脯氨酸,
羟脯氨酸,
赖氨酸,Lysine
谷氨酰胺,
色氨酸耐量试验,
血浆酮体,
球形红细胞,spherocyte
血清苯丙氨酸,Phemylalanine
血清酪氨酸,Tyrosine
血清支链氨基酸/芳香族氨基酸比值,
环磷酸鸟苷,Cyclic Guanosinc Monophosphate
血清丙氨酸氨基转移同工酶,
血清谷草转氨酶与血清谷-丙转氨酶比值,
血清天冬氨酶氨基转移酶同工酶,Aspatratate Aminotransferase
先令氏指数,
椭圆形红细胞,elliptocyte
血清γ-谷氨酰转肽酶同工酶,γ-GGT Isoenzyme
血清乳酸脱氢酶,Lactic Dehydrogenase
血清碱性磷酸酶同工酶,ALP isoenzyme
血清酸性磷酸酶,acid phosphatase
血清酸性磷酸酶同工酶,
淀粉酶同工酶,
5＇-核苷酸酶,5＇-mucletidase
镰形红细胞,sickle cell
巨淀粉酶,
胆碱酯酶,Choline esterase
DNA多聚酶,
异柠檬酸脱氢酶,Isocitrate Dehydrogenase
单胺氧化酶,Monoamine Oxidase
血清单胺氧化酶同工酶,
靶形红细胞,target cell
血清肌酸激酶同工酶,
血清醛缩酶,alolase
血清醛缩酶同工酶,
α-羟丁酸脱氢酶,alphahydroxyric dehydrogenase
血清鸟嘌呤酶,Guanase
血清腺苷脱氨酶,Adenosine Deaminase
亮氨酸氨基肽酶,Levcine Aminopeptidase
血清山梨醇脱氢酶,Sorbitol Dehydrogenase
血清磷酸已糖异构酶,Phosphate Isomerase
谷氨酸脱氢酶,Glutamate Dehydrogenase
口形红细胞,stomatocyte
血清精氨酸酶,
血清糜蛋白酶,
胰凝乳蛋白酶,chymotrypsin
丙氨酸氨基肽酶,Alanine Aminopeptidase
胃蛋白酶,pepsin
血管紧张素转化酶,Angiotenisin Converting Enzyme
溶菌酶,Lysozyme
泪滴状红细胞,
血清鸟氨酸氨基甲酰转移酶,Ornithine carbamoyltransferase
纤溶酶,Plasmin
精氨酰琥珀酸裂解酶,Arginosuccinate Lyase
血清丙酮酸激酶,Pyruvate Kinase
前列腺酸性磷酸酶,Prostatic acid phosphatase
磷酸甘油酸激酶,Phosphoglycerate Kinase
磷酸甘油转化酶,Monphosphglyceromutase
血清脯氨酸羟化酶,pmlyl-4-hygroxylase
血清谷胱甘肽过氧化物酶,Glutathione Peroxidase
脯氨酸肽酶,
棘形红细胞,acanthocyte
超氧化物岐化酶,Superoxide dismutase
脂蛋白脂肪酶,Lipoprotein Lipase
血清卵磷脂-胆固醇酰基转移酶,Lecithin-cholesterol Acyl Transferase
链激酶-链道酶试验,
β-N-乙酰氨基葡萄糖苷酶,
α-葡萄糖苷酶,α-Glucosidase
β-半乳糖苷酶,β-Galactosidase
β葡萄糖醛酸苷酶,β-Glucuronidase
血清α-L-岩藻糖苷酶,α-L-fucosidase
皱缩红细胞,
α-D-半乳糖-1-磷酸转尿苷酰酶,α-D-Galactose-1-phos-phate uridy 1 transferase
已糖胺全酶,
甘氨酰脯氨酸二肽氨基肽酶,Glycyl-proline-dipeptidyl aminopeptidase
红细胞还原型谷胱甘肽(GSH)及稳定试验,Glutathione Stability Test
红细胞谷胱甘肽还原酶,Glutathine Peductase
谷胱甘肽S转移酶,glutathione s-transferase
红细胞谷胱甘肽合成酶,
红细胞腺苷酸激酶,Adenylate Kinase in erythrocyte
红细胞醛缩酶,
红细胞二磷酸甘油转移酶,Bisphosphoglyceromutase
碎裂红细胞,schistocyte
红细胞乳酸脱氢酶,Laete Dehydrogenase
红细胞δ-氨基-γ-酮戊酸脱水酶,δ-Aminolevulinate Dehydratase
红细胞溶血卵磷脂酰基转移酶,Lysolecithin Acyl Transferase
红细胞烯醇化酶,Enolase
红细胞乳酸生成率,
红细胞己糖激酶,Hexokinase
红细胞磷丙糖异构酶,Triose Phosphate Isomerase
缗钱状红细胞,
红细胞葡萄糖磷酸异构酶,Glucose Phosphate Isomerase
红细胞磷酸果糖激酶,Phosphofructokinase
红细胞丙酮酸激酶,Pyruvate Kinase
苹果酸脱氢酶,Malate Dehydrogenase
红细胞5＇-嘧啶核苷酸酶,Pyrimidine-5＇-Nucleotiase
红细胞磷酸甘油转化酶,Monophosphoglyceromutase
红细胞磷酸甘油酸激酶,Phosphoglycerate Kinase
红细胞磷酸甘油醛脱氢酶,Glyceraldehyde phosphate De-hydrogenase
红细胞乙酰胆碱脂酶,
总胆红素,Total Bilirubin
总胆红素,TBil
多染性红细胞,
1分钟胆红素,
直接胆红素与总胆红素比值,
直接胆红素/间接胆红素比值,
δ-胆红素,
靛青绿试验,indoeyaninegreen
刚果红试验,
维生素A,Vitamin Adeficiency
嗜中性杆状粒细胞数,
红细胞染色质小体,Howell-Jollys Bodies
维生素A耐量试验,
β-胡萝卜素,
维生素B2,vitamin B2
维生素B3,
维生素B6,
维生素C,vitamin C
红细胞环状体,
维生素E,vitamin E
烟酸,
二氧化碳结合力,Carbon Dioxide Combining Power
血氧含量,oxygen content
血氧饱和度,Oxygen Saturaton
二氧化碳总量,Carbon Dioxde Toal Amoun
有核红细胞,mucleated eryhrocyte
标准碳酸氢盐,Standard Bicarbonate
实际碳酸氢盐,Actual Bicarbonate Radical
缓冲液,Buffer Base
剩余碱,Blood Base Excess
肺泡气-动脉血氧分压差,Difference of alveoli-arterial Oxygen Pressure
半饱和氧分压,
阴离子间隙,Anion Gap
一氧化碳,
血清免疫球蛋白G,
血清免疫球蛋白A,
血清免疫球蛋白M,
血清免疫球蛋白E,
血清免疫球蛋白D,
血清免疫蛋白电泳,
血清免疫球蛋白G亚类,
单克隆丙种球蛋白,
抗血小板抗体,antithrombocytic antibody
血红蛋白电泳,Hemoglobin Electrophoresis
抗中性粒细胞胞浆抗体,anti-neutrophil cytoplasmic antibodies
抗脱氧核糖核酸(DNA)抗体,
狼疮细胞试验,Lupus Erythematosus Cell
抗胃壁细胞抗体,Parietal cellantibody PCA
抗骨骼肌抗体,antiskeletalmuscle antibody，抗SMA
抗肾上腺皮质抗体,anti-adrenal cortex antibody
甲胎蛋白,AFP
抗核仁核糖核酸(RNA)抗体,
抗网蛋白抗体,
抗浸出性核抗原(ENA)抗体,
抗隐球菌抗体,
抗双链DNA抗体,anti-double-stranded DNA
抗单链DNA(ssDNA)抗体,anti-single-stranded ordenafured
抗Sm抗体,anti-smith antigen
抗Sm抗体,anti-sm
抗U1RNP抗体,
抗胰岛素抗体,anti-insulin antibody
抗胰岛素受体抗体,anti-insulin receptorantibody
抗内因子抗体,
抗内皮细胞抗体,
抗组蛋白抗体,anti-histone
抗角蛋白抗体,
抗肌球蛋白抗体,anticardiac myosin antibody
抗心肌细胞膜抗体,antimyolemmal antibodies
抗热休克蛋白-60抗体,
血红蛋白抗碱试验,
抗Jo-1抗体,
前S抗体,
抗类风湿性关节炎33抗体,
抗RNP抗体,
抗Scl-70抗体,
甲状腺过氧化物酶抗体,TPOAb
T3T4抗体,
抗甲状腺微粒体抗体,Anti-Thyriod Microsome Antibody
血红蛋白F细胞酸洗脱染色试验,
抗SS-A(Ro)抗体,
抗SS-B(La)抗体,
抗PM-1抗体,anti-PM-1
抗核仁抗体,
抗着丝点抗体,anti-centromere
抗麸质抗体,
抗肌内膜自身抗体,
抗心肌抗体,anti-myocardialantibodies
血红蛋白F包涵体生成试验,
抗肾小球基底膜抗体,anti-glomerularbasement membrane antibody
抗肝细胞膜抗原抗体,anti-liver membrane antigen antibody
抗肝细胞膜特异性脂蛋白抗体,anti-liver specific lipoprotein antibody
抗Sa抗体,anti-Sa
抗Ku抗体,
抗幽门杆菌IgG抗体,
抗流行性乙型脑炎病毒IgM抗体,
抗组织相容性抗原-DR抗体,
可溶性白细胞介素-2受体,soluble interleukin-2 receptor
抗柯萨奇B病毒IgG抗体,
嗜中性分叶核粒细胞数,
血红蛋白C晶体包涵体试验,
抗巨细胞病毒IgM抗体,
抗流行性出血热IgM抗体,
抗乙酰胆碱受体抗体,anti-acetylcholine receptorantibody
烟碱型乙酰胆碱受体抗体,
抗骨骼肌柠檬酸提取物抗体,
抗淋巴细胞抗体,
抗精子抗体,antispermantibody
抗透明带抗体,antizona pellucida antibody
抗子宫内膜抗体,endometrialantibody
血红蛋白溶解度,
人类轮状病毒抗体,Rotavirus Antibody
EB病毒壳抗原IgA抗体,EB virus capsid Antigen IgA
风疹病毒抗体IgG,Rubella Virus Antibody Rubella-IgG
抗艾滋病(AIDS)抗体,
抗登革病毒IgG抗体,
抗链球菌型M蛋白抗体,
抗链球菌壁多糖抗体,antibody to streptococcal polysaccharide
外周血淋巴细胞促凝血活性试验,procoagulant activity
E-玫瑰花环形成试验,Erythrocyte Rosette Forming Cell
EAC玫瑰花结形成试验,
不稳定血红蛋白,
淋巴细胞转化率,Lymphocyte Blastogenesis Test
循环免疫复合物,circulating immunocomplex
迟发性皮肤变态反应,
红细胞(血涂片)，red blood cell count(RBC),
双链酶皮内试验,
二硝基氯苯斑贴试验,1-chloro-2，4-dini-trochlorobenzene
二硝基氟苯皮肤试验,
植物血凝素皮内试验,phytohemagglutinin
血清补体旁路途径活性,
血清C1q,
高铁血红蛋白还原试验,
血清补体C3裂解产物,
血清补体C4裂解产物,
C3肾炎因子,
B因子,
B因子溶血活性,
血清补体溶解免疫复合物活性,
鼠红细胞花环形成试验,
B淋巴细胞表面标志,
硝基四唑氮蓝试验,Nitroblue Tetrazolium Test
自然杀伤细胞活性,Natural Kill Cell
嗜碱性点彩红细胞,
抗体依赖性细胞(K细胞)毒性,Antibody-Dependent Cell-mediated Cytotoxic
混合淋巴细胞培养试验,Mixed Lymphocyte Cultivation Test
HLA定型,
白细胞移动抑制试验,leucocyte migration inhibitory factor
淋巴细胞毒试验,Lymphocytotoxicity Test
中性粒细胞趋化试验,Neutrophil Leueotactie Test
中性炎症细胞吞噬试验,Neutrophil Phagoeytic Test
中性粒细胞杀菌试验,Neutrophil Killing Bacterial Test
T4淋巴细胞亚群,
免疫球蛋白轻链,Bence-Jones Protein
T8淋巴细胞亚群,
T4/T8比值,
巨噬细胞移动抑制试验,migration inhibition test
吞噬白色念珠菌功能试验,
吞噬鸡红细胞功能试验,
血清白细胞介素3,Interleukin-3
血清白细胞介素6,Interleukin-6
血清白细胞介素8,Interleukin-8
干扰素,interferon
γ-干扰素,
网织红细胞,reticulocyte
网织红细胞,Ret
血清补体C3,
血清补体C4,
交叉配血试验,Blood Grup Cross Matching Test
肥达氏反应,Widal Test
外-斐二氏反应,Weil-Felix Test
寒冷凝集试验,Cold Agglutination Test
布氏杆菌凝集试验,
虎红平板凝集试验,
试管凝集试验,Wright test
网织红细胞生成指数,
补体结合试验,
半胱胺酸试验,
α-巯基乙醇试验,
嗜异性凝集试验,Heterophile Agglutination Test
嗜异性凝集吸收试验,
钩端螺旋体病凝集溶解试验,
土拉伦斯杆菌凝集试验,
立克次体凝集试验,
孢子丝菌凝集试验,
红细胞渗透脆性试验,Erythrocyte Osmotic Fragility Test
肺炎支原体寒冷凝集试验,
灭活血清反应素试验,
快速血浆反应素环状卡片试验,
梅毒螺旋体血凝试验,
血吸虫环卵沉淀试验,
血吸虫皮内试验,
血吸虫间接血凝试验,
血吸虫酶联免疫吸附试验,
血吸虫胶乳凝集试验,
红细胞机械性脆性试验,
疟疾间接免疫荧光试验,
华(Wassermann)氏补体结合试验,
抗链球菌激酶试验,antistreptokinase
抗透明质酸酶,antihyalumnidase
抗核苷酶试验,antinicotinamide adenine dinucleotidase
溶血性乙型脑炎补体结合试验,
钩端螺旋体补体结合试验,
包虫病补体结合试验,
囊虫病补体结合试验,
嗜酸性粒细胞数,
热溶血试验,Heat Lysis Test
淋巴细胞脉络丛脑膜炎补体结合试验,
芽生菌补体结合试验,
沙眼衣原体,
沙眼衣原体IgM和IgG,
肺炎支原体补体结合试验,
立克次体补体结合试验,
隐球菌病补体结合试验,
TORCH检查,
甲型肝炎抗原,
蔗糖水溶血试验,Sucrose Lysis Test
抗甲型肝炎病毒IgA抗体,
乙型肝炎表面抗原,
乙型肝炎表面抗体,
乙型肝炎核心抗原,hepatitis B core antigen
乙型肝炎核心抗体,
乙型肝炎核心抗体免疫球蛋白M,
乙型肝炎核心抗体免疫球蛋白G,
乙型肝炎e抗原,
乙型肝炎e抗体,
酸化血清溶血试验(Ham's),
丙型肝炎RNA,
抗丙型肝炎病毒IgA抗体,
丙型肝炎病毒抗体免疫球蛋白G,
丙型肝炎病毒抗体免疫球蛋白M,
丁型肝炎抗原,
丁型肝炎抗体,
抗丁型肝炎病毒IgG抗体,
抗丁型肝炎病毒IgM抗体,
抗戊型肝炎病毒抗体,
抗戊型肝炎病毒IgG抗体,
抗戊型肝炎病毒IgM抗体,
抗庚型肝炎病毒E2抗体,
抗庚型肝炎病毒IgG抗体,
乙型肝炎病毒前S2抗原,
乙型肝炎病毒抗-前S2抗体,
柯萨奇病毒抗体,
埃可病毒抗体,
流感病毒抗体,
副流感病毒抗体,
呼吸道合胞病毒抗体,
腺病毒抗体,
腮腺炎病毒抗体,
流行性出血热病毒抗体,
轮状病毒抗体,
军团菌血清学试验,
脊髓灰质炎病毒抗体,
自身溶血试验,Auto Hemolysis Test
麻疹病毒抗体,
乙型脑炎病毒抗体,
人类免疫缺陷病毒抗体,
阿米巴原虫抗原和抗体,
疟原虫抗原和抗体,
血栓调节蛋白抗原,
CA50,
氰化高铁Hb测定法,
CA72-4,
CA242,
神经元特异性烯醇化酶,neuron-specific enolase
端粒酶活性,
前列腺特异性酸性磷酸酶,prostatic acid phosphatase
鳞状上皮细胞癌抗原,squamous cell carcinoma antigen
组织多肽抗原,tissue polypeptide antigen
十二烷基硫酸钠Hb测定法,
碱性胚胎蛋白,basic fetoprotein
胎儿胰腺腺泡蛋白,fetoacinar pancreatic protein
胰胚抗原,pancreatic oncotetal antigen
人酸性铁蛋白,acidic isoferitin
肝癌铁蛋白,hepatoma ferritin
细胞角质蛋白19片段,
p53蛋白,
免疫抑制酸性蛋白,immunosuppressive acidic protein
肿瘤相关抗原,tumor relative antigen
流行性脑脊髓膜炎免疫学试验,
冷溶血试验,
叠氮高铁血红蛋白,
密螺旋体活动试验,treponema pallidum
荧光法密螺旋体抗体吸附试验,fluorescent treponemal anti-body-absorption
螺旋体蛋白补体结合试验,
钩端螺旋体乳胶凝集试验,
血吸虫尾蚴膜反应,
血吸虫斑点酶联免疫吸附试验,
囊虫胶乳凝集试验,
弓形虫点免疫金渗滤法,
并殖吸虫后尾蚴膜反应,
全血糖化Hb,Glucosylated Hemoglobin
抗人球蛋白试验,
催乳素,
促卵泡成熟激素,
抗利尿激素,
催产素,Oxytocin
总甲状腺素,
血清甲状腺素,
嗜碱性粒细胞数,
红细胞碱粒凝集试验,
游离甲状腺指数,
总三碘甲状腺原氨酸,
血清三碘甲状腺原氨酸,
游离三碘甲状腺原氨酸指数,
反三碘甲状腺原氨酸,
甲状腺素结合球蛋白,thyroxine-binding globulin
促甲状腺激素释放激素,thyrotropin-releasing hormone
血清蛋白结合碘,
血清丁醇提取碘,
甲状腺131碘吸收率,
降钙素,Calcitonin
尿17-酮类固醇,17-ketosteroide
尿17-生酮类固醇,
血小板平均体积,mean platelet volume
