血清氯,serum chloride
血浆醛固酮,aldosterone
血浆18-羟-脱氧皮质酮,
血浆11-脱氧皮质酮,
血浆18-羟-皮质酮,
血浆游离皮质醇,
肾素活性,Renin Activity
血管紧张素Ⅰ,Angiotensin-Ⅰ
血管紧张素Ⅱ,Angiotensin-Ⅱ
β-促黑素细胞激素,
儿茶酚胺,catecholamine
血小板比积,Platelet Crit
去甲-3-甲氧肾上腺素,
3-甲氧基肾上腺素,
4-羟基-3-甲氧基扁桃酸,Vanillyl-mandelic Acid in Urine
5-羟吲哚乙酸,5-hydroxyindoleaceticacid
血小板寿命,
双氢睾酮,dihydrotestosterone
雄烯二酮,
血浆17-羟孕酮,17-α-hydoxy progesterone
胰岛素抗体,Insulin Antibody
胰岛细胞膜抗体,
胰岛素原,proinsulin
血小板黏附功能试验,platelet adherence test
C-肽,
胰高血糖素,glucagon
钙调素,calmodulin
缩胆囊素,cholecystokinin
胰泌素,Secretin
胰多肽,panoreatio polypeptide
肠血管活性肽,vasoactive intestinal peptide
血栓素B2,thromboxane
6-酮前列腺素F1α,6-Keto-PGF1α
心钠素,Atrial Natriuretic Peptide
心钠素,ANP
内皮素,Endothelin
骨髓有核细胞总数,
骨髓增生程度,Marrow Proliferation Analysis
骨髓巨核细胞数和分类,Megakaryocyte System
骨髓粒细胞系统,Cranulocyte System
骨髓红细胞系统,Erythrocyte System
骨髓淋巴细胞系统,Lymphocyte System
血小板第Ⅲ因子有效性试验,platelet factor 3
骨髓单核细胞系统,Monocyte System
骨髓浆细胞系统,Plasmacyte System
骨髓其他细胞,
粒细胞与红细胞比值,Granulocyte∶Erythrocyte
骨髓异常细胞和寄生虫,
骨髓细菌培养,
α-茶酚醋酸酯酶染色,alpha-naphthol acetate esterase stain
醋酸AS-D茶酚脂酶染色,
醋酸AS-茶酚酯酶染色,
脱氧核糖核酸染色,Deoxyribonucleic Acid Stain
毛细血管脆性试验,Capillary Fragility Test
过氧化酶染色,Peroxidase Stain
碱性磷酸酶染色,Alkaline Phosphatase Stain
酸性磷酸酶染色,Acid Phosphatase Stain
糖原染色,Glycogenstain
核糖核酸染色,Ribonucleic Acid Stain
铁染色,Irongranules Stain
phi(φ)小体染色,
特异性脂酶染色,Specific Esterase Stain
苏丹黑B染色,Sudan black B stain
胶体铁染色,
出血时间,bleeding time
阿利新蓝染色,Alcian blue
尿渗透压,Urine Osmole2
尿液颜色,Urine Color
尿透明度,Transparency
尿酸度,Urine pH
尿沉渣12小时计数,Addis Count
淋巴细胞数,Lymphocyte
凝血时间,clotting time
尿沉渣3小时计数,one hour sediment examination of urine
尿蛋白定量,Urine Protein Quantitation
尿血红蛋白定性,Urine Hemoglobin
尿酮体试验,Urine Acetome Bodies
尿胆红素,Urine Bilirubin
尿胆原,Urobilinogen
尿胆素,Urobilin
尿乳糖,
尿半乳糖,
尿果糖,
尿戊糖,
乳糜尿定性试验,Urine Chyle
尿脂肪,lipiduria
尿三杯试验,Three Cup Test of Urine
尿尿酸,uric acid
尿肌酸,
尿肌酐,
尿总氮,
尿素氮,Blood Urea Nitrogen
尿尿素,ure
尿氨氮,
尿氨基酸氮,
尿TH蛋白,Tamm-Harsefall
尿淀粉酶,Amylase
尿淀粉酶,AMS
尿淀粉酶,AMY
尿钾,Potassium
尿钾,K
尿钠,Sodium
尿钠,Na
尿钙,Calcium
尿磷,Phosphorus
尿镁,Magnesium
尿铅,Plumbum
尿锌,Zinc
尿铜,Copper
尿汞,Hydrargyrum
尿碘,iodium
尿砷,
尿氟,
尿硒,Selenium
尿锰,Manganese
尿铬,Chromium
尿铍,
尿镉,Cadmium
尿草酸盐,
血小板体积分布宽度,Platelet Distribution Width
尿亚硝酸盐,
尿隐血,Urine Occult Blood Test
尿卟胆原,
尿含铁血红黄素,Urine Hemosiderin
尿黑素,
尿α1-微球蛋白,α1-Microglobulin
尿液运铁蛋白,Transferrin
尿免疫球蛋白,Assay Immunoglobulin
血管性假血友病因子,Von Willebrand Factor
尿TH糖蛋白,Tamm-Harsefall
尿羟脯氨酸,determination of hydroxyproline in the urine
尿苯丙酸试验,phenylpyraric acid in urine
尿胱氨酸,Cystine
尿瓜氨酸,
尿液细菌培养,
尿N＇-甲基烟酰胺,
尿液浓缩稀释试验,Mosenthal’s test
尿溶菌酶,Lysozyme
血小板ATP释放试验,ademosine triphosphate
尿维生素B2,Viboflavin
尿维生素C,ascorbic acid
尿促卵泡成熟素,Follicle Stimulating Hormone
尿黄体生成素,Luteinizing Hormone
尿醛固酮,Aldosterone in Urine
尿儿茶酚胺,Catecholamine in Urine
尿苦杏仁酸,Vanilly mandeliacid in Urine
尿肾上腺素,Adrenamine in plasma and urine
尿5-羟吲哚乙酸,
尿睾酮,Testosterone Urine
凝血酶时间,Thrombin Time
尿液雌酮,Estrone in serum and urine
尿液雌二醇,Estradiol in serum and urine
尿液雌三醇,Estriol in serum and urine
尿孕酮,Progesterone in serum urine
尿多巴胺,Dopamine inplasma and urine
尿γ-谷氨酰转移酶,Gamma-Glutamyl Transferase，γ-GT
尿N-乙酰β-D氨基葡萄糖苷酶,N-Acetyl-Glucosaminidase
尿N-乙酰β-D氨基葡萄糖苷酶,NAG
尿β半乳糖苷酶,β-Galactosidase
尿丙氨酸氨基肽酶,Alanine Aminopeptidase
尿丙氨酸氨基肽酶,AAP
尿亮氨酸氨基肽酶,Leucine Aminopeptidase
尿碱性磷酸酶,Alklinephosphatase Urine
尿碱性磷酸酶,UALP
尿谷草转移酶,Aspartate Aminotransferase
尿胃蛋白酶,
尿胃蛋白酶原,
尿环磷酸腺苷,Cyclic Guanosine Monophosphate
尿环磷酸鸟苷,
尿前列腺素,
尿6-酮-前列素F1a,
尿血栓素B2,thromboxane
单核细胞数,Monocyte
优球蛋白的溶解时间,Euglobulin Lysis Time
尿对羟苯丙酮酸,
尿β-羟丁酸,
尿谷氨酰胺,
尿亮氨酸,
尿维生素B6,
尿维生素B1,
尿胆汁酸,
尿C肽,
尿液去甲肾上腺素,
纤维蛋白降解产物,fibrinogen degradation products
尿δ-氨基-γ-酮基戊酸,
尿17-羟皮质类固醇,
尿去氢异雄酮,dehydroepiandrosterone
尿铜蓝蛋白,
尿妊娠胶乳凝集抑制试验,
尿早早孕试验,
尿纤维蛋白降解产物,
尿沉渣细胞学,
尿沉渣管型,
血块收缩时间,Clot Retration Time
尿沉渣结晶,
尿比重3h试验,
尿浓缩试验,
尿素清除率(UCL),
酚红排泄试验,phenolsulfonphthalein
菊粉清除率,clearance inulin test
肾小管氨马尿酸最大排泄量试验,tubular maximal PAH excretory
对氨马尿酸清除率,PAH clearance test
简易凝血酶生成试验,Simplified Thrombo-plastin Generation Test
肾小管葡萄糖最大重吸收量试验,tubular maximal glucose reabsorptive capatity
肾小球滤过分数,filtration fraction
肾血浆流量,renal plasma flow
肾血流量,
粪量,
粪形状和硬度,
粪颜色,
粪气味,
粪食物残渣,
粪中结晶,
乙醇凝胶试验,Ethanol Gelation Test
粪中细胞,
粪中脂肪,
粪脂肪定量,Quantity of Fat
粪寄生虫卵,
粪隐血试验,Occult Blood Test
粪胆红素,
粪胆素,
粪胆原,
粪糜蛋白酶,
粪卟啉,
纤溶酶原,Plasminogen
粪特里布累,
粪钙,
粪钾,potassium
粪氯,Chloride
粪酸碱度,acidity-PH
粪便菌群失调,
粪细菌培养,
粪结核杆菌检查,
脑脊液压力,
脑脊液颜色,
脑脊液透明度,
脑脊液比重,
脑脊液蛋白定性,
脑脊液蛋白定量,
脑脊液蛋白电泳,Protein Electrophoresis of CSF
脑脊液免疫球蛋白,
脑脊液IgG/白蛋白比值,
脑脊液葡萄糖和血清葡萄糖比值,
组织纤维溶酶原激活物(t-PA),Tissue Plasminogen Activator Activity
脑脊液非蛋白氮,nonprotein nitregen
脑脊液细胞计数,
脑脊液细胞分类计数,
脑脊液细菌培养,
脑脊液隐血试验,
脑脊液无机磷,
脑脊液谷氨酰胺,glutamine
脑脊液氨基酸,Amino Acid CSF
脑脊液色氨酸试验,
李文生试验,Levinson
血小板活化因子,Platelet activating factor
脑脊液铁,iron ferrum
脑脊液钾,potassium K
脑脊液钠,Sodium Na
脑脊液钙,Calcium Ca
脑脊液镁,Magnesium Mg
脑脊液铜,
脑脊液铅,
脑脊液囊虫病间接血球凝集试验,
脑脊液(Kahn)氏沉淀试验,
脑脊液梅毒血清补体结合反应,
α2-纤溶酶抑制物活性,α2-Plasmin inhibiton Activity
脑脊液胶体金试验,
脑脊液乳酸,lactic acid CSF
脑脊液乳酸脱氢酶,
脑脊液异柠檬酸脱氢酶,
脑脊液肌酸激酶,Creatine Kinase CSF
脑脊液5-羟吲哚乙酸,
脑脊液酸碱度值,
脑脊液环磷腺苷,
脑脊液环磷鸟苷,
癌胚抗原,CEA
前列腺特异性抗原,prostate specific antigen
前列腺特异性抗原,PSA
血清骨钙素,Bone Gla-protein
血清骨钙素,BGP
同型半胱氨酸,homocysteine
同型半胱氨酸,HCY
凝血因子,coagulation factors
凝血因子V Leiden基因突变和凝血酶原基因20210突变,
高敏C反应蛋白,high sensitivity C-reactive protein
高敏C反应蛋白,hs CRP
谷氨酸脱羧酶自身抗体,glutamic acid decarboxylase autoantibodies
谷氨酸脱羧酶自身抗体,GADA
妊娠早期唐氏综合症筛查,
三联或四联筛查,
葡萄糖耐量试验,Glucose Tolerance Test
葡萄糖耐量试验,GTT
妊娠相关血浆蛋白A,Pregnancy-Associated Plasma Protein A
妊娠相关血浆蛋白A,PAPP-A
丙氨酸(Ala),
谷氨酸(Glu),
色氨酸(Try),
胱氨酸(Cys),
胰蛋白酶(Try),
维生素B1,Vitamin B1
维生素B1,VB1
隐球菌病胶乳凝集试验(LA),
雌酮,
尿蛋白,Urine Protein
血清甘胆酸,
降钙素原,
鹅脱氧胆酸,
蛇毒因子溶血试验,
活化凝血时间,
G试验,
GM试验,
抗胰糜蛋白酶,AACT
抗胰蛋白酶,AAT
Alph横纹肌肌动蛋白,
肌动蛋白,
平滑肌肌动蛋白,
间变性淋巴瘤激酶,ALK
alpha连接素,
α甲酰基辅酶A消旋酶,AMACR
APC基因,
雄激素受体,AR
Bax,
Bcl-10,
Bcl-2,
Bcl-6,
beta连接素,
微管蛋白betaⅢ,
骨形成蛋白4,BMP4
Bob.1,
BRCA1,
尿嘧啶脱氧核苷,BrdU
C1q补体,C1q
C3c补体,C3c
C4c补体,C4c
C4d,
CA15-3,
CA19-9,
CA72.4,
钙结合蛋白,
钙调理蛋白,
钙网膜蛋白,
细胞角蛋白CAM5.2,CAM5.2
半胱氨酸蛋白酶3,
组织蛋白酶D,
CD10,
CD105,
CD123,
CD13,
CD133,
CD138,
CD14,
CD146,
CD147,
CD15,
CD163,
CD19,
CD1a,
CD2,
CD20,
CD21,
CD23,
CD24,
CD25,
CD3,
CD30,
CD31,
CD33,
CD34,
CD35,
CD38,
CD4,
CD43,
CD44 HCAM,
CD44 V3,
CD44 V6,
CD45RA,
CD45RB,
CD45RO,
CD5,
CD54,
CD56,
CD57,
CD61,
CD62E,
CD63,
CD68,
CD7,
CD74,
CD79a,
CD8,
CD9,
CD99,
CDX2,
c-erbB-2,
c-erbB-4,
嗜铬素A,
CK(34bE12),
CK(35bH11),
细胞角蛋白AE1,CK AE1
细胞角蛋白AE3,CK AE3
细胞角蛋白(广谱),CK Pan
细胞角蛋白10&13,CK10&13
细胞角蛋白14,CK14
细胞角蛋白17,CK17
细胞角蛋白18,CK18
细胞角蛋白19,CK19
细胞角蛋白20,CK20
细胞角蛋白5,CK5
细胞角蛋白5&6,CK5&6
细胞角蛋白7,CK7
细胞角蛋白8,CK8
细胞角蛋白8&18,CK8&18
c-Kit,
紧密连接蛋白1,
紧密连接蛋白3,
紧密连接蛋白4,
紧密连接蛋白7,
c-Met,
巨细胞病毒早期蛋白,CMV EA
巨细胞病毒晚期蛋白,CMV LA
c-Myc,
II型胶原,
III型胶原,
IV型胶原,
层粘连蛋白43,
环氧化物酶1,Cox-1
环氧化物酶2,Cox-2
CXCL13,
周期素B1,
周期素D1,
周期素E,
D2-40,
结蛋白,
Dog1,
EB病毒,EBV
上皮性钙粘附蛋白,
上皮膜抗原,EMA
内皮素1,ET-1
MOC-31,
上皮抗原,
雌激素受体beta,ER beta
雌激素受体,ER
ERCC1,
ERG,
EZH2,
VIII因子相关抗原,
XIII因子A,
聚束蛋白,
脆性组氨酸三联体,FHIT
Fli-1,
叶酸受体α,
滤泡树突状细胞,FDC
FOXP1,
半乳凝素3,
GATA3,
囊泡病液体蛋白15,GCDFP-15
GCET1,
胶质纤维酸性蛋白,GFAP
葡萄糖转运蛋白1,GLUT-1
血型糖蛋白A,
磷脂酰基醇蛋白聚糖3,GPC3
粒酶B,
谷胱甘肽-S-转移酶-p,GST-p
乙肝病毒核心抗原,HBcAg
乙肝病毒表面抗原,HBsAg
绒毛膜促性腺激素beta,hCG beta
绒毛膜促性腺激素,hCG
丙肝病毒,HCV
HE4,
肝细胞抗原,HepPar-1
HIF-1 alpha,
HLA-DR,
热休克蛋白70,HSP70
Prostein,
IDH突变(R132H),
IgA,
胰岛素样生长因子1受体b,IGF1Rb
IgG,
IgG1,
IgG2,
IgG3,
IgG4,
IgM,
抑制素alpha,
胰岛素受体,
Kappa轻链,
Ki-67核抗原,
K-ras,
Lambda轻链,
层连粘蛋白,
白细胞共同抗原,LCA
促黄体生成素,LH
LMO2,
肺癌耐药蛋白,LRP
乳腺球蛋白,
微管蛋白相关抗体,MAP2a.b.c
鼠双微体基因2,MDM2
多药耐药基因,MDR-1
黑色素瘤抗原,
黑色素瘤,
间皮细胞,
金属硫蛋白,
甲基鸟嘌呤甲基转移酶,MGMT
人乳脂肪球1,
MLH1,
基质金属蛋白酶-1,MMP-1
基质金属蛋白酶-2,MMP-2
基质金属蛋白酶-7,MMP-7
基质金属蛋白酶-9,MMP-9
多药耐药相关蛋白,MRP
错配修复蛋白2,MSH2
错配修复蛋白6,MSH6
易粘蛋白,MTDH
粘蛋白1,Muc-1
粘蛋白2,Muc-2
粘蛋白5AC,Muc-5AC
粘蛋白6,Muc-6
MUM1,
髓磷脂碱性蛋白,
骨髓/组织细胞抗原,
髓过氧化物酶,MPO
MyoD1,
肌浆蛋白,
平滑肌肌球蛋白重链,SM-MHC
骨骼肌肌球蛋白,
Napsin A,
神经性钙粘附蛋白,
巢蛋白,
NeuN,
神经丝蛋白(广谱),
核转录因子NF-κB ,NF-κB
nm23,
41549,
41551,
少突胶质细胞转录因子2,Olig-2
OPN,
P120,
p15蛋白,
p16蛋白,
p21蛋白,
p27蛋白,
p40,
p57 Kip2,
P63,
p73蛋白,
Pax-2,
Pax-5,
Pax-8,
增殖细胞核抗原,PCNA
PD-1,
血小板源性生长因子受体a,PDGFRa
PEG10,
穿孔素,
蛋白基因产物9.5,PGP9.5
pHH3,
PI3K,
胎盘催乳素,hPL
胎盘碱性磷酸酶,PLAP
PMS-2,
孕激素受体,PR
pS2蛋白,
前列腺干细胞抗原,PSCA
前列腺特异性膜抗原,PSMA
PTEN基因,PTEN
甲状旁腺素,PTH
垂体肿瘤转化基因 1,PTTG 1
视网膜母细胞瘤,Rb
肾细胞癌标志,
ret原癌基因,
核糖核苷酸还原酶M1,RRM1
S100 A4蛋白,
S100蛋白,
S100P,
5-羟色胺,
S期激酶相关蛋白2,SKP2
生长抑素,
SOX11,
SOX-2,
P物质,
表面活性蛋白B,
生存素,
突触素,
Tau蛋白,
末端脱氧核苷酸转移酶,TdT
端粒酶,
转录因子E3,TFE3
转化生长因子a,TGF a
转化生长因子b1,TGF-b1
胸苷磷酸化酶,TP
甲状腺过氧化物酶,TPO
T细胞胞浆内抗原,TIA-1
金属蛋白酶组织抑制因子1,TIMP-1
金属蛋白酶组织抑制因子2,TIMP-2
拓扑异构酶Ⅱalpha,
拓扑异构酶I,TopoI
胸苷酸合成酶,TS
促甲状腺素,TSH
甲状腺转录因子1,TTF-1
微管蛋白alpha,
微管蛋白beta,
酪氨酸酶,
泛素,
血管内皮生长因子,VEGF
血管内皮生长因子C,VEGF-C
血管内皮生长因子受体2,VEGFR2
血管内皮生长因子受体3,VEGFR-3
绒毛蛋白,
波形蛋白,
WT1,
ZAP70,
活检,
尿液细胞学检查,
阴道细胞学检查,
直接涂片检查,
骨髓象分析,
颞动脉活检,
宫颈刮片,
扫描电子显微镜,
肺活检,
幽门螺旋杆菌的直接检查,
脱落细胞检查,
骨髓粒细胞与有核红细胞比值(M/E),
周围血白细胞计数及分类检验,
周围血中异型细胞检验,
前列腺液显微镜检查,
粪便显微镜检查,
肌肉活检,
脑脊液的显微镜检查,
血清铅(Pb),
血浆维生素B12,
血清单胺氧化酶(MAO),
血清硒(Se),
血清碱性磷酸酶(ALP),
糖化血清蛋白,
胃液乳酸测定,
碳13尿素呼气试验,
血清N-乙酰-β-氨基葡萄糖酶(NAG),
门冬氨酸氨基转移酶(AST),
血浆生长素介质测定(SOM),
血清镉(Cd),
血清钴(Co),
实际碳酸氢根,
酶联合吸附测定,
血清甘氨酰脯氨酰-二肽氨基肽酶(GPDA),
幽门螺旋杆菌的免疫学检测,
幽门螺旋杆菌血清学测试,
血清砷(As),
血清甘油三脂,
血清铬(Cr),
血清磷(Pi),
凝固酶试验,
溶解酶,
透明质酸酶,
尿17-酮皮质类固醇(17-KS),
释放抗体试验,
骨胶素(CY211),
血浆凝血酶检测,
血浆因子XIII缺乏筛选试验,
血浆肝素含量测定,
孕激素,
比格凝血活酶生成时间,
红细胞流动系数TK值,
淋球菌抗体检测,
红细胞滤过指数(IF),
单相琼脂扩散试验,
血浆纤溶酶―抗纤溶酶复合物测定,
组织因子途径抑制物,
血清冷凝集素试验,
血小板纤维蛋白原受体检测,
血栓烷B2,
微量元素中毒检测,
抗血小板膜糖蛋白自身抗体测定,
血浆组织纤溶酶原活化物抑制物抗原检测,
新生儿甲状腺功能检查,
大型血小板比例(P-LCR),
必需微量元素检测,
红细胞镰变试验,
连续血浆鱼精蛋白稀释试验,
75克葡萄糖耐量检查,
溶血试验,
染色体核型分析,
血清汞(Hg),
血浆组织纤溶酶原活化物抑制物活性检测,
脂溶性维生素,
单核细胞比例(MONO%),
异常口服葡萄糖耐量实验,
血浆因子Ⅷ抑制物定性测定,
餐后血清锌浓度反应试验(PICR),
IgG抗B-效价测定,
血浆组织纤溶酶原活化物活性检测,
不孕的血型检查,
血浆组织纤溶酶原活化物抗原检测,
红细胞葡萄糖-6-磷酸脱氢酶活性,
血脂检查,
异常凝血酶原(APT),
活化蛋白C抵抗试验,
胎儿碱性蛋白(BFP),
水溶性维生素,
餐后2小时血葡萄糖(2HPG,PBG
血浆凝血因子Ⅴ活性测定,
抗碱血红蛋白,
50克葡萄糖耐量检查,
冷热溶血试验,
男性不育HCG刺激试验,
血浆渗量检查,
瑞斯托霉素诱导血小板聚集测定,
游离蛋白S测定,
β血小板球蛋白和血小板第4因子,
男性生殖内分泌检查,
天门冬酰酸,
蔗糖溶血试验,
红细胞流变特性检测,
微量补体溶血敏感试验,
血小板钙流测定,
凝血因子ⅩⅢ定性测定,
血浆凝血因子X活性测定,
乙醇胶试验,
组织纤溶酶原激活物,
新生儿红细胞计数,
酸化甘油溶血试验,
抗多发性肌炎-l抗体,
荧光密螺旋体抗体,
维生素H,
封闭抗体检查,
体外血栓形成试验,
异常红细胞形态检查,
淋巴细胞比值(LY%),
维生素D,
胎盘生乳素,
IgG抗A-效价测定,
氧化醋酸AS-D萘酚酯酶染色,
血清唾液酸测定,
血锑,
简易凝血活酶生成纠正试验,
血清载脂蛋白CII测定,
全血乳酸测定,
脑脊液检查-化学检查-蛋白质检查,
不规则抗体筛选,
血浆凝血因子XI活性测定,
血清载脂蛋白E测定,
血浆凝血因子Ⅱ活性测定,
动脉血氧分压(PaO2),
血清铁饱和度,
血液电解质检查,
自我血糖监测,
cd55,cd59检测
血红蛋白H包涵体,
血小板检查项目,
血浆内皮素测定,
维生素,
血清载脂蛋白测定,
中性粒细胞比例(NEUT%),
糖筛,
血清β―羟基丁酸测定,
常量元素,
红细胞滚动试验,
血浆凝血酶原片段1+2检测,
血凝抑制试验,
血块或血浆凝块溶解时间测定,
木糖测定,
可溶性转铁蛋白受体测定,
Hb-F碱变性试验,
自身溶血试验及纠正试验,
血浆激肽释放酶原测定,
精子制动试验,
脂蛋白电泳,
β-脂蛋白定量,
血型鉴定,
血管性假性血友病因子抗原测定,
凝血酶原消耗纠正试验,
血清补体C1q,
破伤风抗毒素皮内试验(TAT),
抗可溶性肝抗原抗体(SLA),
抗中性粒细胞抗体(ANGA),
抑癌基因Rb,
丁型肝炎病毒(HDV),
胸腔积液免疫化学检查,
皮肤斑贴实验,
甲型肝炎病毒抗原(HAVAg),
鼻疽菌素皮内试验,
不加热血清反应素实验,
血管性血友病因子抗原(vWF:Ag),
抗乙酸胆碱受体抗体(anti-AchR),
弓形虫抗体,
白细胞介素1(IL-1),
EA花环激活试验,
含甲状腺球蛋白免疫复合物(TG-IC),
锡克试验,
白细胞抗原(HLA),
血清总补体活性(CH50),
速发型变态反应皮肤测试,
毒素皮肤试验,
抗胰腺腺泡抗体(PAB),
血支原体抗体测定,
抗桥粒自身抗体,
抗环瓜氨酸多肽抗体(抗CCP),
血清总补体,
普鲁卡因皮内试验,
康氏反应,
白细胞介素4(iL-4),
HBsAg免疫复合物,
斑疹伤寒血清学检测,
自身免疫抗体检测,
寄生虫感染免疫检测,
胰岛素低血糖兴奋GH、ACTH试验,
病毒感染免疫检测,
可提取性核抗原(ENA),
乙型肝炎抗原抗体检测(HBcAb),
T细胞转化试验,
PHA淋巴细胞转化试验,
梅毒定性试验,
细胞组织化学染色,
可提取核抗原(ENA)自身抗体谱带分析,
感染免疫检测,
梅毒螺旋体明胶凝集试验,
汉坦病毒抗体(VH-Ab),
抗普肯耶细胞抗体,
血清补体C7含量,
基因诊断技术检测梅毒螺旋体,
抗神经元核抗体(Hu,Ri
结核杆菌血清学检查(anti-TB),
血清补体C8含量,
血清前S1蛋白,
脑膜炎双球菌抗体测定,
尿本周蛋白(BJP),
梅毒血清试验,
抗原皮内试验,
HCG半定量,
普鲁卡因过敏试验,
白细胞介素2(iL-2),
癣菌素试验,
放射过敏原吸附试验(RAST),
链霉素皮内试验,
猪囊虫抗体,
伤寒胶乳凝集试验,
狄克试验,
红细胞花环试验,
麻风病的间接荧光抗体吸收试验(FLA-ABS试验),
快速血浆反应素试验,
血清免疫球蛋白(Ig),
库姆斯氏试验,
非梅毒螺旋体抗原血清试验,
凝集实验,
抗表皮基底膜抗体,
转白试验,
细胞膜表面免疫球蛋白测定,
皮肤点刺试验,
针刺试验,
ASO试验,
青霉素皮内试验,
T细胞花环形成试验,
抗肝肾微粒体抗体测定(LKM),
阿米巴原虫抗体,
抗甲状腺抗体,
钩端螺旋体抗体,
植物血凝素试验,
DMD和BMD产前基因检测,
伤寒、副伤寒血清凝集试验(肥达氏试验,肥达反应
伤寒、副伤寒血清凝集试验(肥达氏试验,Widal
炭疽的凝集反应,
血清补体C6含量,
