血清氯,serum chloride
血清补体C5含量,
抗盐水可提取性核抗原(ENA)抗体,
白细胞介素5(iL-5),
沙眼衣原体抗体,
抗小肠杯状细胞抗体(IGA),
抗军团菌抗体试验,
血清补体C9含量,
胶乳凝集抑制试验(LAI),
FBC玫瑰花试验,
T淋巴细胞亚群,
肿瘤特异性生长因子(TSGF),
带绦虫孕节检查法,
棘球蚴皮内试验,
尿液病原体检查,
改良加藤法,
回归热螺旋体(BR),
痢疾杆菌检测,
十二指肠液和胆汁寄生虫检查,
细菌形态学检查方法,
冷凝集试验,
霍乱弧菌检测,
阴道毛滴虫检查,
蠕形螨检查,
特殊细菌涂片检查,
微丝蚴(Mf),
环卵沉淀试验,
痰液病原体检查,
皮肤涂片显微镜检查,
细菌性食物中毒检测,
肺吸虫皮内试验,
肠道真菌病检测,
脑脊液病原体检查(CSF),
寄生虫血液检查,
血液及骨髓细菌培养,
钩蚴培养法,
寄生虫排泄物和分泌物检查,
浆膜腔积液病原体,
弓形体抗体测定,
维生素K反应试验,
吲哚氰绿试验,
结合胆红素(SDB,DBIL
肝促凝血活酶试验,
动脉血酮体比测定,
反映肝细胞损伤的试验,
反映肝脏排泄功能的试验,
乙型肝炎抗原抗体检测,
丙氨酸氨基转移酶(ALT),
胰高血糖素负荷试验,
反映肝脏贮备功能的试验,
乳酸脱氢酶同工酶,
絮状沉淀试验,
对氨马尿酸合成试验,
尿道分泌物检查,
沙眼衣原体抗原,
匿血试验,
皮疹,
宫颈粘液检查,
消化道激素,
血浆促甲状腺激素释放激素(TRH),
泌乳素(PRL)兴奋试验,
精氨酸兴奋GH试验,
馒头餐试验,
胰岛素-c肽测定及其释放试验,
钙激发试验,
胰岛素刺激胃分泌试验,
水负荷ADH抑制试验,
甲状旁腺激素(PTH)试验,
吡啶斯的明兴奋GH试验,
血清胰高血糖素(PG),
脱氢表雄酮,
血浆二氢睾酮(DHT),
溴隐亭(BCT)抑制PRL试验,
血清醛固酮(ALD,ALS
糖化血红蛋白组分(GHb,HbA1c
游离甲状腺素(FT4),
葡萄糖抑制生长激素试验,
促卵泡激素(FSH),
血清超敏促甲状腺激素测定,
垂体后叶素,
孕尿雌三醇测定(E3),
游离三碘甲状腺原氨酸(FT3),
绒毛膜促性腺激素β (HCG-β),
葡萄糖可的松耐量试验,
促甲状腺激素释放激素兴奋试验,
胃总酸度测定,
雌酮(E1),
血浆皮质醇,
胎盘泌乳素(PL),
c肽释放试验,
胃游离盐酸测定,
脱氢异雄酮(DHEA,DHA
雌激素,
胃基础胃酸分泌量测定(BAO),
最大胃酸分泌量测定(MAO),
尿微量转铁蛋白,
尿co2测定,
肾小球滤过率(GFR),
尿β2微球蛋白清除率,
选择性蛋白尿指数,
β2-微球蛋白清除试验,
血清阳离子测定,
选择蛋白指数(SPI),
尿白蛋白清除率,
分侧肾静脉肾素活性测定,
血清阴离子测定,
HCO3-重吸收试验,
液气胸征,
胸部滴水声,
补吸气量(IRV),
功能残气量(FRC),
通气与血流灌注比值(V/Q),
最大中期呼气流速与最大中期流速时间(MMFR),
肺通气功能,
肺顺应性(C),
生理无效腔(Vd/Vt),
支气管舒张试验,
脉冲震荡肺功能(IOS),
肺弥散功能测定(DL),
每分钟肺泡通气量(VA),
肺内分流量(Qsp,Qs/Qt
一秒用力呼出量／用力肺活量比值,
最大呼气流量-容积曲线(MEFV),
闭合容积(CV),
肺容积,
呼吸肌功能测定,
等流量容积,
肺活量(VC),
小气道功能,
肺泡气-动脉血氧分压差,
肺通气量,
最大呼气中段流量,
残气量/肺总量比值(RV/TLC),
肺容量测定,
每分钟静息通气量(VE),
通气贮量比,
无效腔气量/潮气量比值,
深吸气量(IC),
用力肺活量(FVC),
儿童肺功能检查,
支气管激发试验(BPT),
残气量(RV),
肺量计检测,
重复呼吸试验,
心肺功能运动试验(CPET),
肺总量(TLC),
气体分布,
气道阻力(R),
呼气高峰流量(PEFR),
每分钟最大通气量(MVV),
一秒用力呼气量,
不孕不育的免疫学检查,
颅内压监测,
脑脊液瘘孔定位,
压颈试验,
膀胱残余尿量测定,
妊高征预测方法,
膀胱输尿管返流显象,
膀胱注水试验,
阴道肿块检查,
产后盆底肌肉检查及评估,
胃肠道功能动力学检查,
眼球和眼眶的超声检查,
肾脏超声检查,
脏器声学造影,
包皮包茎检查,
颅脑超声检查,
前列腺检查,
前列腺B超检查,
胆囊和胆道收缩功能检查,
脾脏超声检查,
小肠充盈及排空功能检查,
脐血流检查,
肝脏疾病超声诊断,
胃肠道显像,
脐检查,
肿瘤声学造影,
阴茎夜间勃起试验检查,
阴茎血流指数,
胎盘分级,
胎心胎动,
胆道运动功能检测,
胃食管反流测定和显像,
产科B超,
阴茎超声检查,
内生殖器检查,
涎腺超声检查,
内视镜超音波术,
输尿管超声检查,
肝胆显像,
系统胎儿超声检查,
Ⅰ级产前超声检查,
甲状腺、甲状旁腺的超声检查,
血管彩超,
A型超声检查,
盆腔和阴道B超,
胎儿脐动脉收缩压与舒张压的比值,
腹部血管超声检查,
上消化道功能测定和显像,
胎心监护,
脾显像,
胰腺疾病超声诊断,
多普勒超声心动图,
胎儿畸形筛查,
M型超声心动图(ME),
阴茎动脉指数,
胎儿体重预测,
胸部B超,
胃充盈及排空功能检查,
SW阴茎超声血流检测,
十二指肠胃反流测定和显像,
经食管超声心动图(TEE),
颈动脉彩超,
多普勒小儿血压检测,
卵泡检测,
外生殖器检查,
阴囊检查,
阴茎检查,
胆囊超声检查,
阴囊超声检查,
脑多普勒超声(TCD),
经阴道超声,
胃肠道疾病的超声检查,
胆囊胆道B超检查,
胎盘成熟度,
前列腺、精囊腺的超声检查,
乳腺超声检查,
“胎儿颈部透明带”的筛检,
二维超声心动图,
心脏血管超声检查,
Ⅱ级产前超声检查,
甲状腺B型超声检查,
超声内镜检查,
胃排空测定和显像,
妇科超声检查,
膀胱超声检查,
胃超声检查,
乳房超声检查,
盆腔窃血试验,
心血管疾病的超声诊断,
胎儿发育检查,
胎儿生物物理相评分,
平衡法放射性核素心血管造影(ERNA),
肺通气显像,
SPECT显像,
甲状腺激素抑制显像,
脾显象,
SST受体显像,
肿瘤VIP受体显像,
肺功能检查,
放射免疫显象,
肿瘤放射免疫显像(RII),
甲状腺摄131碘试验,
侧卧位肺灌注显像,
肾静态显像,
肾上腺髓质显像,
断层显像,
平面显像,
肝动态血池显像,
肾上腺皮质显像,
甲状腺放射性核素显影检查,
肿瘤受体显像,
肺显像,
血池显像,
超级影像,
局部显像,
肝胆动态显像,
运动显像,
放射性核素肾图,
动态显像,
肿瘤前哨淋巴结显像,
静态显像,
肿瘤断层显象,
全身显像,
脑池显象,
椎管内注射标记物法,
脏器断层显像,
骨髓显像,
ECT检查,
99Tcm-DTPA肺上皮细胞通透性测定,
肿瘤神经多肽受体显像,
骨三相显象,
静息显像,
肾动态显像,
甲状旁腺显像,
肺上皮细胞通透性(LEP)测定,
心肌灌注显像,
甲状腺显像,
静态骨显像,
骨显像,
神经系统核医学检查,
肺灌注显像,
胎儿镜检查,
胶囊内视镜,
鼻胆管引流(ENBD),
下消化道内镜检查,
阴道镜检查,
儿童支气管镜检查,
直肠镜检查,
纤维支气管镜检查,
无痛肠镜,
电子支气管镜检查,
胃粘膜活检,
纤维胃镜检查,
双气囊小肠镜,
腹腔镜,
宫腔镜,
输卵管镜,
胆道支架引流(ERBD),
无痛胃镜,
胃镜检查,
上消化道内窥镜检查,
口腔内窥镜,
电子胃镜,
内镜下乳头括约肌切开术(EST),
电子阴道镜,
生育镜,
电子肠镜,
支气管镜检查,
内窥镜逆行胰胆管造影(ERCP),
内镜下胆道减压,
经支气管镜肺活检,
无痛内视镜检查,
膀胱镜,
纤维结肠镜检查,
纵隔镜检查,
支气管肺泡灌洗术(BAL),
鼻腔内镜检查,
阴道瘘膀胱镜检查,
内镜检查,
椎板间隙显微内窥镜,
乳腺导管内窥镜,
血管镜,
色素内镜检查,
耳镜检查法,
纤维胃镜,
乙状结肠镜检查,
胆道镜检查,
胸腔镜检查,
肠镜,
子母胰管镜检查,
纤维肠镜,
胃镜,
内听道片,
床旁摄片,
脑血管造影,
胃钡餐造影,
经皮肤穿刺胆道造影,
四肢透视,
造影检查,
上消化道X线钡餐,
T管造影,
副鼻窦造影,
口服胆囊造影,
颅整体观,
普通透视检查(透视),
四肢的骨和关节平片,
脊椎平片,
磁共振增强扫描,
小肠造影,
肾血管造影,
钼靶X线检查,
干(硒)板静电摄影,
选择性心血管造影,
腹膜后充气造影,
胸部透视,
节育器的X线检查,
口服法小肠造影,
上消化道造影,
食管钡餐透视,
盆腔充气造影,
X线碘油造影,
小肠镜检查,
十二指肠钡餐造影,
体层摄影,
逆行肾盂造影,
静脉尿路造影,
静脉胆囊、胆道造影,
曲面体层摄影,
胸部平片,
静脉胆道造影,
肾脏切片,
腹部平片,
支气管造影,
头颅正侧位片,
尿路平片,
头颅平片,
颞下颌关节造影,
颅底片,
眼球异物定位摄影,
视神经孔片,
子宫输卵管造影,
鼻部放射线检查,
正电子发射计算机断层扫描(PET),
静脉肾盂造影,
结肠造影,
乳房摄片,
颅骨透照试验,
血管造影,
男性生殖系X线检查,
床旁透视与术中透视,
食道X线钡餐检查,
X线头影测量,
蝶鞍侧位片,
经皮肝穿胆道引流(PTD),
下消化道摄影检查,
钼靶摄影检查,
胆道造影,
X线钡影跳跃征,
腹部透视,
上消化道摄影检查,
一般摄片检查,
食管造影,
心血管造影,
术后经T形管胆道造影,
阴茎海绵体造影,
口服法胆道造影,
磁共振平扫,
追踪减影透视,
钼靶照相,
全身骨骼疾病排查,
气钡双对比造影,
膀胱造影,
肝血流灌注显像,
CT血管成像,
肝胶体显像,
肝显像,
肝实质显像,
肝体积测定,
泌尿系统CT检查,
脑蛋白质代谢显像,
电子束CT,
颅脑CT检查,
脑代谢显像,
脑垂体CT检查,
螺旋CT检查,
胸部CT检查,
盆腔CT检查,
异位胃粘膜显像,
CT平扫,
脑葡萄糖代谢显像,
腹部CT,
骨关节及软组织CT检查,
肾脏CT检查,
计算机三维重建技术,
胰腺的CT检查,
脑血流显像,
乳突CT检查,
男科计算器体层扫描(CT),
CT检查,
小气脑CT扫描,
室壁运动电影显示,
TCT检查,
四肢CT检查,
负荷试验脑血流灌注显像,
眼及眶区CT检查,
颌面五官CT检查,
中枢神经递质和受体显像,
耳鼻咽喉CT检查,
胃肠道CT检查,
CT造影扫描,
脑血流灌注断层显像,
胃肠型和蠕动波,
输精管造影,
肝、胆、脾CT检查,
闭孔内肌征,
冠状动脉CT检查,
133Xe脑血流测定及显像,
肾上腺CT检查,
冠状动脉造影,
脊柱椎体平扫,
脑氧代谢显像,
颈椎CT检查,
CT造影增强扫描,
64排螺旋CT检查,
放射性核素脑血管显像,
磁共振血管造影,
胸部MRI,
五官MRI检查,
颅脑MRI检查,
心血管MRI检查,
磁共振波谱分析,
脊柱MRI检查,
肾上腺MRI检查,
盆腔MRI检查,
核磁共振成像(MRI),
99Tmc-MIBI甲状腺显像,
磁共振波谱成像,
肝、胆、胰、脾的MRI检查,
颈部MRI检查,
全身软组织MRI检查,
磁共振水成像,
骨与关节MRI检查,
腹部MRI检查,
脑功能成像技术,
肾脏MRI检查,
鼻咽部MRI检查,
近红外线乳腺扫描检查,
半蹲试验,
乳腺导管造影,
合掌分掌试验,
脊柱检查,
杜加斯征,
乳房检查,
输卵管酚磺酞通畅试验,
尿瘘检测,
搔弹音,
骨盆外测量,
儿童骨科检查,
拇指指甲滑动试验,
挺胸试验,
乳腺远红外检查,
脊柱超伸试验,
骨盆挤压试验,
侧方应力试验,
肩关节外展试验,
伸肌紧张试验,
鞠躬试验,
美蓝试验,
Lhermitte征,
乳房视诊,
腰背部检查,
鼻部功能检查,
粪瘘检测,
撞击试验,
颈部活动度检查,
股四头肌肌力试验,
跟骨叩击试验,
髋关节弹响试验,
俯卧伸腰试验,
洛日埃征,
屈指试验,
乳头刺激试验,
刮髌试验,
陆温试验,
毕克征,
鼻腔检查,
足轴线偏移,
骨骼听诊,
足长轴与两踝连线的测量,
乳房触诊,
脊柱活动度,
儿童五官科检查,
芬斯特弗征,
手畸形检查,
蹲下试验,
小指屈指试验,
腰腿痛的感觉检查,
凯洛格-斯皮德试验,
鸭步检测,
髋关节超伸试验,
男性生殖器发育自我检测,
髂胫束紧张试验,
两下肢长度,
鼻中隔,
餐叉畸形,
半月板损伤的体征,
儿童生长发育检测,
肩胛骨检查,
跟轴线测量,
肩外展摆动试验,
腰部活动度,
抱膝试验,
不孕的基础体温测定,
鼻窦检查,
骶髂关节检查法,
压胸试验,
肋锁挤压试验,
脊柱触诊,
鼻甲和鼻道,
膝关节过伸试验,
前臂屈肌紧张试验,
戈德伟特试验,
输卵管亚甲蓝通畅试验,
弹跳征,
胸腹部垫枕试验,
阴道窥器检查,
髋臼指数,
双合诊,
Alder试验,
直腿抬高试验,
梳头试验,
前臂直尺试验,
皮肤颜色,
四肢与关节运动功能,
关节检查,
屈肘试验,
三合诊,
膝关节分离试验,
间接鼻咽镜,
阴道前后壁膨出度,
夹纸试验,
提腿试验,
弓弦试验,
趾背屈试验,
艾利斯征,
伸踝试验,
并指(趾)畸形检查,
腰大肌刺激试验,
网球肘试验,
鼻嗅觉功能检查,
直伸运动试验,
雅加森试验,
挤压小腿三头肌试验,
冈上肌肌腱断裂试验,
斯比德试验,
足畸形检查,
宫缩应激试验,
仰卧挺腹试验,
脊柱弯曲度,
鼻部检查,
Tinel征,
尿动力学检查,
关节镜检查,
握拳尺偏试验,
皮肤弹性检查,
托马斯试验,
腰背部麻醉试验,
骨骼叩诊,
望远镜试验,
卡普兰交点检查,
伸腕试验,
乳房自检,
乳管镜检查,
纤维鼻咽镜,
骨骼视诊,
子宫位置,
夫欧契试验,
腰背痛体格检查,
单腿站立试验,
引颈试验,
前臂伸肌紧张试验,
拇指对掌试验,
骨盆分离试验,
指脉氧,
持板试验,
拳叩试验,
道班征,
健肢抬高试验,
踝关节背伸试验,
浮髌试验,
骨骼触诊,
花托试验,
踝肱指数,
前列腺指检,
睾丸自我检查,
妇科的保健体检,
小指外展试验,
站立位研磨试验,
科德曼征,
压顶试验,
落臂试验,
乳腺检查,
反应时,
脊柱运动试验,
莱切曼试验,
女性性发育自我检查,
足－嘴试验,
拉斯特征,
前足挤压试验,
输卵管通畅检查,
肘直线检查,
三角试验,
外阴部妇科常规检查,
克利曼征,
睾丸检查,
坐位旋转试验,
比弗尔征,
俯卧伸髋试验,
嗅神经检查,
4字试验,
肩关节脱位的恐惧试验,
靛胭脂试验,
妇产科内分泌功能试验,
鼻前庭,
膝侧向运动试验,
麦克马瑞试验,
反弓抗阻试验,
腕三角软骨挤压试验,
胆道系统检查,
屈肌紧张试验,
伸肘试验,
人体各关节功能活动范围,
毛发,
骨骼动诊,
布莱恩特三角检查,
卵巢功能检查,
床边试验,
体温测量,
透光试验,
交锁征,
铅笔滚动试验,
芬科斯试验,
布拉加尔征,
特伦德伦伯格试验,
内拉通线检查,
盖斯兰试验,
Bryan试验,
屈拇握拳试验,
拾物试验,
鼻粘膜及鼻腔分泌物,
抽屉试验,
产后检查,
举一手试验,
肘后三角检查,
肛腹诊,
子宫及附件检查,
闭眼单脚站立,
跟臀试验,
腰骶部丛毛征,
骨盆内测量,
尼拉通线测量,
拇外翻检测,
端坐伸膝试验,
拇指小指尖相对试验,
阴道出血量检查,
眼睑检查,
研磨试验,
髋膝屈曲试验,
阴道触诊,
骨盆倾斜试验,
髋外旋外展试验,
方肩检查,
中指试验,
椎间孔挤压试验,
吞咽试验,
屈腕试验,
外鼻检查,
催产素激惹试验,
前鼻镜检查,
两手互握试验,
儿童龋齿预防保健,
坠落试验,
踝反射,
不随意运动检查,
脑神经检查,
肌张力检查,
自主神经功能检查,
随意运动检查,
触觉,
反跳试验,
竖毛反射,
深反射检查,
两点辨别感觉,
脑电图检查,
闭目难立征,
三叉神经的运动功能检查,
抬腿试验,
浅感觉检查,
拇短伸肌肌力试验,
麦卡兹尼试验,
副神经检查,
胫骨后肌肌力试验,
面神经的味觉检查,
胃电图,
新斯的明试验,
戈登征,
面神经检查,
共济失调的检查,
足拍打试验,
肌电图,
角膜反射检查,
组胺试验,
旋后肌肌力试验,
神经系统检查,
眼心反射,
Fisher手指试验,
颈项强直,
图形觉,
复合感觉检查,
电测听,
深感觉检查,
布鲁津斯基征,
轮替动作,
脑电图尖波,
闭目行走试验,
描图试验,
三叉神经检查,
脑电图弥漫性慢波,
运动觉,
联合屈曲征,
引线试验,
位置觉,
F-波,
脑电图棘波,
前锯肌肌力试验,
指指试验,
跖反射,
震动觉,
脑诱发电位,
脑干反射检查,
拇短展肌肌力试验,
拇指对掌肌肌力试验,
摸空征,
卧立试验,
舌下神经检查,
肱桡肌肌力试验,
反击征,
冈达征,
拇收肌肌力试验,
人体重心平衡仪,
轻瘫试验,
交叉步行试验,
舌咽神经检查,
盆底肌电图检查,
温度觉,
运动功能检查,
实体觉,
巴彬斯基征,
肱三头肌反射,
腹壁反射,
旋前圆肌和旋前方肌肌力试验,
病理反射检查,
意识状态,
胫叩打试验,
脑膜刺激征,
位听神经检查,
小指对掌肌肌力试验,
多导睡眠图检查,
霍夫曼征,Hoffmann's sign
腾喜龙试验,
原地踏步试验,
肱二头肌反射,
指深屈肌肌力试验,
三叉神经的面部感觉检查,
痛觉,
桡骨膜反射,
指总伸肌肌力试验,
提睾反射,
拉塞格征,
药物迷走神经阻滞试验,
浅反射检查,
膝反射,
体位变换试验,
转头试验,
皮肤定位觉,
臂丛牵拉试验,
趾长伸肌肌力试验,
下颌反射检查,
持水杯试验,
面神经的运动检查,
查多克征,
肛门反射,
趾长屈肌肌力试验,
指鼻试验,
迷走神经检查,
小指短屈肌肌力试验,
奥本汉姆征,
坐位体前屈测试,
鼓膜,
电子皮镜,
婴幼儿视力检查,
昂德腊耳征,
头颅运动,
发育与体型,
腹部叩诊音,
胸壁检查,
颈静脉回流试验,
直肠-肛门运动功能测定,
支气管哮喘运动激发试验,
排粪造影检查,
动脉听诊,
语音试验,
压痛及反跳痛,
呼气试验,
手背浅静脉充盈度,
肺阻抗血流图,
腹腔脏器的叩诊,
面容表情,
低钠试验,
心音图检查,
产前的口腔检查,
贝美格诱发试验,
普拉特试验,
吞线试验,
旋转试验,
胎势,
交通静脉瓣膜功能试验,
肠鸣音,
脑血流测定,
耳的一般检查法,
冷热试验,
胃泡鼓音区,
肛门指检,
骨密度测定,
胸廓检查,
语调与语态,
D860激发试验,
脉搏强弱,
膝关节轴移试验,
头颅形状,
补呼气量,
导管吹张法,
腹部外形触诊,
早产视网膜病变筛查,
肢体血流图,
毛细血管搏动征,
达阿马托征,
玻片压诊法,
输卵管通液检查,
阴茎海绵体血管活性物质注射,
大隐静脉瓣膜功能试验,
智商,
颈动脉搏动检查,
腹部静脉检查,
胸部外部检查,
羊水一般检查,
林纳试验,
听力图,
肺活量体重指数,
球囊逼出试验,
紧张度与动脉壁状态,
呼吸运动检查,
液波震颤(fluid thrill),
肛门视诊,
脂肪吸收试验,
腹壁紧张度,
肝脏及胆囊叩诊,
耳蜗电图,
弗里德瑞希征,
咽鼓管检查法,
腹部外形检查,
等渗盐水低压灌肠试验,
头颅大小,
功能性肝脏体积测定,
表试验,
饮水试验,
动静脉瘘定位试验,
四步触诊法,
胃生理盐水排空试验,
身高测试,
寒冷性升压试验,
舒张压,
肝大小,
棘层细胞松解征检查,
内镜逆行胆胰管造影术,
屏息试验,
水坑试验,
颞下颌关节检查,
牙髓温度试验(冷热诊),
弥散容量测定,
胸廓挤压征,
胆囊触诊,
台阶试验,
动脉通畅性试验,
耳廓检查,
闭目直立试验,
气管软化试验,
年龄检查,
上肢动脉功能试验,
胸部疾病体征检查,
胸膜腔内气体成分压力的测定,
中心静脉压测定(CVP),
肝脏触诊,
甲状腺血流显像,
血管杂音,
窦道及瘘管造影,
缩宫素激惹试验,
皮肤划痕试验,
子宫大小,
皮肝穿刺胆管造影(PTC),
韦伯试验,
安体舒通试验,
腹部体毛检查,
膀胱逼尿肌功能检查,
金伯克现象,
肝脏震颤试验,
腹部搏动检查,
肝-颈静脉返流征,
肝压痛,
腹部血管杂音,
血压,
麻风病的皮内试验,
牙髓电活力测定,
血管视诊,
重振试验,
伯尔格试验,
胎心音,
组胺吸入试验,
深静脉通畅试验,
McNealy-McCallister试验,
膀胱颈抬高试验,
腹部听诊,
Chvostek征,
步态分析,
黑曼征,
红斑量测定,
身体器官功能与营养,
直腿伸踝试验,
过指试验,
颅内多普勒血流图(TCD),
镫骨活动试验,
电阻抗体积描记检查,
周围血管征,
宫底高度检查,
肺和胸膜听诊,
静脉听诊,
胎方位,
颈静脉压检查,
红外热象图检查,
膀胱叩诊,
经胸壁针刺肺活检,
咽鼓管荧光素试验,
瘘管试验,
语言检查法,
姿势与步态,
婴儿智力测试,
食管24hpH监测,
腹部包块,
脑干听觉诱发电位(BAEP),
妊娠周数的判断,
听力检查,
下颌运动检查,
多导睡眠监测(PSG),
搔刮试验,
尺压试验,
肺和胸膜叩诊,
皮损,
Rerth试验,
食管拉网检查,
舍佩耳曼征,
威廉征,
新生儿疾病筛查,
语音震颤,
闭孔内肌试验,
肝表面状态和边缘,
脉波,
孕妇腹围检查,
黑加征,
鲁塞尔征,
腹股沟外环冲击试验,
腹腔灌洗试验,
蓝多耳菲征,
后仰位椎间孔挤压试验,
动态血压监测(ABPM),
听力检查法,
移动性浊音,
音叉检查,
肝质地,
肝搏动,
新生儿听力筛查,
肾脏叩诊,
肺部检查,
前庭功能检查,
脉律,
腹部皮肤检查,
全身状态检查,
屈氏试验,
促甲状腺激素兴奋显像,
克托莱指数,
胰脏触诊,
斯叩达鼓音,
吞咽试验法,
硬币叩击征,
骨盆测量,
Trousseau征,
腹部叩诊,
体重指数,
潮气容量,
液晶热图,
肺毛细血管楔压,
耳部检查,
直立倾斜试验,
咬合关系检查,
肝区及胆囊叩击痛,
眼标本的细菌学检查,
呼吸道粘液-纤毛清除功能测定,
NST试验,
脉搏,
颈静脉检查,
经皮经肝胆道造影术,
结肠驱气试验,
滤过紫外线检查,
胸膜摩擦感,
肾脏触诊,
脉率,
腰臀围比例,
纯音听力计检查法,
国际标准智力测试,
婴幼儿肌肉骨骼系统检查,
皮肤癌检测,
呼吸肌张力的测定,
输卵管通气试验,
流速容量测定,
肺和胸膜视诊,
拉曼征,
血卟啉雾化吸入试验,
中耳,
格哈德征,
胸膝卧位检查,
屈颈试验,
膀胱触诊,
婴幼儿测量身长,
氯丙嗪试验,
声阻抗检查,
脾脏触诊,
光敏感试验,
颌面部检查,
饮水通气法,
外耳道,
食管压力测定,
现时身高预测法,
听力测试法,
体位,
直肠指检,
胸围、吸气胸围,
肺和胸膜触诊,
脏器触诊,
头盆不称的估计法,
听力计,
胃运动功能测定,
比塞征,
脾脏叩诊,
肝上、下界叩诊,
呼气流速,
盆底肌电图,
外耳检查,
膈现象,
收缩压,
捏鼻闭口呼气法,
于夏征,
气管移位检查,
呼吸动度,
施瓦巴赫试验,
食管滴酸试验,
肝区腹膜摩擦感,
波顿格征,
肠道通过时间测定和压力测定,
输尿管镜检查,
头面部触诊,
胎产式,
面部色诊,
握力体重指数,
皮肤病的物理检查,
羊膜镜检查,
婴幼儿股动脉搏动检查,
酚妥拉明阻滞试验,
Hertel氏眼球突出计,
双色法试验,
散光表验光法,
雾视验光,
双视标检查法,
泪腺检查法,
光觉检查,
遮盖法,
前置镜,
角膜染色法,
眼位检查法,
瞳孔反射,
角膜地形图检查,
眼底接触镜,
眼底镜检查法,
眼压描记检查法,
瞳孔计,
眼压计测量法,
晶状体检查,
巩膜透照,
检眼镜检查法,
Schiφtz氏压陷眼压计测量法,
眼球突出度,
Frenzel氏眼镜检查法,
巩膜硬度,
眼球运动检查,
前房深度测量,
立体视觉,
暗适应曲线,
视网膜检影法,
泪道检查,
前房的一般检查,
马氏杆,
眼底微血管检查,
远视力检查法,
压平眼压计测量法,
对数视力表,
青光眼激发试验,
睫状血管检查法,
Farnsworth15色标试验,
视力筛查仪,
检影镜,
Cochet和Bonnet氏角膜知觉测量计,
彻照法检查,
眼外部检查,
泪液分泌试验,
挤压泪囊试验,
泪器检查,
眼功能检查,
三面镜,
前房角镜检查法,
角膜映光法,
泪道探术,
角膜显微镜,
色觉,
舍莫尔试验,
近视力检查法,
角膜内皮细胞计数仪,
屈光检查,
常规小瞳孔检查,
眼底检查,
巩膜检查法,
视力,
滑车神经检查,
眼压,
散瞳验光,
瞳孔外观,
主觉检查,
眼震电图描记法,
动眼神经检查,
视野检查,
泪管显象,
直接检眼镜检查法,
对比敏感度(CSF)检查,
Nagel色觉镜检查法,
泪道冲洗,
眼底荧光血管造影,
眼科检查,
FM-100色彩试验,
角膜知觉检查法,
角膜照影法,
角膜荧光素染色,
展神经检查,
眼压指测法,
非接触眼压计,
裂隙灯,
带状光检影法,
眼睑肌力测量计,
角膜检查,
泪膜破裂时间,
裸眼检查法,
视神经检查,
间接检眼镜检查法,
虹膜检查法,
Schfrmer氏试验,
集光检查法,
双眼平衡检查,
小儿角膜检查法,
翻转上睑方法,
结膜的检查,
糖尿病视网膜病变检查,
光学相干断层扫描(OCT),
眼球表膜检查,
前房轴深检查法,
鼻泪管内镜,
瞳孔检查,
动态视野检查,
角膜厚度测量,
视野计检查,
静态视野检查,
Goldmann压平眼压计测量法,
同色表检查法,
单视标检查法,
眼球及眼眶检查法,
心电图,
动态心电图(Holter监测),
脉搏波速度,
结核菌素皮试,Purified protein derivation
结核菌素皮试,PPD
乙型肝炎,Hepatitis B surface antibody，Hepatitis B surface antigen，Hepatitis B e antigen，Hepatitis B core
三碘甲状腺原氨酸摄取率,
结核感染T细胞检测(免疫斑点法),
浆膜腔粘蛋白定性试验(Rivalta test, 李凡他试验
尿红细胞形态计数,
r-精浆蛋白,
胃液泡沫稳定试验,
隐球菌多糖荚膜抗原(LA法),
血小板比积,
红细胞体积分布宽度,
中间细胞群百分比,
绒毛活检,
薄层液基细胞涂片技术,
呼出气一氧化氮,fractional exhaled nitric oxide
呼出气一氧化氮,FENO
凝血酶原活动度,prothrombin activityprothrombin time activity
凝血酶原活动度,PTA
内听道-汤氏位,
夏菲征,
甲状腺微粒体抗体,
视觉诱发电位(Visual evoked po-tential，VEP),
听性脑干反应(auditory brainstem response,ABR
乙肝病毒DNA(HBV-DNA),
钙防卫蛋白,
混合静脉血氧饱和度,Oxygen Saturation of Mixed Venose Blood
混合静脉血氧饱和度,SvO2
