zhibiao_id,zhibiao_code,zhibiao_name,zhibiao_name_eng,zhibiao_unit,zhibiao_ref1,zhibiao_ref2
3201,,锌,Zn,ug/mL,5,15
3202,,铁,Fe,ug/mL,150,400
3203,,钙,Ca,mg/mL,44,84
3204,,镁,Mg,ug/mL,16,50
3205,,铜,Cu,ug/mL,0.5,3.5
3206,,铅,Pb,ug/L,0,100
3207,,总胆红素,TBIL,umol/L,7,23
3208,,直接胆红素,DBIL,umol/L,0,10.3
3209,,间接胆红素,IBIL,umol/L,0,15.2
3210,,直接胆红素/总胆红素,D/T,,,
3211,,总蛋白,TP,g/L,60,85
3212,,白蛋白,ALB,g/L,60,85
3213,,球蛋白,GLOB,g/L,20,35
3214,,白蛋白/球蛋白比值,A/G,,1.5,2.5
3215,,白球比,A/G,,1.2,2.3
3216,,谷丙转氨酶,ALT,IU/L,0,46
3217,,丙氨酸氨基转移酶,ALT,IU/L,0,40
3218,,谷草转氨酶,AST,IU/L,0,50
3219,,谷草/谷丙,AST/ALT,,,
3220,,肌酸激酶,CK,U/L,39,308
3221,,肌酸激酶同工酶,CKMB,U/L,7,25
3222,,乳酸脱氢酶,LDH,IU/L,240,480
3223,,羟丁酸脱氢酶,HBDH,IU/L,72,182
3224,,胆固醇,CHOL,mmol/l,0,5.2
3225,,甘油三脂,TG,mmol/L,0.34,1.92
3226,,高密度脂蛋白胆固醇,HDL,mmol/L,0.9,2
3227,,低密度脂蛋白胆固醇,LDL,mmol/L,2.07,3.34
3228,,尿素,Bu,mmol/L,1.7,8.3
3229,,肌酐,Cr,umol/L,44,106
3230,,"1,25-二羟维生素D3,vitamin D(vit D)",,,,
3231,,133Xe脑血流测定及显像,,,,
3232,,1分钟胆红素,,,,
3233,,25-羟维生素D3,vit D,,,
3234,,3-甲氧基肾上腺素,,,,
3235,,3.8sα2-糖蛋白,,,,
3236,,4-羟基-3-甲氧基扁桃酸,,,,
3237,,41549.0,,,,
3238,,41551.0,,,,
3239,,4字试验,,,,
3240,,5-羟吲哚乙酸,,,,
3241,,5-羟色胺,,,,
3242,,50克葡萄糖耐量检查,,,,
3243,,5＇-核苷酸磷酸二酯酶同工酶,,,,
3244,,5＇-核苷酸酶,,,,
3245,,6-酮前列腺素F1α,,,,
3246,,64排螺旋CT检查,,,,
3247,,75克葡萄糖耐量检查,,,,
3248,,99Tcm-DTPA肺上皮细胞通透性测定,,,,
3249,,99Tmc-MIBI甲状腺显像,,,,
3250,,ABO血型,,,,
3251,,APC基因,,,,
3252,,ASO试验,,,,
3253,,Alder试验,,,,
3254,,Alph横纹肌肌动蛋白,,,,
3255,,A型超声检查,,,,
3256,,BRCA1,,,,
3257,,Bax,,,,
3258,,Bcl-10,,,,
3259,,Bcl-2,,,,
3260,,Bcl-6,,,,
3261,,Bob.1,,,,
3262,,Bryan试验,,,,
3263,,B因子,,,,
3264,,B因子溶血活性,,,,
3265,,B淋巴细胞表面标志,,,,
3266,,C-肽,,,,
3267,,C1q补体,,,,
3268,,C3c补体,,,,
3269,,C3肾炎因子,,,,
3270,,C4c补体,,,,
3271,,C4d,,,,
3272,,CA125,,,,
3273,,CA15-3,,,,
3274,,CA153,,,,
3275,,CA19-9,,,,
3276,,CA199,,,,
3277,,CA242,,,,
3278,,CA50,,,,
3279,,CA72-4,,,,
3280,,CA72.4,,,,
3281,,CD10,,,,
3282,,CD105,,,,
3283,,CD123,,,,
3284,,CD13,,,,
3285,,CD133,,,,
3286,,CD138,,,,
3287,,CD14,,,,
3288,,CD146,,,,
3289,,CD147,,,,
3290,,CD15,,,,
3291,,CD163,,,,
3292,,CD19,,,,
3293,,CD1a,,,,
3294,,CD2,,,,
3295,,CD20,,,,
3296,,CD21,,,,
3297,,CD23,,,,
3298,,CD24,,,,
3299,,CD25,,,,
3300,,CD3,,,,
3301,,CD30,,,,
3302,,CD31,,,,
3303,,CD33,,,,
3304,,CD34,,,,
3305,,CD35,,,,
3306,,CD38,,,,
3307,,CD4,,,,
3308,,CD43,,,,
3309,,CD44 HCAM,,,,
3310,,CD44 V3,,,,
3311,,CD44 V6,,,,
3312,,CD45RA,,,,
3313,,CD45RB,,,,
3314,,CD45RO,,,,
3315,,CD4和CD8计数,,,,
3316,,CD5,,,,
3317,,CD54,,,,
3318,,CD56,,,,
3319,,CD57,,,,
3320,,CD61,,,,
3321,,CD62E,,,,
3322,,CD63,,,,
3323,,CD68,,,,
3324,,CD7,,,,
3325,,CD74,,,,
3326,,CD79a,,,,
3327,,CD8,,,,
3328,,CD9,,,,
3329,,CD99,,,,
3330,,CDX2,,,,
3331,,CK(34bE12),,,,
3332,,CK(35bH11),,,,
3333,,CT平扫,,,,
3334,,CT检查,,,,
3335,,CT血管成像,,,,
3336,,CT造影增强扫描,,,,
3337,,CT造影扫描,,,,
3338,,CXCL13,,,,
3339,,Chvostek征,,,,
3340,,Cochet和Bonnet氏角膜知觉测量计,,,,
3341,,C反应蛋白,CRP,,,
3342,,D2-40,,,,
3343,,D860激发试验,,,,
3344,,DMD和BMD产前基因检测,,,,
3345,,DNA多聚酶,,,,
3346,,Dog1,,,,
3347,,D二聚体,D-D,,,
3348,,E-玫瑰花环形成试验,,,,
3349,,EAC玫瑰花结形成试验,,,,
3350,,EA花环激活试验,,,,
3351,,EB病毒,,,,
3352,,EB病毒壳抗原IgA抗体,,,,
3353,,EB病毒抗体,EBVA,,,
3354,,ECT检查,,,,
3355,,ERCC1,,,,
3356,,ERG,,,,
3357,,EZH2,,,,
3358,,F-波,,,,
3359,,FBC玫瑰花试验,,,,
3360,,FM-100色彩试验,,,,
3361,,FOXP1,,,,
3362,,Farnsworth15色标试验,,,,
3363,,Fisher手指试验,,,,
3364,,Fli-1,,,,
3365,,Frenzel氏眼镜检查法,,,,
3366,,GATA3,,,,
3367,,GCET1,,,,
3368,,GC球蛋白,,,,
3369,,GM试验,,,,
3370,,Goldmann压平眼压计测量法,,,,
3371,,G试验,,,,
3372,,HBsAg免疫复合物,,,,
3373,,HCG半定量,,,,
3374,,HCO3-重吸收试验,,,,
3375,,HE4,,,,
3376,,HIF-1 alpha,,,,
3377,,HIV 抗体检测,HIV Ab,,,
3378,,HIV 病毒载量,,,,
3379,,HIV耐药性基因型检测,HIV genotypic,,,
3380,,HLA-B27,HLA-B27,,,
3381,,HLA-DR,,,,
3382,,HLA定型,,,,
3383,,HPV,HPV,,,
3384,,Hb-F碱变性试验,,,,
3385,,Hertel氏眼球突出计,,,,
3386,,IDH突变（R132H）,,,,
3387,,III型胶原,,,,
3388,,II型胶原,,,,
3389,,IV型胶原,,,,
3390,,IgA,,,,
3391,,IgG,,,,
3392,,IgG1,,,,
3393,,IgG2,,,,
3394,,IgG3,,,,
3395,,IgG4,,,,
3396,,IgG抗A-效价测定,,,,
3397,,IgG抗B-效价测定,,,,
3398,,IgM,,,,
3399,,I型前胶原氨基端前肽,P1NP,,,
3400,,JAK2,JAK2,,,
3401,,K-ras,,,,
3402,,Kappa轻链,,,,
3403,,Ki-67核抗原,,,,
3404,,LMO2,,,,
3405,,Lambda轻链,,,,
3406,,Lhermitte征,,,,
3407,,MLH1,,,,
3408,,MOC-31,,,,
3409,,MRSA筛查试验,,,,
3410,,MUM1,,,,
3411,,McNealy-McCallister试验,,,,
3412,,MyoD1,,,,
3413,,M型超声心动图(ME),,,,
3414,,NST试验,,,,
3415,,Nagel色觉镜检查法,,,,
3416,,Napsin A,,,,
3417,,NeuN,,,,
3418,,N端脑钠肽前体,NT-proBNP,,,
3419,,OPN,,,,
3420,,P120,,,,
3421,,P63,,,,
3422,,PD-1,,,,
3423,,PEG10,,,,
3424,,PHA淋巴细胞转化试验,,,,
3425,,PI3K,,,,
3426,,PMS-2,,,,
3427,,PTEN基因,,,,
3428,,Pax-2,,,,
3429,,Pax-5,,,,
3430,,Pax-8,,,,
3431,,Prostein,,,,
3432,,P物质,,,,
3433,,Rerth试验,,,,
3434,,Rh血型,,,,
3435,,S100 A4蛋白,,,,
3436,,S100P,,,,
3437,,S100蛋白,,,,
3438,,SOX-2,,,,
3439,,SOX11,,,,
3440,,SPECT显像,,,,
3441,,SST受体显像,,,,
3442,,SW阴茎超声血流检测,,,,
3443,,Schfrmer氏试验,,,,
3444,,Schiφtz氏压陷眼压计测量法,,,,
3445,,S期激酶相关蛋白2,,,,
3446,,T3T4抗体,,,,
3447,,T4/T8比值,,,,
3448,,T4淋巴细胞亚群,,,,
3449,,T8淋巴细胞亚群,,,,
3450,,TCT检查,,,,
3451,,TORCH检查,,,,
3452,,Tau/Aβ42,,,,
3453,,Tau蛋白,,,,
3454,,Tinel征,,,,
3455,,Trousseau征,,,,
3456,,T淋巴细胞亚群,,,,
3457,,T管造影,,,,
3458,,T细胞胞浆内抗原,,,,
3459,,T细胞花环形成试验,,,,
3460,,T细胞转化试验,,,,
3461,,VIII因子相关抗原,,,,
3462,,WT1,,,,
3463,,XIII因子A,,,,
3464,,X线头影测量,,,,
3465,,X线碘油造影,,,,
3466,,X线钡影跳跃征,,,,
3467,,ZAP70,,,,
3468,,alpha连接素,,,,
3469,,beta连接素,,,,
3470,,c-Kit,,,,
3471,,c-Met,,,,
3472,,c-Myc,,,,
3473,,c-erbB-2,,,,
3474,,c-erbB-4,,,,
3475,,cd55,,,,
3476,,c肽释放试验,,,,
3477,,nm23,,,,
3478,,p15蛋白,,,,
3479,,p16蛋白,,,,
3480,,p21蛋白,,,,
3481,,p24抗原,,,,
3482,,p27蛋白,,,,
3483,,p40,,,,
3484,,p53蛋白,,,,
3485,,p57 Kip2,,,,
3486,,p73蛋白,,,,
3487,,pHH3,,,,
3488,,pH（血气分析）,,,,
3489,,pS2蛋白,,,,
3490,,phi(φ)小体染色,,,,
3491,,r-精浆蛋白,,,,
3492,,ret原癌基因,,,,
3493,,α-1抗胰蛋白酶,α1AT或AAT,,,
3494,,α-D-半乳糖-1-磷酸转尿苷酰酶,,,,
3495,,α-巯基乙醇试验,,,,
3496,,α-羟丁酸脱氢酶,,,,
3497,,α-茶酚醋酸酯酶染色,,,,
3498,,α-葡萄糖苷酶,,,,
3499,,α2-HS-糖蛋白,,,,
3500,,α2-妊娠相关蛋白,,,,
3501,,α2-热稳定性糖蛋白,,,,
3502,,α2-纤溶酶抑制抗原,,,,
3503,,α2-纤溶酶抑制物活性,,,,
3504,,α甲酰基辅酶A消旋酶,,,,
3505,,β-N-乙酰氨基葡萄糖苷酶,,,,
3506,,β-促黑素细胞激素,,,,
3507,,β-半乳糖苷酶,,,,
3508,,β-羟丁酸,,,,
3509,,β-胡萝卜素,,,,
3510,,β-脂蛋白定量,,,,
3511,,β-血小板球蛋白,,,,
3512,,β1-妊娠特异蛋白,,,,
3513,,β2-微球蛋白清除试验,,,,
3514,,β葡萄糖醛酸苷酶,,,,
3515,,β血小板球蛋白和血小板第4因子,,,,
3516,,γ-干扰素,,,,
3517,,γ谷氨酰基转移酶,GGT,,,
3518,,δ-胆红素,,,,
3519,,“胎儿颈部透明带”的筛检,,,,
3520,,Ⅰ级产前超声检查,,,,
3521,,Ⅱ级产前超声检查,,,,
3522,,一氧化碳,,,,
3523,,一秒用力呼出量／用力肺活量比值,,,,
3524,,一秒用力呼气量,,,,
3525,,一般摄片检查,,,,
3526,,丁型肝炎抗体,,,,
3527,,丁型肝炎抗原,,,,
3528,,丁型肝炎病毒(HDV),,,,
3529,,万古霉素监测,,,,
3530,,三叉神经检查,,,,
3531,,三叉神经的运动功能检查,,,,
3532,,三叉神经的面部感觉检查,,,,
3533,,三合诊,,,,
3534,,三碘甲状腺原氨酸摄取率,,,,
3535,,三联或四联筛查,,,,
3536,,三角试验,,,,
3537,,三面镜,,,,
3538,,上消化道X线钡餐,,,,
3539,,上消化道内窥镜检查,,,,
3540,,上消化道功能测定和显像,,,,
3541,,上消化道摄影检查,,,,
3542,,上消化道造影,,,,
3543,,上皮性钙粘附蛋白,,,,
3544,,上皮抗原,,,,
3545,,上皮膜抗原,,,,
3546,,上肢动脉功能试验,,,,
3547,,下消化道内镜检查,,,,
3548,,下消化道摄影检查,,,,
3549,,下颌反射检查,,,,
3550,,下颌运动检查,,,,
3551,,不加热血清反应素实验,,,,
3552,,不孕不育的免疫学检查,,,,
3553,,不孕的基础体温测定,,,,
3554,,不孕的血型检查,,,,
3555,,不稳定血红蛋白,,,,
3556,,不规则抗体筛选,,,,
3557,,不随意运动检查,,,,
3558,,丙型肝炎RNA,,,,
3559,,丙型肝炎抗体,HCV;HCV Ab,,,
3560,,丙型肝炎病毒抗体免疫球蛋白G,,,,
3561,,丙型肝炎病毒抗体免疫球蛋白M,,,,
3562,,丙戊酸监测,,,,
3563,,丙氨酸(Ala),,,,
3564,,丙氨酸氨基肽酶,,,,
3565,,丙氨酸氨基转移酶(ALT）,,,,
3566,,丙肝病毒,,,,
3567,,丝氨酸,,,,
3568,,两下肢长度,,,,
3569,,两手互握试验,,,,
3570,,两点辨别感觉,,,,
3571,,中心静脉压测定(CVP),,,,
3572,,中性炎症细胞吞噬试验,,,,
3573,,中性粒细胞杀菌试验,,,,
3574,,中性粒细胞比例(NEUT%),,,,
3575,,中性粒细胞百分比,,,,
3576,,中性粒细胞趋化试验,,,,
3577,,中性粒细胞绝对值,Nuet#,,,
3578,,中指试验,,,,
3579,,中枢神经递质和受体显像,,,,
3580,,中耳,,,,
3581,,中间细胞群百分比,,,,
3582,,中间细胞百分比,MXD%,,,
3583,,中间细胞绝对值,MXD#,,,
3584,,主觉检查,,,,
3585,,举一手试验,,,,
3586,,乙型肝炎,,,,
3587,,乙型肝炎e抗体,,,,
3588,,乙型肝炎e抗原,,,,
3589,,乙型肝炎抗原抗体检测,,,,
3590,,乙型肝炎抗原抗体检测（HBcAb）,,,,
3591,,乙型肝炎核心抗体,,,,
3592,,乙型肝炎核心抗体免疫球蛋白G,,,,
3593,,乙型肝炎核心抗体免疫球蛋白M,,,,
3594,,乙型肝炎核心抗原,,,,
3595,,乙型肝炎病毒前S2抗原,,,,
3596,,乙型肝炎病毒抗-前S2抗体,,,,
3597,,乙型肝炎表面抗体,,,,
3598,,乙型肝炎表面抗原,,,,
3599,,乙型脑炎病毒抗体,,,,
3600,,乙状结肠镜检查,,,,
3601,,乙肝病毒核心抗原,,,,
3602,,乙肝病毒表面抗原,,,,
3603,,乙醇凝胶试验,,,,
3604,,乙醇监测,EtOH,,,
3605,,乙醇胶试验,,,,
3606,,乳头刺激试验,,,,
3607,,乳房摄片,,,,
3608,,乳房检查,,,,
3609,,乳房自检,,,,
3610,,乳房视诊,,,,
3611,,乳房触诊,,,,
3612,,乳房超声检查,,,,
3613,,乳突CT检查,,,,
3614,,乳管镜检查,,,,
3615,,乳糜尿定性试验,,,,
3616,,乳糜微粒,,,,
3617,,乳糜泻试验,,,,
3618,,乳腺导管内窥镜,,,,
3619,,乳腺导管造影,,,,
3620,,乳腺检查,,,,
3621,,乳腺球蛋白,,,,
3622,,乳腺癌易感基因,BRCA,,,
3623,,乳腺超声检查,,,,
3624,,乳腺远红外检查,,,,
3625,,乳酸与丙酮酸比值,,,,
3626,,乳酸盐,LA,,,
3627,,乳酸脱氢酶同工酶,,,,
3628,,二氧化碳分压（血气分析）,PCO2,,,
3629,,二氧化碳总量,,,,
3630,,二氧化碳结合力,,,,
3631,,二硝基氟苯皮肤试验,,,,
3632,,二硝基氯苯斑贴试验,,,,
3633,,二维超声心动图,,,,
3634,,于夏征,,,,
3635,,五官MRI检查,,,,
3636,,五肽胃泌素胃液分析,,,,
3637,,交叉步行试验,,,,
3638,,交叉配血试验,,,,
3639,,交通静脉瓣膜功能试验,,,,
3640,,交锁征,,,,
3641,,产前的口腔检查,,,,
3642,,产后检查,,,,
3643,,产后盆底肌肉检查及评估,,,,
3644,,产科B超,,,,
3645,,亮氨酸氨基肽酶,,,,
3646,,人乳脂肪球1,,,,
3647,,人体各关节功能活动范围,,,,
3648,,人体重心平衡仪,,,,
3649,,人类免疫缺陷病毒抗体,,,,
3650,,人类轮状病毒抗体,,,,
3651,,人绒毛膜促性腺激素,hCG,,,
3652,,人酸性铁蛋白,,,,
3653,,他克莫司监测,Tac,,,
3654,,仰卧挺腹试验,,,,
3655,,优球蛋白的溶解时间,,,,
3656,,伤口分泌物培养,,,,
3657,,"伤寒、副伤寒血清凝集试验（肥达氏试验,肥达反应,Widal）",,,,
3658,,伤寒胶乳凝集试验,,,,
3659,,伦德试验,,,,
3660,,伯尔格试验,,,,
3661,,估算的肾小球滤过率,eGFR,,,
3662,,伸肌紧张试验,,,,
3663,,伸肘试验,,,,
3664,,伸腕试验,,,,
3665,,伸踝试验,,,,
3666,,位听神经检查,,,,
3667,,位置觉,,,,
3668,,低密度脂蛋白胆固醇测定,LDL-C,,,
3669,,低钠试验,,,,
3670,,体位,,,,
3671,,体位变换试验,,,,
3672,,体内血小板活化标志物,,,,
3673,,体外血栓形成试验,,,,
3674,,体层摄影,,,,
3675,,体温测量,,,,
3676,,体重,,,,
3677,,体重指数,,,,
3678,,侧卧位肺灌注显像,,,,
3679,,侧方应力试验,,,,
3680,,促卵泡成熟激素,,,,
3681,,促卵泡激素（FSH）,,,,
3682,,促甲状腺激素,TSH,,,
3683,,促甲状腺激素兴奋显像,,,,
3684,,促甲状腺激素受体抗体(TRAb),,,,
3685,,促甲状腺激素释放激素,,,,
3686,,促甲状腺激素释放激素兴奋试验,,,,
3687,,促甲状腺素,,,,
3688,,促红细胞生成素,EPO,,,
3689,,促肾上腺皮质激素,ACTH,,,
3690,,促黄体生成素,,,,
3691,,俯卧伸腰试验,,,,
3692,,俯卧伸髋试验,,,,
3693,,健肢抬高试验,,,,
3694,,催乳素,,,,
3695,,催产素,,,,
3696,,催产素激惹试验,,,,
3697,,儿童五官科检查,,,,
3698,,儿童支气管镜检查,,,,
3699,,儿童生长发育检测,,,,
3700,,儿童肺功能检查,,,,
3701,,儿童骨科检查,,,,
3702,,儿童龋齿预防保健,,,,
3703,,儿茶酚胺,,,,
3704,,先令氏指数,,,,
3705,,光学相干断层扫描（OCT）,,,,
3706,,光敏感试验,,,,
3707,,光觉检查,,,,
3708,,克利曼征,,,,
3709,,克托莱指数,,,,
3710,,免疫固定电泳,IFE,,,
3711,,免疫抑制酸性蛋白,,,,
3712,,免疫球蛋白轻链,,,,
3713,,全血乳酸测定,,,,
3714,,全血容量,,,,
3715,,全血比黏度,,,,
3716,,全血汞,,,,
3717,,全血砷,,,,
3718,,全血硒,,,,
3719,,全血糖化Hb,,,,
3720,,全血细胞计数,CBC,,,
3721,,全血还原黏度,,,,
3722,,全血铁,,,,
3723,,全血铅,,,,
3724,,全血铬,,,,
3725,,全血锰,,,,
3726,,全血镉,,,,
3727,,全血镍,,,,
3728,,全血黏度,,,,
3729,,全身显像,,,,
3730,,全身状态检查,,,,
3731,,全身软组织MRI检查,,,,
3732,,全身骨骼疾病排查,,,,
3733,,共济失调的检查,,,,
3734,,关节检查,,,,
3735,,关节腔液检查,,,,
3736,,关节镜检查,,,,
3737,,内听道-汤氏位,,,,
3738,,内听道片,,,,
3739,,内拉通线检查,,,,
3740,,内生殖器检查,,,,
3741,,内皮素,,,,
3742,,内皮素1,,,,
3743,,内窥镜逆行胰胆管造影(ERCP),,,,
3744,,内视镜超音波术,,,,
3745,,内镜下乳头括约肌切开术(EST),,,,
3746,,内镜下胆道减压,,,,
3747,,内镜检查,,,,
3748,,内镜逆行胆胰管造影术,,,,
3749,,冈上肌肌腱断裂试验,,,,
3750,,冈达征,,,,
3751,,军团菌血清学试验,,,,
3752,,冠状动脉CT检查,,,,
3753,,冠状动脉造影,,,,
3754,,冷凝集试验,,,,
3755,,冷溶血试验,,,,
3756,,冷热溶血试验,,,,
3757,,冷热试验,,,,
3758,,凝固酶试验,,,,
3759,,凝血因子,,,,
3760,,凝血因子V Leiden基因突变和凝血酶原基因20210突变,,,,
3761,,凝血因子ⅩⅢ定性测定,,,,
3762,,凝血因子活性测定(因子Ⅷ∶C、Ⅸ∶C),,,,
3763,,凝血时间,,,,
3764,,凝血酶原时间,PT,,,
3765,,凝血酶原活动度,PTA,,,
3766,,凝血酶原消耗纠正试验,,,,
3767,,凝血酶时间,,,,
3768,,凝血酶消耗试验,,,,
3769,,凝集实验,,,,
3770,,凯洛格-斯皮德试验,,,,
3771,,出血时间,,,,
3772,,分侧肾静脉肾素活性测定,,,,
3773,,刚果红试验,,,,
3774,,刮髌试验,,,,
3775,,前S抗体,,,,
3776,,前列腺B超检查,,,,
3777,,前列腺、精囊腺的超声检查,,,,
3778,,前列腺干细胞抗原,,,,
3779,,前列腺指检,,,,
3780,,前列腺检查,,,,
3781,,前列腺液中淀粉样体,,,,
3782,,前列腺液中细菌和原虫,,,,
3783,,前列腺液卵磷脂小体,,,,
3784,,前列腺液显微镜检查,,,,
3785,,前列腺液细胞,,,,
3786,,前列腺液颜色,,,,
3787,,前列腺特异性抗原,PSA,,,
3788,,前列腺特异性膜抗原,,,,
3789,,前列腺特异性酸性磷酸酶,,,,
3790,,前列腺酸性磷酸酶,,,,
3791,,前庭功能检查,,,,
3792,,前房深度测量,,,,
3793,,前房的一般检查,,,,
3794,,前房角镜检查法,,,,
3795,,前房轴深检查法,,,,
3796,,前白蛋白,PAB,,,
3797,,前置镜,,,,
3798,,前臂伸肌紧张试验,,,,
3799,,前臂屈肌紧张试验,,,,
3800,,前臂直尺试验,,,,
3801,,前足挤压试验,,,,
3802,,前锯肌肌力试验,,,,
3803,,前鼻镜检查,,,,
3804,,剩余碱,,,,
3805,,副流感病毒抗体,,,,
3806,,副神经检查,,,,
3807,,副鼻窦造影,,,,
3808,,功能性肝脏体积测定,,,,
3809,,功能残气量(FRC),,,,
3810,,动态心电图(Holter监测),,,,
3811,,动态显像,,,,
3812,,动态血压监测(ABPM),,,,
3813,,动态视野检查,,,,
3814,,动眼神经检查,,,,
3815,,动脉听诊,,,,
